Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6
60,36.0,36.0,39.0,39.0,34.0,38.0,37.0
61,37.0,37.0,38.0,38.0,36.0,37.0,39.0
62,36.0,37.0,39.0,38.0,36.0,37.0,40.0
63,37.0,37.0,35.0,37.0,34.0,38.0,37.0
64,38.0,35.0,41.0,35.0,36.0,37.0,37.0
65,40.0,39.0,40.0,39.0,40.0,41.0,39.0
66,38.0,38.0,35.0,38.0,35.0,37.0,38.0
67,38.0,36.0,42.0,36.0,36.0,38.0,38.0
68,41.0,40.0,40.0,40.0,39.0,40.0,40.0
69,35.0,35.0,36.0,38.0,37.0,38.0,38.0
70,36.0,36.0,39.0,36.0,38.0,39.0,39.0
71,40.0,39.0,37.0,40.0,40.0,40.0,40.0
72,37.0,35.0,35.0,37.0,36.0,37.0,37.0
73,38.0,38.0,38.0,38.0,37.0,41.0,38.0
74,42.0,41.0,41.0,43.0,41.0,43.0,39.0
75,38.0,35.0,36.0,38.0,35.0,38.0,37.0
76,39.0,37.0,39.0,38.0,36.0,39.0,38.0
77,41.0,38.0,42.0,44.0,38.0,44.0,38.0
78,38.0,38.0,35.0,38.0,35.0,38.0,38.0
79,38.0,37.0,39.0,37.0,37.0,36.0,39.0
80,41.0,41.0,37.0,41.0,37.0,41.0,40.0
81,36.0,36.0,36.0,39.0,37.0,38.0,39.0
82,37.0,37.0,38.0,37.0,38.0,40.0,40.0
83,41.0,40.0,38.0,41.0,39.0,40.0,41.0
84,38.0,36.0,36.0,38.0,36.0,37.0,38.0
85,39.0,39.0,37.0,39.0,37.0,42.0,39.0
86,43.0,42.0,42.0,44.0,41.0,42.0,40.0
87,39.0,36.0,37.0,39.0,35.0,38.0,37.0
88,40.0,38.0,37.0,39.0,36.0,40.0,39.0
89,42.0,39.0,43.0,45.0,36.0,41.0,39.0
90,34.0,34.0,36.0,38.0,37.0,36.0,38.0
91,37.0,35.0,38.0,37.0,39.0,37.0,39.0
92,36.0,35.0,38.0,35.0,39.0,37.0,40.0
93,35.0,34.0,36.0,37.0,36.0,39.0,37.0
94,39.0,37.0,37.0,40.0,38.0,41.0,38.0
95,38.0,36.0,39.0,37.0,38.0,41.0,39.0
96,36.0,35.0,37.0,38.0,37.0,40.0,38.0
97,40.0,38.0,38.0,38.0,39.0,42.0,39.0
98,39.0,37.0,38.0,38.0,39.0,42.0,40.0
99,34.0,33.0,36.0,36.0,35.0,38.0,36.0
100,38.0,38.0,36.0,39.0,37.0,40.0,37.0
101,37.0,35.0,38.0,36.0,37.0,40.0,38.0
102,35.0,34.0,37.0,37.0,36.0,39.0,37.0
103,39.0,39.0,37.0,40.0,38.0,41.0,38.0
104,39.0,36.0,39.0,37.0,38.0,41.0,39.0
105,36.0,35.0,38.0,38.0,34.0,37.0,36.0
106,36.0,36.0,37.0,37.0,35.0,36.0,38.0
107,39.0,37.0,40.0,37.0,36.0,41.0,39.0
108,35.0,36.0,33.0,36.0,34.0,34.0,35.0
109,35.0,36.0,34.0,36.0,36.0,34.0,37.0
110,37.0,38.0,35.0,38.0,36.0,37.0,37.0
111,33.0,34.0,34.0,36.0,37.0,36.0,37.0
112,37.0,38.0,36.0,38.0,39.0,37.0,38.0
113,37.0,36.0,36.0,38.0,39.0,38.0,39.0
114,35.0,36.0,33.0,38.0,36.0,35.0,36.0
115,36.0,40.0,35.0,40.0,38.0,39.0,37.0
116,39.0,38.0,39.0,38.0,38.0,37.0,38.0
117,36.0,36.0,34.0,39.0,34.0,36.0,35.0
118,37.0,38.0,35.0,38.0,36.0,36.0,37.0
119,40.0,38.0,40.0,39.0,36.0,38.0,37.0
120,33.0,33.0,35.0,36.0,38.0,37.0,36.0
121,37.0,36.0,37.0,38.0,40.0,38.0,40.0
122,36.0,35.0,37.0,35.0,40.0,38.0,38.0
123,34.0,35.0,34.0,38.0,37.0,36.0,38.0
124,39.0,38.0,36.0,41.0,39.0,41.0,39.0
125,38.0,37.0,40.0,38.0,39.0,38.0,40.0
126,34.0,36.0,35.0,39.0,38.0,37.0,39.0
127,40.0,39.0,37.0,39.0,40.0,38.0,38.0
128,39.0,38.0,39.0,39.0,40.0,39.0,41.0
129,33.0,34.0,34.0,37.0,36.0,35.0,37.0
130,38.0,39.0,35.0,40.0,38.0,40.0,38.0
131,37.0,36.0,39.0,37.0,38.0,40.0,39.0
132,34.0,35.0,35.0,38.0,37.0,36.0,38.0
133,39.0,40.0,36.0,41.0,39.0,41.0,37.0
134,39.0,37.0,40.0,38.0,39.0,41.0,40.0
135,34.0,36.0,36.0,39.0,34.0,36.0,35.0
136,36.0,37.0,36.0,37.0,36.0,37.0,37.0
137,39.0,38.0,39.0,38.0,36.0,42.0,37.0
138,32.0,33.0,36.0,38.0,38.0,38.0,39.0
139,36.0,34.0,38.0,35.0,40.0,38.0,39.0
140,33.0,36.0,38.0,36.0,40.0,39.0,41.0
141,33.0,34.0,39.0,37.0,40.0,39.0,39.0
142,38.0,36.0,37.0,39.0,39.0,42.0,40.0
143,35.0,36.0,37.0,39.0,39.0,43.0,40.0
144,34.0,33.0,40.0,38.0,41.0,38.0,40.0
145,39.0,37.0,38.0,40.0,40.0,39.0,41.0
146,36.0,35.0,38.0,40.0,40.0,44.0,39.0
147,33.0,33.0,39.0,36.0,39.0,38.0,38.0
148,38.0,37.0,36.0,40.0,38.0,41.0,39.0
149,35.0,35.0,38.0,38.0,38.0,42.0,39.0
150,34.0,34.0,40.0,37.0,40.0,37.0,39.0
151,39.0,38.0,37.0,41.0,39.0,42.0,40.0
152,36.0,35.0,39.0,39.0,39.0,43.0,40.0
153,34.0,34.0,36.0,38.0,38.0,38.0,36.0
154,39.0,37.0,37.0,39.0,40.0,43.0,38.0
155,36.0,36.0,40.0,39.0,39.0,44.0,41.0
156,32.0,32.0,38.0,40.0,38.0,37.0,37.0
157,37.0,36.0,35.0,39.0,37.0,40.0,38.0
158,34.0,34.0,38.0,37.0,37.0,41.0,39.0
159,33.0,33.0,39.0,41.0,39.0,38.0,38.0
160,38.0,37.0,36.0,40.0,38.0,41.0,39.0
161,35.0,34.0,39.0,38.0,38.0,42.0,40.0
162,33.0,33.0,36.0,42.0,37.0,39.0,36.0
163,38.0,38.0,36.0,41.0,39.0,42.0,37.0
164,35.0,35.0,40.0,38.0,39.0,43.0,41.0
165,34.0,34.0,34.0,43.0,34.0,40.0,35.0
166,34.0,36.0,35.0,37.0,35.0,37.0,37.0
167,36.0,36.0,35.0,38.0,36.0,37.0,37.0
