Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6
56,44.0,44.0,44.0,46.0,45.0,45.0,44.0
57,43.0,43.0,43.0,46.0,46.0,46.0,46.0
58,45.0,45.0,45.0,46.0,47.0,44.0,47.0
59,45.0,45.0,45.0,46.0,46.0,45.0,45.0
60,44.0,44.0,44.0,44.0,47.0,45.0,44.0
61,46.0,46.0,46.0,46.0,48.0,44.0,46.0
62,46.0,46.0,46.0,44.0,47.0,44.0,46.0
63,42.0,42.0,44.0,44.0,44.0,44.0,44.0
64,39.0,41.0,45.0,41.0,43.0,38.0,43.0
65,39.0,41.0,46.0,39.0,45.0,39.0,44.0
66,43.0,43.0,43.0,45.0,45.0,45.0,43.0
67,39.0,42.0,43.0,42.0,44.0,39.0,44.0
68,40.0,40.0,43.0,40.0,46.0,40.0,45.0
69,43.0,43.0,46.0,46.0,44.0,42.0,42.0
70,41.0,42.0,43.0,48.0,42.0,39.0,44.0
71,42.0,42.0,46.0,46.0,44.0,39.0,43.0
72,42.0,42.0,45.0,45.0,44.0,44.0,44.0
73,46.0,46.0,46.0,47.0,46.0,45.0,46.0
74,47.0,47.0,47.0,45.0,45.0,45.0,43.0
75,43.0,43.0,44.0,44.0,45.0,44.0,42.0
76,47.0,47.0,47.0,45.0,47.0,45.0,44.0
77,48.0,48.0,48.0,45.0,44.0,45.0,44.0
78,43.0,43.0,43.0,46.0,44.0,46.0,44.0
79,40.0,41.0,41.0,43.0,45.0,40.0,45.0
80,41.0,41.0,44.0,41.0,46.0,41.0,46.0
81,43.0,43.0,43.0,47.0,45.0,43.0,43.0
82,40.0,42.0,44.0,49.0,43.0,40.0,45.0
83,40.0,40.0,42.0,45.0,45.0,40.0,43.0
84,42.0,42.0,42.0,46.0,44.0,45.0,44.0
85,44.0,44.0,44.0,48.0,46.0,46.0,46.0
86,44.0,44.0,44.0,44.0,46.0,44.0,44.0
87,43.0,43.0,43.0,45.0,45.0,45.0,43.0
88,45.0,45.0,45.0,46.0,47.0,46.0,45.0
89,45.0,45.0,45.0,44.0,45.0,44.0,45.0
90,43.0,43.0,45.0,45.0,43.0,43.0,44.0
91,41.0,43.0,44.0,44.0,43.0,40.0,44.0
92,42.0,44.0,44.0,46.0,45.0,40.0,43.0
93,43.0,43.0,45.0,45.0,44.0,45.0,44.0
94,44.0,44.0,44.0,47.0,44.0,43.0,45.0
95,47.0,47.0,47.0,46.0,44.0,45.0,45.0
96,44.0,44.0,45.0,46.0,43.0,46.0,44.0
97,45.0,45.0,45.0,48.0,44.0,43.0,44.0
98,48.0,48.0,48.0,46.0,45.0,45.0,45.0
99,42.0,42.0,44.0,44.0,44.0,44.0,45.0
100,43.0,43.0,43.0,46.0,45.0,44.0,45.0
101,46.0,46.0,46.0,45.0,44.0,44.0,44.0
102,43.0,43.0,44.0,45.0,45.0,45.0,45.0
103,44.0,44.0,44.0,47.0,46.0,45.0,46.0
104,47.0,47.0,47.0,45.0,45.0,45.0,45.0
105,44.0,44.0,44.0,43.0,46.0,44.0,43.0
106,45.0,45.0,45.0,45.0,47.0,45.0,45.0
107,48.0,48.0,48.0,45.0,46.0,45.0,46.0
108,39.0,39.0,39.0,42.0,44.0,42.0,44.0
109,36.0,37.0,36.0,40.0,42.0,40.0,45.0
110,35.0,35.0,39.0,40.0,42.0,37.0,42.0
111,40.0,40.0,40.0,46.0,43.0,43.0,43.0
112,37.0,38.0,39.0,48.0,42.0,41.0,44.0
113,39.0,39.0,39.0,45.0,44.0,41.0,42.0
114,39.0,39.0,39.0,45.0,44.0,42.0,43.0
115,40.0,40.0,40.0,47.0,45.0,47.0,44.0
116,44.0,44.0,44.0,44.0,46.0,44.0,43.0
117,40.0,40.0,40.0,43.0,44.0,43.0,44.0
118,41.0,41.0,41.0,47.0,46.0,47.0,45.0
119,45.0,45.0,45.0,44.0,45.0,44.0,44.0
120,39.0,39.0,40.0,43.0,44.0,43.0,44.0
121,39.0,39.0,41.0,45.0,44.0,41.0,45.0
122,38.0,40.0,40.0,44.0,44.0,41.0,44.0
123,39.0,39.0,41.0,46.0,45.0,45.0,45.0
124,44.0,44.0,44.0,48.0,45.0,44.0,46.0
125,43.0,43.0,44.0,46.0,45.0,44.0,44.0
126,40.0,40.0,42.0,46.0,44.0,46.0,44.0
127,45.0,45.0,45.0,47.0,44.0,44.0,45.0
128,44.0,44.0,45.0,47.0,45.0,45.0,45.0
129,38.0,38.0,40.0,45.0,44.0,44.0,45.0
130,43.0,43.0,43.0,47.0,44.0,45.0,45.0
131,42.0,42.0,43.0,45.0,45.0,45.0,44.0
132,39.0,39.0,41.0,45.0,45.0,45.0,45.0
133,44.0,44.0,44.0,46.0,45.0,46.0,45.0
134,43.0,43.0,44.0,46.0,45.0,46.0,45.0
135,40.0,40.0,40.0,43.0,45.0,45.0,44.0
136,41.0,41.0,41.0,46.0,46.0,46.0,45.0
137,43.0,43.0,45.0,46.0,46.0,46.0,46.0
138,41.0,41.0,42.0,45.0,44.0,43.0,44.0
139,43.0,43.0,43.0,44.0,44.0,39.0,45.0
140,43.0,43.0,48.0,47.0,46.0,41.0,44.0
141,42.0,42.0,43.0,46.0,48.0,45.0,48.0
142,44.0,44.0,44.0,46.0,45.0,44.0,46.0
143,44.0,44.0,49.0,47.0,46.0,46.0,46.0
144,43.0,43.0,43.0,47.0,47.0,45.0,47.0
145,44.0,44.0,44.0,47.0,46.0,44.0,46.0
146,43.0,43.0,46.0,47.0,46.0,46.0,45.0
147,42.0,42.0,42.0,46.0,49.0,45.0,49.0
148,44.0,44.0,44.0,46.0,46.0,46.0,46.0
149,44.0,44.0,48.0,47.0,46.0,46.0,46.0
150,43.0,43.0,43.0,47.0,48.0,46.0,48.0
151,44.0,44.0,44.0,47.0,47.0,47.0,47.0
152,43.0,43.0,45.0,48.0,47.0,47.0,47.0
153,40.0,40.0,40.0,47.0,45.0,46.0,45.0
154,45.0,45.0,45.0,47.0,45.0,47.0,46.0
155,44.0,44.0,46.0,47.0,47.0,47.0,46.0
156,41.0,41.0,41.0,45.0,49.0,44.0,49.0
157,43.0,43.0,43.0,45.0,45.0,45.0,47.0
158,43.0,43.0,47.0,46.0,47.0,45.0,47.0
159,42.0,42.0,42.0,46.0,48.0,45.0,48.0
160,43.0,43.0,43.0,46.0,46.0,46.0,48.0
161,42.0,42.0,44.0,47.0,48.0,46.0,48.0
162,40.0,40.0,40.0,46.0,47.0,45.0,45.0
163,44.0,44.0,44.0,46.0,47.0,46.0,45.0
164,43.0,43.0,45.0,46.0,49.0,46.0,48.0
165,39.0,39.0,40.0,43.0,44.0,45.0,44.0
166,41.0,41.0,41.0,46.0,46.0,46.0,45.0
167,41.0,41.0,46.0,45.0,49.0,45.0,46.0
