Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4
0,57.0,57.0,57.0,57.0,54.0
1,50.0,50.0,50.0,50.0,50.0
2,52.0,52.0,52.0,52.0,54.0
3,57.0,57.0,57.0,57.0,53.0
4,58.0,58.0,58.0,58.0,51.0
5,58.0,58.0,58.0,58.0,54.0
6,58.0,58.0,58.0,58.0,54.0
7,59.0,59.0,59.0,59.0,52.0
8,59.0,59.0,59.0,59.0,54.0
9,55.0,55.0,55.0,55.0,54.0
10,52.0,52.0,52.0,52.0,52.0
11,52.0,52.0,52.0,52.0,55.0
12,56.0,56.0,56.0,56.0,53.0
13,57.0,57.0,57.0,57.0,55.0
14,58.0,58.0,58.0,58.0,57.0
15,57.0,57.0,57.0,57.0,54.0
16,58.0,58.0,58.0,58.0,56.0
17,58.0,58.0,58.0,58.0,58.0
18,57.0,57.0,57.0,58.0,52.0
19,57.0,58.0,57.0,57.0,51.0
20,57.0,58.0,57.0,57.0,54.0
21,58.0,58.0,58.0,59.0,53.0
22,58.0,59.0,58.0,58.0,51.0
23,58.0,59.0,58.0,58.0,54.0
24,56.0,56.0,56.0,56.0,53.0
25,57.0,57.0,57.0,57.0,51.0
26,58.0,58.0,58.0,58.0,54.0
27,57.0,56.0,57.0,57.0,53.0
28,58.0,58.0,58.0,58.0,56.0
29,58.0,58.0,58.0,58.0,57.0
30,58.0,57.0,57.0,57.0,54.0
31,59.0,58.0,58.0,58.0,57.0
32,58.0,58.0,58.0,58.0,58.0
33,58.0,58.0,58.0,58.0,54.0
34,57.0,57.0,57.0,57.0,52.0
35,58.0,58.0,58.0,58.0,54.0
36,57.0,57.0,57.0,57.0,54.0
37,58.0,58.0,58.0,58.0,52.0
38,59.0,59.0,59.0,59.0,55.0
39,57.0,57.0,58.0,58.0,54.0
40,59.0,59.0,59.0,59.0,57.0
41,59.0,59.0,59.0,59.0,57.0
42,58.0,58.0,57.0,57.0,55.0
43,60.0,59.0,59.0,59.0,58.0
44,59.0,59.0,59.0,59.0,58.0
45,56.0,56.0,56.0,56.0,53.0
46,52.0,52.0,52.0,52.0,52.0
47,52.0,52.0,52.0,52.0,54.0
48,57.0,57.0,57.0,57.0,53.0
49,58.0,58.0,58.0,58.0,57.0
50,58.0,58.0,58.0,58.0,59.0
51,57.0,57.0,57.0,57.0,54.0
52,58.0,58.0,58.0,58.0,58.0
53,58.0,58.0,58.0,58.0,60.0
54,56.0,56.0,56.0,56.0,53.0
55,57.0,57.0,57.0,57.0,56.0
56,57.0,57.0,57.0,57.0,58.0
57,57.0,57.0,57.0,57.0,54.0
58,57.0,57.0,57.0,57.0,57.0
59,58.0,58.0,58.0,58.0,59.0
60,57.0,57.0,57.0,57.0,55.0
61,57.0,57.0,57.0,57.0,57.0
62,58.0,58.0,58.0,58.0,56.0
63,56.0,56.0,57.0,57.0,51.0
64,57.0,57.0,58.0,58.0,50.0
65,57.0,57.0,58.0,58.0,53.0
66,57.0,57.0,58.0,58.0,52.0
67,58.0,58.0,59.0,59.0,50.0
68,58.0,58.0,59.0,59.0,53.0
69,56.0,56.0,57.0,57.0,52.0
70,58.0,57.0,56.0,57.0,51.0
71,57.0,58.0,57.0,57.0,53.0
72,56.0,56.0,56.0,57.0,52.0
73,58.0,58.0,59.0,58.0,55.0
74,58.0,58.0,58.0,59.0,56.0
75,57.0,56.0,57.0,57.0,53.0
76,59.0,58.0,58.0,58.0,56.0
77,59.0,58.0,58.0,58.0,57.0
78,58.0,58.0,59.0,58.0,53.0
79,59.0,57.0,58.0,58.0,51.0
80,59.0,58.0,58.0,58.0,53.0
81,57.0,57.0,58.0,58.0,53.0
82,59.0,58.0,57.0,58.0,51.0
83,58.0,59.0,58.0,58.0,54.0
84,57.0,57.0,57.0,58.0,53.0
85,59.0,59.0,60.0,59.0,56.0
86,59.0,59.0,59.0,60.0,56.0
87,58.0,57.0,58.0,58.0,54.0
88,60.0,59.0,59.0,59.0,57.0
89,60.0,59.0,59.0,59.0,57.0
90,56.0,56.0,56.0,55.0,52.0
91,51.0,52.0,52.0,52.0,51.0
92,51.0,55.0,55.0,56.0,53.0
93,56.0,57.0,57.0,57.0,52.0
94,58.0,58.0,57.0,58.0,56.0
95,57.0,58.0,57.0,57.0,58.0
96,57.0,57.0,56.0,56.0,53.0
97,59.0,58.0,58.0,58.0,57.0
98,58.0,58.0,58.0,58.0,59.0
99,55.0,56.0,56.0,56.0,52.0
100,57.0,57.0,58.0,58.0,55.0
101,57.0,57.0,58.0,58.0,57.0
102,56.0,57.0,57.0,57.0,53.0
103,58.0,57.0,57.0,57.0,56.0
104,58.0,58.0,58.0,57.0,58.0
105,57.0,57.0,56.0,56.0,54.0
106,59.0,57.0,56.0,58.0,56.0
107,59.0,58.0,58.0,58.0,57.0
108,58.0,56.0,57.0,57.0,54.0
109,54.0,52.0,53.0,53.0,50.0
110,54.0,53.0,53.0,53.0,53.0
111,57.0,56.0,57.0,55.0,54.0
112,53.0,53.0,53.0,53.0,50.0
113,52.0,54.0,53.0,54.0,53.0
114,57.0,57.0,58.0,58.0,54.0
115,59.0,57.0,58.0,58.0,56.0
116,59.0,59.0,58.0,59.0,55.0
117,58.0,57.0,57.0,57.0,55.0
118,60.0,58.0,57.0,59.0,57.0
119,60.0,59.0,59.0,59.0,56.0
120,57.0,57.0,57.0,56.0,53.0
121,52.0,53.0,53.0,53.0,49.0
122,52.0,56.0,56.0,57.0,54.0
123,57.0,57.0,56.0,56.0,53.0
124,59.0,59.0,58.0,59.0,55.0
125,58.0,59.0,58.0,58.0,55.0
126,58.0,58.0,57.0,57.0,54.0
127,60.0,59.0,59.0,59.0,56.0
128,59.0,59.0,59.0,59.0,56.0
129,56.0,56.0,57.0,57.0,53.0
130,58.0,58.0,59.0,59.0,55.0
131,58.0,58.0,59.0,59.0,56.0
132,57.0,57.0,56.0,56.0,54.0
133,59.0,58.0,58.0,58.0,56.0
134,59.0,59.0,59.0,58.0,57.0
135,58.0,57.0,57.0,57.0,55.0
136,60.0,58.0,57.0,59.0,57.0
137,60.0,59.0,59.0,59.0,58.0
138,50.0,51.0,50.0,51.0,53.0
139,49.0,47.0,46.0,50.0,49.0
140,50.0,47.0,47.0,48.0,54.0
141,56.0,57.0,56.0,56.0,53.0
142,55.0,53.0,52.0,56.0,55.0
143,55.0,55.0,55.0,56.0,57.0
144,57.0,57.0,57.0,56.0,54.0
145,56.0,53.0,53.0,53.0,56.0
146,55.0,56.0,56.0,57.0,58.0
147,56.0,56.0,57.0,57.0,53.0
148,55.0,54.0,54.0,57.0,56.0
149,54.0,55.0,57.0,56.0,57.0
150,57.0,57.0,56.0,56.0,54.0
151,56.0,55.0,55.0,56.0,57.0
152,55.0,56.0,56.0,57.0,58.0
153,58.0,57.0,57.0,57.0,55.0
154,57.0,56.0,56.0,57.0,58.0
155,55.0,56.0,56.0,57.0,58.0
156,55.0,55.0,56.0,56.0,52.0
157,54.0,53.0,53.0,56.0,55.0
158,53.0,54.0,56.0,55.0,56.0
159,56.0,56.0,57.0,57.0,53.0
160,55.0,54.0,54.0,57.0,56.0
161,54.0,55.0,57.0,56.0,57.0
162,57.0,56.0,56.0,56.0,54.0
163,56.0,55.0,55.0,56.0,57.0
164,54.0,55.0,56.0,56.0,57.0
165,58.0,56.0,55.0,57.0,55.0
166,57.0,52.0,51.0,53.0,57.0
167,54.0,52.0,51.0,54.0,57.0
