Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9,Roll 10,Roll 11,Roll 12,Roll 13,Roll 14,Roll 15
0,48.0,47.0,59.0,59.0,55.0,48.0,54.0,46.0,54.0,51.0,52.0,54.0,52.0,52.0,52.0,46.0
1,50.0,49.0,58.0,58.0,55.0,50.0,54.0,50.0,54.0,49.0,52.0,54.0,51.0,52.0,51.0,48.0
2,50.0,49.0,54.0,55.0,58.0,50.0,57.0,48.0,57.0,46.0,51.0,57.0,51.0,51.0,51.0,48.0
3,53.0,53.0,60.0,60.0,57.0,53.0,56.0,52.0,56.0,55.0,52.0,56.0,52.0,52.0,52.0,52.0
4,51.0,53.0,58.0,58.0,57.0,51.0,57.0,52.0,56.0,57.0,51.0,56.0,51.0,51.0,51.0,52.0
5,52.0,59.0,59.0,59.0,59.0,52.0,58.0,58.0,58.0,53.0,52.0,58.0,52.0,52.0,52.0,58.0
6,48.0,48.0,58.0,58.0,56.0,48.0,56.0,48.0,55.0,51.0,53.0,55.0,53.0,53.0,53.0,47.0
7,50.0,49.0,58.0,58.0,58.0,50.0,58.0,48.0,57.0,52.0,52.0,57.0,51.0,51.0,51.0,48.0
8,50.0,54.0,60.0,60.0,58.0,50.0,57.0,53.0,57.0,48.0,52.0,57.0,51.0,51.0,51.0,53.0
9,54.0,54.0,58.0,58.0,54.0,54.0,53.0,53.0,53.0,51.0,53.0,53.0,53.0,53.0,53.0,53.0
10,50.0,56.0,58.0,58.0,58.0,50.0,57.0,55.0,57.0,50.0,53.0,57.0,53.0,53.0,53.0,55.0
11,51.0,56.0,55.0,55.0,59.0,51.0,58.0,55.0,58.0,46.0,54.0,58.0,54.0,54.0,54.0,55.0
12,53.0,53.0,57.0,57.0,55.0,53.0,56.0,52.0,54.0,51.0,52.0,54.0,52.0,52.0,52.0,52.0
13,49.0,55.0,59.0,59.0,57.0,49.0,58.0,54.0,56.0,56.0,57.0,56.0,57.0,57.0,57.0,54.0
14,50.0,55.0,59.0,59.0,58.0,50.0,57.0,54.0,57.0,53.0,57.0,57.0,57.0,57.0,57.0,54.0
15,49.0,47.0,57.0,57.0,53.0,49.0,52.0,48.0,52.0,52.0,53.0,52.0,53.0,53.0,53.0,46.0
16,49.0,49.0,58.0,58.0,55.0,49.0,59.0,48.0,54.0,57.0,58.0,54.0,58.0,58.0,58.0,48.0
17,51.0,49.0,59.0,59.0,55.0,51.0,54.0,50.0,54.0,54.0,58.0,54.0,58.0,58.0,58.0,48.0
18,52.0,52.0,59.0,59.0,57.0,52.0,56.0,51.0,56.0,54.0,51.0,56.0,51.0,51.0,51.0,51.0
19,51.0,58.0,58.0,58.0,58.0,51.0,57.0,57.0,57.0,56.0,50.0,57.0,50.0,50.0,50.0,57.0
20,51.0,58.0,58.0,58.0,58.0,51.0,57.0,57.0,57.0,57.0,51.0,57.0,51.0,51.0,51.0,57.0
21,51.0,52.0,60.0,60.0,58.0,51.0,57.0,52.0,57.0,55.0,52.0,57.0,52.0,52.0,52.0,51.0
22,52.0,59.0,59.0,59.0,59.0,52.0,58.0,58.0,58.0,57.0,51.0,58.0,51.0,51.0,51.0,58.0
23,52.0,58.0,59.0,59.0,58.0,52.0,57.0,57.0,57.0,58.0,51.0,57.0,51.0,51.0,51.0,57.0
24,53.0,53.0,58.0,58.0,54.0,53.0,54.0,54.0,53.0,61.0,52.0,53.0,52.0,52.0,52.0,52.0
25,53.0,58.0,58.0,58.0,59.0,53.0,58.0,57.0,58.0,58.0,52.0,58.0,52.0,52.0,52.0,57.0
26,53.0,59.0,59.0,59.0,60.0,53.0,59.0,58.0,59.0,57.0,58.0,59.0,58.0,58.0,58.0,58.0
27,52.0,52.0,58.0,58.0,56.0,52.0,55.0,53.0,55.0,60.0,51.0,55.0,51.0,51.0,51.0,51.0
28,52.0,58.0,60.0,60.0,58.0,52.0,57.0,57.0,57.0,57.0,56.0,57.0,56.0,56.0,56.0,57.0
29,54.0,58.0,60.0,60.0,59.0,54.0,58.0,57.0,58.0,58.0,57.0,58.0,57.0,57.0,57.0,57.0
30,53.0,51.0,56.0,56.0,52.0,53.0,52.0,51.0,51.0,57.0,52.0,51.0,52.0,52.0,52.0,51.0
31,53.0,53.0,57.0,57.0,54.0,53.0,58.0,53.0,53.0,58.0,57.0,53.0,57.0,57.0,57.0,53.0
32,53.0,53.0,59.0,59.0,58.0,53.0,58.0,53.0,57.0,59.0,58.0,57.0,58.0,58.0,58.0,53.0
33,48.0,47.0,59.0,59.0,57.0,48.0,56.0,48.0,56.0,51.0,51.0,56.0,51.0,51.0,51.0,46.0
34,49.0,54.0,58.0,58.0,58.0,49.0,57.0,53.0,57.0,52.0,51.0,57.0,51.0,51.0,51.0,53.0
35,49.0,53.0,59.0,59.0,57.0,49.0,58.0,52.0,56.0,53.0,52.0,56.0,52.0,52.0,52.0,52.0
36,54.0,54.0,59.0,59.0,54.0,54.0,55.0,55.0,53.0,56.0,53.0,53.0,53.0,53.0,53.0,53.0
37,50.0,56.0,59.0,59.0,58.0,50.0,57.0,55.0,57.0,53.0,53.0,57.0,53.0,53.0,53.0,55.0
38,51.0,56.0,59.0,59.0,59.0,51.0,58.0,56.0,58.0,52.0,59.0,58.0,59.0,59.0,59.0,55.0
39,53.0,53.0,58.0,58.0,56.0,53.0,56.0,54.0,55.0,55.0,52.0,55.0,52.0,52.0,52.0,52.0
40,49.0,55.0,59.0,59.0,57.0,49.0,57.0,54.0,56.0,56.0,57.0,56.0,57.0,57.0,57.0,54.0
41,50.0,55.0,59.0,59.0,58.0,50.0,58.0,55.0,57.0,53.0,58.0,57.0,58.0,58.0,58.0,54.0
42,49.0,47.0,56.0,56.0,53.0,49.0,53.0,48.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,46.0
43,49.0,49.0,55.0,55.0,55.0,49.0,54.0,48.0,54.0,57.0,58.0,54.0,58.0,58.0,58.0,48.0
44,51.0,49.0,59.0,59.0,59.0,51.0,59.0,49.0,58.0,54.0,58.0,58.0,58.0,58.0,58.0,48.0
45,54.0,54.0,55.0,55.0,55.0,54.0,54.0,53.0,54.0,60.0,60.0,54.0,60.0,60.0,60.0,53.0
46,51.0,55.0,60.0,60.0,56.0,51.0,56.0,56.0,55.0,53.0,59.0,55.0,59.0,59.0,59.0,54.0
47,52.0,56.0,56.0,56.0,60.0,52.0,59.0,55.0,59.0,53.0,54.0,59.0,54.0,54.0,54.0,55.0
48,55.0,54.0,60.0,60.0,57.0,55.0,56.0,53.0,56.0,59.0,61.0,56.0,61.0,61.0,61.0,53.0
49,55.0,55.0,60.0,60.0,59.0,55.0,58.0,55.0,58.0,57.0,58.0,58.0,58.0,58.0,58.0,54.0
50,55.0,56.0,60.0,60.0,59.0,55.0,58.0,55.0,58.0,54.0,58.0,58.0,58.0,58.0,58.0,55.0
51,56.0,54.0,55.0,55.0,54.0,56.0,53.0,53.0,53.0,52.0,61.0,53.0,61.0,61.0,61.0,53.0
52,56.0,56.0,60.0,60.0,60.0,56.0,59.0,55.0,59.0,58.0,58.0,59.0,58.0,58.0,58.0,55.0
53,56.0,56.0,60.0,60.0,59.0,56.0,58.0,55.0,58.0,55.0,58.0,58.0,58.0,58.0,58.0,55.0
54,54.0,53.0,59.0,59.0,56.0,54.0,56.0,52.0,55.0,58.0,60.0,55.0,60.0,60.0,60.0,52.0
55,54.0,55.0,59.0,59.0,58.0,54.0,57.0,54.0,57.0,56.0,57.0,57.0,57.0,57.0,57.0,54.0
56,54.0,55.0,59.0,59.0,58.0,54.0,58.0,54.0,57.0,55.0,57.0,57.0,57.0,57.0,57.0,54.0
57,55.0,54.0,58.0,58.0,56.0,55.0,57.0,53.0,55.0,51.0,60.0,55.0,60.0,60.0,60.0,53.0
58,55.0,56.0,60.0,60.0,59.0,55.0,58.0,55.0,58.0,57.0,57.0,58.0,57.0,57.0,57.0,55.0
59,55.0,56.0,60.0,60.0,58.0,55.0,59.0,55.0,57.0,56.0,58.0,57.0,58.0,58.0,58.0,55.0
60,48.0,48.0,55.0,55.0,54.0,48.0,54.0,47.0,53.0,52.0,53.0,53.0,53.0,53.0,53.0,47.0
61,50.0,49.0,55.0,55.0,56.0,50.0,55.0,49.0,55.0,58.0,58.0,55.0,58.0,58.0,58.0,48.0
62,50.0,50.0,59.0,59.0,56.0,50.0,60.0,49.0,55.0,57.0,58.0,55.0,58.0,58.0,58.0,49.0
63,51.0,51.0,58.0,58.0,56.0,51.0,55.0,50.0,55.0,53.0,50.0,55.0,50.0,50.0,50.0,50.0
64,50.0,57.0,57.0,57.0,57.0,50.0,56.0,56.0,56.0,55.0,49.0,56.0,49.0,49.0,49.0,56.0
65,50.0,57.0,57.0,57.0,57.0,50.0,56.0,56.0,56.0,56.0,50.0,56.0,50.0,50.0,50.0,56.0
66,50.0,51.0,59.0,59.0,57.0,50.0,56.0,51.0,56.0,54.0,51.0,56.0,51.0,51.0,51.0,50.0
67,51.0,58.0,58.0,58.0,58.0,51.0,57.0,57.0,57.0,56.0,50.0,57.0,50.0,50.0,50.0,57.0
68,51.0,57.0,58.0,58.0,57.0,51.0,56.0,56.0,56.0,57.0,50.0,56.0,50.0,50.0,50.0,56.0
69,52.0,52.0,57.0,57.0,53.0,52.0,53.0,53.0,52.0,60.0,51.0,52.0,51.0,51.0,51.0,51.0
70,52.0,57.0,58.0,58.0,58.0,52.0,57.0,56.0,57.0,57.0,51.0,57.0,51.0,51.0,51.0,56.0
71,52.0,58.0,59.0,59.0,59.0,52.0,58.0,57.0,58.0,56.0,57.0,58.0,57.0,57.0,57.0,57.0
72,51.0,51.0,57.0,57.0,56.0,51.0,55.0,52.0,55.0,59.0,50.0,55.0,50.0,50.0,50.0,50.0
73,51.0,57.0,59.0,59.0,57.0,51.0,56.0,56.0,56.0,56.0,55.0,56.0,55.0,55.0,55.0,56.0
74,57.0,57.0,59.0,59.0,58.0,57.0,57.0,56.0,57.0,57.0,56.0,57.0,56.0,56.0,56.0,56.0
75,52.0,52.0,55.0,55.0,53.0,52.0,52.0,51.0,52.0,56.0,51.0,52.0,51.0,51.0,51.0,51.0
76,52.0,52.0,56.0,56.0,53.0,52.0,57.0,52.0,52.0,57.0,56.0,52.0,56.0,56.0,56.0,52.0
77,58.0,58.0,59.0,59.0,59.0,58.0,58.0,57.0,58.0,58.0,57.0,58.0,57.0,57.0,57.0,57.0
78,51.0,51.0,58.0,58.0,56.0,51.0,55.0,52.0,55.0,51.0,50.0,55.0,50.0,50.0,50.0,50.0
79,52.0,53.0,57.0,57.0,57.0,52.0,56.0,52.0,56.0,52.0,51.0,56.0,51.0,51.0,51.0,52.0
80,51.0,53.0,58.0,58.0,56.0,51.0,57.0,54.0,55.0,53.0,51.0,55.0,51.0,51.0,51.0,52.0
81,53.0,53.0,58.0,58.0,53.0,53.0,54.0,54.0,52.0,59.0,52.0,52.0,52.0,52.0,52.0,52.0
82,53.0,55.0,59.0,59.0,57.0,53.0,57.0,54.0,56.0,53.0,52.0,56.0,52.0,52.0,52.0,54.0
83,53.0,55.0,60.0,60.0,58.0,53.0,58.0,56.0,57.0,55.0,58.0,57.0,58.0,58.0,58.0,54.0
84,52.0,52.0,57.0,57.0,57.0,52.0,56.0,53.0,56.0,58.0,51.0,56.0,51.0,51.0,51.0,51.0
85,52.0,54.0,58.0,58.0,58.0,52.0,57.0,53.0,57.0,56.0,56.0,57.0,56.0,56.0,56.0,53.0
86,58.0,58.0,59.0,59.0,59.0,58.0,58.0,57.0,58.0,57.0,57.0,58.0,57.0,57.0,57.0,57.0
87,53.0,53.0,55.0,55.0,54.0,53.0,53.0,52.0,53.0,55.0,52.0,53.0,52.0,52.0,52.0,52.0
88,53.0,53.0,54.0,54.0,54.0,53.0,53.0,53.0,53.0,57.0,57.0,53.0,57.0,57.0,57.0,53.0
89,59.0,59.0,60.0,60.0,60.0,59.0,59.0,58.0,59.0,58.0,58.0,59.0,58.0,58.0,58.0,58.0
90,57.0,56.0,54.0,54.0,55.0,57.0,54.0,60.0,54.0,60.0,59.0,54.0,59.0,59.0,59.0,60.0
91,54.0,55.0,59.0,59.0,55.0,54.0,59.0,56.0,54.0,61.0,58.0,54.0,58.0,58.0,58.0,54.0
92,54.0,59.0,59.0,59.0,61.0,54.0,60.0,58.0,60.0,62.0,53.0,60.0,53.0,53.0,53.0,58.0
93,61.0,61.0,59.0,59.0,58.0,61.0,57.0,60.0,57.0,60.0,60.0,57.0,60.0,60.0,60.0,60.0
94,59.0,58.0,60.0,60.0,60.0,59.0,59.0,57.0,59.0,60.0,57.0,59.0,57.0,57.0,57.0,57.0
95,55.0,59.0,61.0,61.0,60.0,55.0,59.0,58.0,59.0,62.0,57.0,59.0,57.0,57.0,57.0,58.0
96,62.0,56.0,54.0,54.0,54.0,57.0,54.0,61.0,53.0,60.0,60.0,53.0,60.0,60.0,60.0,61.0
97,60.0,59.0,59.0,59.0,61.0,60.0,60.0,58.0,60.0,61.0,57.0,60.0,57.0,57.0,57.0,58.0
98,55.0,58.0,59.0,59.0,60.0,55.0,59.0,57.0,59.0,62.0,57.0,59.0,57.0,57.0,57.0,57.0
99,60.0,60.0,58.0,58.0,57.0,60.0,56.0,59.0,56.0,59.0,59.0,56.0,59.0,59.0,59.0,59.0
100,58.0,58.0,59.0,59.0,59.0,58.0,58.0,57.0,58.0,59.0,56.0,58.0,56.0,56.0,56.0,57.0
101,57.0,58.0,60.0,60.0,59.0,57.0,58.0,57.0,58.0,61.0,56.0,58.0,56.0,56.0,56.0,57.0
102,61.0,61.0,59.0,59.0,57.0,61.0,56.0,60.0,56.0,59.0,59.0,56.0,59.0,59.0,59.0,60.0
103,59.0,59.0,59.0,59.0,60.0,59.0,59.0,58.0,59.0,60.0,56.0,59.0,56.0,56.0,56.0,58.0
104,58.0,59.0,61.0,61.0,59.0,58.0,58.0,58.0,58.0,61.0,57.0,58.0,57.0,57.0,57.0,58.0
105,53.0,52.0,54.0,54.0,53.0,53.0,53.0,52.0,52.0,56.0,52.0,52.0,52.0,52.0,52.0,52.0
106,55.0,53.0,54.0,54.0,55.0,55.0,54.0,54.0,54.0,57.0,57.0,54.0,57.0,57.0,57.0,54.0
107,55.0,53.0,58.0,58.0,55.0,55.0,59.0,54.0,54.0,59.0,57.0,54.0,57.0,57.0,57.0,54.0
108,47.0,46.0,52.0,52.0,50.0,47.0,51.0,47.0,49.0,51.0,51.0,49.0,51.0,51.0,51.0,45.0
109,49.0,48.0,53.0,53.0,54.0,49.0,53.0,48.0,53.0,47.0,51.0,53.0,51.0,51.0,51.0,47.0
110,49.0,49.0,58.0,58.0,54.0,49.0,57.0,49.0,53.0,48.0,51.0,53.0,51.0,51.0,51.0,48.0
111,54.0,54.0,54.0,54.0,54.0,54.0,55.0,55.0,53.0,54.0,53.0,53.0,52.0,52.0,52.0,53.0
112,50.0,56.0,59.0,59.0,56.0,50.0,58.0,55.0,55.0,48.0,53.0,55.0,53.0,53.0,53.0,55.0
113,50.0,55.0,59.0,59.0,55.0,50.0,59.0,56.0,54.0,50.0,54.0,54.0,54.0,54.0,54.0,54.0
114,53.0,53.0,56.0,56.0,56.0,53.0,55.0,54.0,55.0,53.0,52.0,55.0,51.0,51.0,51.0,52.0
115,49.0,55.0,58.0,58.0,57.0,49.0,57.0,54.0,56.0,52.0,52.0,56.0,52.0,52.0,52.0,54.0
116,53.0,54.0,59.0,59.0,58.0,53.0,58.0,55.0,57.0,52.0,53.0,57.0,53.0,53.0,53.0,53.0
117,49.0,48.0,53.0,53.0,53.0,49.0,52.0,48.0,52.0,51.0,52.0,52.0,52.0,52.0,52.0,47.0
118,49.0,49.0,54.0,54.0,53.0,49.0,53.0,48.0,52.0,53.0,53.0,52.0,53.0,53.0,53.0,48.0
119,54.0,54.0,59.0,59.0,59.0,54.0,58.0,53.0,58.0,53.0,54.0,58.0,54.0,54.0,54.0,53.0
120,54.0,54.0,54.0,54.0,54.0,54.0,55.0,55.0,53.0,60.0,60.0,53.0,60.0,60.0,60.0,55.0
