Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9,Roll 10,Roll 11,Roll 12,Roll 13,Roll 14,Roll 15
0,49.0,49.0,49.0,47.0,49.0,49.0,49.0,50.0,49.0,49.0,51.0,51.0,44.0,42.0,45.0,40.0
1,48.0,44.0,49.0,51.0,44.0,42.0,43.0,51.0,44.0,45.0,47.0,44.0,42.0,41.0,44.0,42.0
2,48.0,46.0,49.0,49.0,46.0,45.0,45.0,49.0,47.0,47.0,47.0,45.0,43.0,40.0,44.0,45.0
3,52.0,49.0,52.0,46.0,49.0,52.0,52.0,49.0,52.0,52.0,51.0,51.0,47.0,41.0,45.0,41.0
4,49.0,45.0,49.0,50.0,43.0,43.0,44.0,50.0,44.0,44.0,50.0,43.0,45.0,40.0,46.0,42.0
5,49.0,45.0,49.0,48.0,45.0,46.0,46.0,48.0,47.0,47.0,49.0,44.0,46.0,40.0,43.0,44.0
6,50.0,50.0,50.0,47.0,50.0,50.0,50.0,47.0,50.0,50.0,52.0,52.0,48.0,37.0,46.0,42.0
7,48.0,46.0,48.0,48.0,44.0,46.0,46.0,48.0,46.0,46.0,51.0,44.0,46.0,41.0,47.0,43.0
8,49.0,46.0,49.0,49.0,46.0,46.0,46.0,49.0,47.0,47.0,50.0,45.0,46.0,41.0,44.0,45.0
9,49.0,48.0,49.0,47.0,48.0,49.0,49.0,47.0,48.0,49.0,49.0,48.0,47.0,41.0,48.0,44.0
10,47.0,45.0,47.0,49.0,44.0,43.0,43.0,49.0,45.0,45.0,47.0,48.0,46.0,45.0,44.0,46.0
11,47.0,46.0,48.0,49.0,46.0,45.0,46.0,49.0,47.0,48.0,48.0,48.0,48.0,43.0,45.0,49.0
12,50.0,50.0,50.0,46.0,50.0,50.0,50.0,50.0,47.0,48.0,48.0,50.0,50.0,41.0,47.0,44.0
13,46.0,50.0,47.0,48.0,50.0,44.0,44.0,48.0,46.0,47.0,49.0,51.0,50.0,44.0,49.0,45.0
14,47.0,52.0,47.0,52.0,52.0,46.0,46.0,52.0,48.0,48.0,49.0,51.0,52.0,42.0,48.0,48.0
15,48.0,50.0,49.0,46.0,50.0,48.0,49.0,50.0,48.0,49.0,48.0,49.0,43.0,38.0,48.0,40.0
16,47.0,50.0,48.0,48.0,50.0,45.0,45.0,48.0,47.0,48.0,50.0,50.0,43.0,42.0,49.0,42.0
17,47.0,52.0,48.0,52.0,52.0,45.0,46.0,52.0,47.0,48.0,50.0,50.0,45.0,40.0,48.0,45.0
18,51.0,48.0,51.0,45.0,48.0,51.0,51.0,48.0,51.0,51.0,50.0,50.0,46.0,40.0,44.0,40.0
19,48.0,44.0,48.0,49.0,42.0,42.0,43.0,49.0,43.0,43.0,49.0,42.0,44.0,39.0,45.0,41.0
20,49.0,44.0,49.0,47.0,44.0,45.0,45.0,47.0,46.0,46.0,48.0,43.0,45.0,40.0,42.0,43.0
21,49.0,49.0,49.0,46.0,49.0,49.0,49.0,46.0,49.0,49.0,51.0,51.0,47.0,37.0,45.0,41.0
22,47.0,45.0,47.0,47.0,43.0,45.0,45.0,47.0,45.0,45.0,50.0,43.0,45.0,40.0,46.0,42.0
23,48.0,45.0,48.0,48.0,45.0,46.0,46.0,48.0,46.0,46.0,49.0,44.0,45.0,41.0,43.0,44.0
24,48.0,47.0,48.0,46.0,47.0,48.0,48.0,46.0,47.0,48.0,48.0,47.0,46.0,40.0,47.0,44.0
25,47.0,45.0,47.0,48.0,43.0,44.0,44.0,48.0,44.0,44.0,47.0,47.0,45.0,45.0,43.0,45.0
26,46.0,45.0,47.0,48.0,45.0,46.0,47.0,48.0,46.0,47.0,47.0,47.0,47.0,45.0,44.0,48.0
27,49.0,49.0,49.0,45.0,49.0,49.0,49.0,49.0,46.0,47.0,47.0,49.0,49.0,40.0,46.0,43.0
28,46.0,49.0,46.0,47.0,49.0,45.0,45.0,47.0,45.0,46.0,48.0,50.0,49.0,44.0,48.0,44.0
29,47.0,51.0,47.0,51.0,51.0,47.0,47.0,51.0,48.0,48.0,48.0,50.0,51.0,44.0,47.0,47.0
30,47.0,49.0,48.0,45.0,49.0,47.0,48.0,49.0,47.0,48.0,47.0,48.0,42.0,37.0,47.0,40.0
31,46.0,49.0,47.0,47.0,49.0,45.0,46.0,47.0,46.0,47.0,49.0,49.0,43.0,42.0,48.0,41.0
32,47.0,51.0,47.0,51.0,51.0,46.0,47.0,51.0,47.0,47.0,49.0,49.0,44.0,41.0,47.0,44.0
33,45.0,49.0,45.0,44.0,49.0,45.0,45.0,46.0,45.0,45.0,51.0,51.0,44.0,38.0,44.0,40.0
34,45.0,44.0,45.0,46.0,44.0,42.0,43.0,46.0,42.0,43.0,47.0,44.0,43.0,41.0,43.0,43.0
35,47.0,44.0,47.0,46.0,44.0,46.0,46.0,46.0,44.0,44.0,46.0,44.0,44.0,40.0,43.0,44.0
36,49.0,48.0,49.0,44.0,48.0,49.0,49.0,47.0,44.0,45.0,49.0,48.0,44.0,40.0,48.0,45.0
37,48.0,46.0,48.0,46.0,44.0,45.0,45.0,46.0,44.0,45.0,48.0,48.0,46.0,45.0,43.0,45.0
38,46.0,46.0,46.0,46.0,45.0,45.0,46.0,46.0,46.0,46.0,48.0,48.0,46.0,45.0,45.0,49.0
39,49.0,48.0,49.0,43.0,49.0,49.0,49.0,47.0,46.0,46.0,48.0,50.0,48.0,41.0,47.0,44.0
40,47.0,50.0,47.0,45.0,50.0,45.0,45.0,45.0,45.0,46.0,48.0,51.0,50.0,44.0,46.0,44.0
