Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7
0,48.0,46.0,47.0,46.0,46.0,45.0,48.0,38.0
1,45.0,44.0,44.0,47.0,44.0,47.0,46.0,43.0
2,47.0,42.0,44.0,47.0,46.0,46.0,47.0,43.0
3,49.0,46.0,47.0,47.0,47.0,46.0,49.0,44.0
4,47.0,44.0,45.0,48.0,47.0,47.0,47.0,45.0
5,49.0,44.0,48.0,48.0,47.0,47.0,48.0,45.0
6,46.0,47.0,46.0,46.0,46.0,46.0,50.0,45.0
7,48.0,45.0,43.0,48.0,48.0,46.0,48.0,44.0
8,50.0,45.0,49.0,48.0,48.0,47.0,47.0,46.0
9,49.0,47.0,49.0,48.0,45.0,47.0,47.0,46.0
10,48.0,46.0,50.0,47.0,44.0,46.0,46.0,43.0
11,47.0,46.0,44.0,47.0,47.0,46.0,46.0,48.0
12,49.0,47.0,48.0,47.0,44.0,47.0,46.0,45.0
13,47.0,47.0,49.0,46.0,43.0,46.0,46.0,42.0
14,48.0,47.0,45.0,46.0,46.0,46.0,48.0,47.0
15,46.0,46.0,45.0,45.0,45.0,48.0,47.0,43.0
16,45.0,48.0,44.0,44.0,44.0,47.0,46.0,43.0
17,45.0,48.0,44.0,46.0,46.0,47.0,47.0,44.0
18,49.0,45.0,46.0,48.0,46.0,46.0,49.0,44.0
19,48.0,44.0,47.0,48.0,48.0,47.0,47.0,46.0
20,48.0,43.0,47.0,48.0,48.0,48.0,47.0,46.0
21,47.0,46.0,47.0,47.0,47.0,46.0,50.0,45.0
22,49.0,45.0,48.0,48.0,47.0,47.0,48.0,46.0
23,49.0,44.0,48.0,47.0,48.0,49.0,46.0,47.0
24,48.0,46.0,48.0,47.0,47.0,47.0,46.0,48.0
25,47.0,45.0,49.0,46.0,46.0,47.0,45.0,48.0
26,48.0,47.0,49.0,48.0,47.0,47.0,45.0,50.0
27,49.0,46.0,49.0,46.0,46.0,46.0,45.0,47.0
28,48.0,47.0,48.0,47.0,45.0,47.0,46.0,47.0
29,47.0,47.0,48.0,47.0,47.0,47.0,47.0,49.0
30,46.0,47.0,47.0,44.0,45.0,47.0,46.0,46.0
31,45.0,48.0,48.0,46.0,46.0,48.0,46.0,46.0
32,44.0,48.0,48.0,46.0,47.0,48.0,46.0,48.0
33,45.0,46.0,48.0,48.0,45.0,45.0,48.0,45.0
34,47.0,45.0,49.0,47.0,44.0,46.0,46.0,44.0
35,49.0,43.0,46.0,47.0,45.0,50.0,45.0,46.0
36,46.0,47.0,45.0,45.0,46.0,48.0,45.0,47.0
37,48.0,46.0,45.0,47.0,46.0,48.0,45.0,49.0
38,47.0,48.0,50.0,47.0,47.0,47.0,45.0,49.0
39,47.0,47.0,50.0,44.0,45.0,47.0,46.0,46.0
40,49.0,47.0,49.0,48.0,46.0,47.0,46.0,48.0
41,48.0,47.0,49.0,46.0,46.0,46.0,47.0,48.0
42,45.0,46.0,48.0,45.0,44.0,48.0,47.0,45.0
43,46.0,48.0,49.0,47.0,46.0,47.0,47.0,47.0
44,45.0,48.0,49.0,47.0,46.0,47.0,47.0,47.0
45,47.0,44.0,43.0,47.0,48.0,44.0,43.0,50.0
46,45.0,47.0,43.0,49.0,48.0,46.0,46.0,49.0
47,45.0,45.0,44.0,49.0,48.0,46.0,47.0,51.0
48,46.0,45.0,47.0,47.0,47.0,45.0,46.0,49.0
49,45.0,47.0,49.0,48.0,47.0,46.0,47.0,48.0
50,46.0,47.0,49.0,48.0,47.0,47.0,48.0,50.0
51,45.0,46.0,43.0,45.0,46.0,45.0,44.0,47.0
52,45.0,48.0,45.0,43.0,45.0,47.0,45.0,44.0
53,45.0,48.0,49.0,47.0,47.0,47.0,46.0,46.0
54,47.0,46.0,46.0,46.0,46.0,44.0,45.0,48.0
55,45.0,48.0,48.0,47.0,46.0,45.0,46.0,47.0
56,46.0,48.0,48.0,47.0,46.0,46.0,47.0,49.0
57,46.0,47.0,47.0,44.0,45.0,45.0,45.0,46.0
58,46.0,49.0,48.0,44.0,44.0,46.0,47.0,43.0
59,46.0,49.0,48.0,46.0,46.0,47.0,47.0,45.0
60,44.0,45.0,42.0,45.0,45.0,45.0,44.0,45.0
61,44.0,46.0,48.0,43.0,44.0,46.0,46.0,44.0
62,43.0,46.0,46.0,43.0,43.0,46.0,46.0,45.0
63,48.0,44.0,45.0,47.0,46.0,45.0,48.0,43.0
64,47.0,43.0,46.0,47.0,47.0,46.0,46.0,47.0
65,48.0,42.0,46.0,47.0,48.0,47.0,46.0,47.0
66,46.0,45.0,46.0,46.0,46.0,45.0,49.0,44.0
67,48.0,44.0,47.0,48.0,48.0,46.0,47.0,48.0
68,49.0,43.0,47.0,48.0,48.0,48.0,45.0,48.0
69,47.0,46.0,47.0,46.0,48.0,46.0,45.0,49.0
70,47.0,48.0,48.0,48.0,48.0,46.0,44.0,49.0
71,47.0,46.0,48.0,47.0,47.0,46.0,44.0,51.0
72,48.0,45.0,48.0,45.0,47.0,45.0,44.0,48.0
73,47.0,47.0,48.0,47.0,47.0,46.0,46.0,48.0
74,47.0,46.0,47.0,48.0,48.0,47.0,46.0,50.0
75,45.0,46.0,46.0,45.0,45.0,46.0,45.0,45.0
76,44.0,48.0,47.0,45.0,45.0,47.0,47.0,46.0
77,44.0,47.0,47.0,49.0,49.0,47.0,47.0,49.0
78,45.0,45.0,47.0,47.0,44.0,44.0,47.0,45.0
79,47.0,45.0,48.0,48.0,48.0,46.0,46.0,48.0
80,50.0,43.0,46.0,48.0,48.0,49.0,45.0,48.0
81,45.0,47.0,44.0,46.0,47.0,47.0,44.0,48.0
82,48.0,49.0,46.0,49.0,49.0,47.0,44.0,50.0
83,48.0,47.0,49.0,46.0,46.0,46.0,44.0,50.0
84,46.0,46.0,49.0,45.0,46.0,46.0,45.0,47.0
85,48.0,48.0,49.0,48.0,48.0,46.0,47.0,49.0
86,48.0,46.0,48.0,49.0,49.0,46.0,47.0,49.0
87,45.0,45.0,47.0,46.0,44.0,47.0,46.0,45.0
88,45.0,49.0,48.0,46.0,46.0,47.0,48.0,46.0
89,45.0,47.0,48.0,50.0,50.0,47.0,48.0,50.0
90,46.0,43.0,42.0,48.0,48.0,45.0,42.0,51.0
91,45.0,46.0,46.0,48.0,47.0,45.0,47.0,48.0
92,45.0,44.0,48.0,48.0,47.0,47.0,46.0,50.0
93,45.0,46.0,46.0,47.0,48.0,44.0,45.0,50.0
94,49.0,48.0,48.0,48.0,48.0,47.0,47.0,49.0
95,46.0,46.0,48.0,47.0,46.0,46.0,47.0,51.0
96,44.0,47.0,42.0,48.0,48.0,45.0,43.0,48.0
97,46.0,49.0,47.0,49.0,49.0,48.0,48.0,49.0
98,44.0,47.0,48.0,46.0,47.0,47.0,45.0,48.0
99,46.0,45.0,47.0,46.0,47.0,43.0,44.0,49.0
100,48.0,47.0,48.0,47.0,47.0,46.0,46.0,48.0
101,46.0,47.0,49.0,46.0,45.0,47.0,46.0,50.0
102,45.0,46.0,46.0,47.0,47.0,44.0,44.0,47.0
103,47.0,48.0,48.0,48.0,48.0,47.0,47.0,48.0
104,47.0,48.0,48.0,47.0,46.0,48.0,46.0,47.0
105,43.0,44.0,41.0,44.0,44.0,45.0,43.0,46.0
106,45.0,48.0,47.0,45.0,45.0,45.0,47.0,46.0
107,45.0,46.0,46.0,45.0,45.0,49.0,47.0,48.0
108,44.0,43.0,41.0,45.0,45.0,38.0,44.0,45.0
109,46.0,45.0,47.0,45.0,44.0,44.0,45.0,44.0
110,49.0,43.0,42.0,42.0,45.0,44.0,42.0,45.0
