0,48.0
1,49.0
2,54.0
3,52.0
4,53.0
5,55.0
6,50.0
7,53.0
8,52.0
9,52.0
10,53.0
11,53.0
12,51.0
13,52.0
14,52.0
15,50.0
16,52.0
17,51.0
18,53.0
19,53.0
20,55.0
21,54.0
22,54.0
23,56.0
24,57.0
25,58.0
26,56.0
27,56.0
28,57.0
29,55.0
30,52.0
31,54.0
32,53.0
33,47.0
34,53.0
35,50.0
36,51.0
37,56.0
38,52.0
39,50.0
40,55.0
41,51.0
42,48.0
43,55.0
44,50.0
45,56.0
46,58.0
47,58.0
48,55.0
49,59.0
50,57.0
51,50.0
52,55.0
53,52.0
54,54.0
55,58.0
56,56.0
57,49.0
58,54.0
59,51.0
60,50.0
61,54.0
62,52.0
63,52.0
64,55.0
65,54.0
66,53.0
67,56.0
68,55.0
69,56.0
70,60.0
71,55.0
72,55.0
73,59.0
74,54.0
75,51.0
76,56.0
77,52.0
78,51.0
79,53.0
80,52.0
81,54.0
82,61.0
83,56.0
84,53.0
85,60.0
86,55.0
87,52.0
88,57.0
89,53.0
90,59.0
91,62.0
92,57.0
93,58.0
94,61.0
95,56.0
96,55.0
97,60.0
98,57.0
99,57.0
100,60.0
101,55.0
102,54.0
103,59.0
104,56.0
105,55.0
106,57.0
107,53.0
108,44.0
109,51.0
110,46.0
111,47.0
112,52.0
113,49.0
114,46.0
115,51.0
116,49.0
117,47.0
118,52.0
119,50.0
120,56.0
121,63.0
122,58.0
123,55.0
124,62.0
125,57.0
126,48.0
127,54.0
128,53.0
129,54.0
130,61.0
131,56.0
132,47.0
133,54.0
134,52.0
135,48.0
136,55.0
137,52.0
138,56.0
139,58.0
140,58.0
141,55.0
142,61.0
143,57.0
144,55.0
145,62.0
146,57.0
147,55.0
148,60.0
149,57.0
150,56.0
151,61.0
152,58.0
153,50.0
154,53.0
155,54.0
156,54.0
157,59.0
158,56.0
159,55.0
160,60.0
161,57.0
162,49.0
163,53.0
164,53.0
165,48.0
166,54.0
167,53.0
