Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9,Roll 10,Roll 11,Roll 12,Roll 13,Roll 14,Roll 15
0,41.0,42.0,42.0,40.0,48.0,48.0,42.0,41.0,42.0,48.0,48.0,38.0,42.0,42.0,43.0,41.0
1,43.0,43.0,43.0,42.0,45.0,45.0,44.0,36.0,43.0,48.0,45.0,36.0,44.0,43.0,44.0,40.0
2,43.0,43.0,43.0,42.0,50.0,49.0,46.0,41.0,46.0,51.0,49.0,40.0,46.0,46.0,47.0,44.0
3,41.0,42.0,42.0,40.0,48.0,48.0,47.0,42.0,42.0,49.0,48.0,38.0,47.0,42.0,43.0,42.0
4,43.0,43.0,43.0,42.0,49.0,49.0,44.0,39.0,43.0,50.0,49.0,38.0,44.0,43.0,45.0,40.0
5,43.0,43.0,43.0,42.0,50.0,50.0,47.0,44.0,47.0,53.0,50.0,40.0,47.0,47.0,48.0,44.0
6,41.0,41.0,41.0,40.0,49.0,49.0,47.0,41.0,42.0,48.0,49.0,38.0,47.0,42.0,43.0,41.0
7,42.0,42.0,42.0,41.0,50.0,50.0,45.0,39.0,42.0,51.0,50.0,39.0,45.0,42.0,46.0,40.0
8,43.0,43.0,43.0,42.0,50.0,50.0,47.0,44.0,46.0,53.0,50.0,40.0,47.0,46.0,48.0,44.0
9,46.0,47.0,47.0,45.0,48.0,48.0,47.0,46.0,46.0,49.0,48.0,43.0,47.0,46.0,48.0,46.0
10,47.0,47.0,47.0,46.0,50.0,50.0,49.0,41.0,47.0,53.0,50.0,42.0,49.0,47.0,48.0,45.0
11,47.0,47.0,47.0,47.0,50.0,49.0,52.0,46.0,52.0,52.0,49.0,45.0,52.0,52.0,53.0,45.0
12,45.0,46.0,46.0,44.0,48.0,48.0,46.0,45.0,45.0,48.0,48.0,43.0,46.0,45.0,47.0,46.0
13,46.0,46.0,46.0,45.0,49.0,49.0,48.0,42.0,46.0,52.0,49.0,41.0,48.0,46.0,47.0,44.0
14,47.0,48.0,48.0,46.0,50.0,49.0,51.0,46.0,51.0,51.0,49.0,44.0,51.0,51.0,52.0,48.0
15,41.0,43.0,43.0,40.0,48.0,48.0,42.0,42.0,43.0,49.0,48.0,40.0,42.0,43.0,43.0,42.0
16,42.0,43.0,43.0,42.0,45.0,45.0,44.0,43.0,43.0,48.0,45.0,41.0,44.0,43.0,43.0,43.0
17,46.0,46.0,46.0,45.0,50.0,48.0,47.0,47.0,47.0,49.0,48.0,45.0,47.0,47.0,48.0,47.0
18,41.0,41.0,41.0,40.0,48.0,48.0,47.0,41.0,41.0,49.0,48.0,38.0,47.0,41.0,43.0,41.0
19,42.0,42.0,42.0,41.0,49.0,49.0,44.0,41.0,42.0,50.0,49.0,38.0,44.0,42.0,44.0,41.0
20,42.0,42.0,42.0,41.0,54.0,54.0,47.0,44.0,47.0,54.0,54.0,40.0,47.0,47.0,49.0,44.0
21,41.0,41.0,41.0,40.0,48.0,48.0,47.0,42.0,42.0,48.0,48.0,38.0,47.0,42.0,43.0,42.0
22,42.0,42.0,42.0,41.0,50.0,50.0,45.0,42.0,42.0,51.0,50.0,38.0,45.0,42.0,45.0,42.0
23,42.0,42.0,42.0,42.0,54.0,54.0,47.0,44.0,46.0,54.0,54.0,40.0,47.0,46.0,49.0,44.0
24,46.0,47.0,47.0,45.0,49.0,48.0,51.0,47.0,46.0,49.0,48.0,43.0,51.0,46.0,48.0,47.0
25,47.0,47.0,47.0,46.0,54.0,54.0,49.0,43.0,47.0,54.0,54.0,44.0,49.0,47.0,49.0,44.0
26,48.0,48.0,48.0,47.0,53.0,49.0,53.0,48.0,52.0,53.0,49.0,45.0,53.0,52.0,54.0,48.0
27,45.0,46.0,46.0,44.0,48.0,50.0,50.0,46.0,45.0,48.0,50.0,43.0,50.0,45.0,47.0,46.0
28,46.0,46.0,46.0,45.0,53.0,53.0,48.0,43.0,46.0,53.0,53.0,43.0,48.0,46.0,48.0,43.0
29,47.0,47.0,47.0,46.0,52.0,52.0,52.0,47.0,51.0,52.0,52.0,44.0,52.0,51.0,53.0,48.0
30,41.0,42.0,42.0,40.0,48.0,48.0,46.0,43.0,42.0,48.0,48.0,40.0,46.0,42.0,43.0,42.0
31,45.0,45.0,45.0,44.0,49.0,49.0,44.0,44.0,45.0,49.0,49.0,42.0,44.0,45.0,44.0,44.0
32,46.0,46.0,46.0,45.0,49.0,49.0,48.0,48.0,47.0,51.0,49.0,45.0,48.0,47.0,49.0,48.0
33,41.0,41.0,41.0,40.0,48.0,48.0,46.0,41.0,42.0,48.0,48.0,38.0,46.0,42.0,43.0,41.0
34,42.0,42.0,42.0,41.0,50.0,50.0,43.0,42.0,42.0,49.0,50.0,38.0,43.0,42.0,45.0,42.0
35,42.0,42.0,42.0,41.0,50.0,50.0,47.0,44.0,43.0,54.0,50.0,40.0,47.0,43.0,48.0,44.0
36,45.0,47.0,47.0,45.0,49.0,49.0,51.0,46.0,45.0,49.0,49.0,43.0,51.0,45.0,48.0,46.0
37,46.0,46.0,46.0,45.0,50.0,50.0,49.0,43.0,46.0,54.0,50.0,45.0,49.0,46.0,49.0,45.0
38,47.0,47.0,47.0,47.0,50.0,50.0,53.0,48.0,48.0,53.0,50.0,45.0,53.0,48.0,54.0,48.0
39,44.0,46.0,46.0,44.0,48.0,48.0,50.0,45.0,44.0,48.0,48.0,43.0,50.0,44.0,47.0,45.0
40,45.0,45.0,45.0,44.0,49.0,49.0,48.0,44.0,45.0,53.0,49.0,44.0,48.0,45.0,48.0,44.0
41,46.0,47.0,47.0,46.0,50.0,52.0,52.0,47.0,48.0,52.0,52.0,44.0,52.0,48.0,53.0,47.0
42,42.0,42.0,42.0,41.0,48.0,48.0,46.0,43.0,42.0,48.0,48.0,40.0,46.0,42.0,43.0,42.0
43,46.0,46.0,46.0,45.0,49.0,49.0,44.0,45.0,46.0,49.0,49.0,43.0,44.0,46.0,45.0,45.0
44,43.0,43.0,43.0,42.0,50.0,50.0,48.0,48.0,47.0,51.0,50.0,45.0,48.0,47.0,49.0,48.0
45,49.0,49.0,49.0,48.0,50.0,50.0,47.0,45.0,46.0,48.0,50.0,46.0,47.0,46.0,48.0,46.0
46,48.0,48.0,48.0,48.0,48.0,48.0,48.0,40.0,45.0,51.0,48.0,47.0,48.0,45.0,48.0,45.0
47,53.0,53.0,53.0,52.0,50.0,49.0,53.0,46.0,50.0,51.0,49.0,48.0,53.0,50.0,52.0,48.0
48,48.0,48.0,48.0,47.0,50.0,51.0,48.0,46.0,48.0,48.0,51.0,48.0,48.0,48.0,48.0,50.0
49,49.0,49.0,49.0,48.0,49.0,52.0,49.0,46.0,49.0,52.0,52.0,46.0,49.0,49.0,48.0,48.0
50,52.0,52.0,52.0,51.0,53.0,50.0,54.0,52.0,54.0,51.0,50.0,50.0,54.0,54.0,52.0,52.0
51,46.0,46.0,46.0,45.0,50.0,50.0,47.0,47.0,46.0,48.0,50.0,45.0,47.0,46.0,48.0,47.0
52,47.0,48.0,48.0,46.0,49.0,49.0,48.0,47.0,47.0,51.0,49.0,46.0,48.0,47.0,47.0,48.0
53,48.0,48.0,48.0,47.0,53.0,50.0,50.0,53.0,48.0,50.0,50.0,49.0,50.0,48.0,51.0,53.0
