Turn 6,Turn 7,Score,Connecting Exits,Longest Railway,Longest Highway,Centre Points,Errors,Bonus Point
0,0,48,28,8,9,8,-5,0
0,1,55,32,9,9,6,-1,0
0,2,48,28,10,9,6,-5,0
