0,36.0
1,37.0
2,39.0
3,35.0
4,41.0
5,39.0
6,36.0
7,42.0
8,39.0
9,36.0
10,39.0
11,39.0
12,35.0
13,41.0
14,38.0
15,36.0
16,42.0
17,39.0
18,35.0
19,40.0
20,38.0
21,36.0
22,41.0
23,39.0
24,35.0
25,38.0
26,39.0
27,34.0
28,40.0
29,38.0
30,35.0
31,41.0
32,39.0
33,37.0
34,39.0
35,39.0
36,36.0
37,39.0
38,39.0
39,35.0
40,38.0
41,38.0
42,36.0
43,39.0
44,39.0
45,36.0
46,39.0
47,39.0
48,39.0
49,38.0
50,39.0
51,40.0
52,39.0
53,39.0
54,38.0
55,37.0
56,40.0
57,39.0
58,38.0
59,41.0
60,36.0
61,37.0
62,42.0
63,34.0
64,39.0
65,38.0
66,35.0
67,40.0
68,38.0
69,34.0
70,38.0
71,38.0
72,33.0
73,39.0
74,37.0
75,34.0
76,40.0
77,38.0
78,36.0
79,38.0
80,38.0
81,35.0
82,38.0
83,38.0
84,34.0
85,37.0
86,37.0
87,35.0
88,38.0
89,38.0
90,35.0
91,38.0
92,38.0
93,38.0
94,37.0
95,38.0
96,39.0
97,38.0
98,38.0
99,37.0
100,36.0
101,39.0
102,38.0
103,37.0
104,40.0
105,35.0
106,36.0
107,41.0
108,35.0
109,37.0
110,37.0
111,36.0
112,37.0
113,37.0
114,35.0
115,36.0
116,38.0
117,36.0
118,37.0
119,39.0
120,36.0
121,37.0
122,39.0
123,38.0
124,38.0
125,39.0
126,39.0
127,39.0
128,39.0
129,37.0
130,37.0
131,38.0
132,38.0
133,38.0
134,38.0
135,35.0
136,37.0
137,39.0
138,38.0
139,37.0
140,39.0
141,39.0
142,38.0
143,39.0
144,39.0
145,39.0
146,39.0
147,38.0
148,39.0
149,41.0
150,39.0
151,40.0
152,42.0
153,39.0
154,41.0
155,43.0
156,37.0
157,38.0
158,40.0
159,38.0
160,39.0
161,41.0
162,38.0
163,40.0
164,42.0
165,35.0
166,37.0
167,37.0
