Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7
122,44.0,43.0,41.0,41.0,45.0,45.0,44.0,47.0
123,40.0,38.0,35.0,35.0,42.0,43.0,41.0,43.0
124,45.0,44.0,40.0,40.0,44.0,44.0,40.0,44.0
125,44.0,43.0,41.0,41.0,45.0,45.0,44.0,47.0
126,40.0,38.0,35.0,35.0,43.0,43.0,42.0,43.0
127,41.0,44.0,40.0,40.0,45.0,44.0,41.0,44.0
128,44.0,44.0,41.0,41.0,43.0,45.0,44.0,47.0
129,39.0,37.0,34.0,34.0,41.0,43.0,40.0,43.0
130,44.0,43.0,39.0,39.0,43.0,43.0,39.0,44.0
131,43.0,43.0,40.0,40.0,44.0,45.0,43.0,47.0
132,40.0,38.0,35.0,35.0,42.0,43.0,41.0,43.0
133,41.0,43.0,39.0,39.0,44.0,43.0,40.0,44.0
134,44.0,44.0,40.0,40.0,43.0,45.0,44.0,47.0
135,37.0,38.0,35.0,35.0,41.0,38.0,38.0,43.0
136,37.0,39.0,36.0,36.0,42.0,39.0,39.0,44.0
137,40.0,44.0,40.0,40.0,43.0,44.0,44.0,45.0
138,39.0,38.0,38.0,38.0,43.0,42.0,38.0,42.0
139,44.0,42.0,40.0,40.0,42.0,44.0,40.0,42.0
140,41.0,40.0,41.0,41.0,42.0,44.0,44.0,41.0
141,39.0,38.0,38.0,38.0,44.0,42.0,42.0,42.0
142,45.0,43.0,40.0,40.0,43.0,44.0,40.0,42.0
143,41.0,43.0,41.0,41.0,43.0,44.0,44.0,41.0
144,40.0,38.0,39.0,39.0,42.0,42.0,43.0,42.0
145,44.0,42.0,40.0,40.0,42.0,44.0,41.0,42.0
146,41.0,42.0,41.0,41.0,42.0,44.0,44.0,41.0
147,39.0,37.0,37.0,37.0,43.0,41.0,42.0,42.0
148,45.0,43.0,40.0,40.0,42.0,44.0,40.0,42.0
149,41.0,43.0,41.0,41.0,42.0,43.0,43.0,41.0
150,40.0,38.0,38.0,38.0,42.0,42.0,43.0,42.0
151,44.0,43.0,40.0,40.0,42.0,44.0,41.0,42.0
152,41.0,43.0,41.0,41.0,42.0,44.0,44.0,41.0
153,40.0,38.0,38.0,38.0,43.0,42.0,43.0,42.0
154,40.0,42.0,40.0,40.0,42.0,43.0,42.0,42.0
155,41.0,42.0,41.0,41.0,42.0,44.0,44.0,41.0
156,38.0,36.0,36.0,36.0,42.0,40.0,41.0,41.0
157,44.0,42.0,39.0,39.0,41.0,43.0,39.0,41.0
158,40.0,42.0,40.0,40.0,41.0,42.0,42.0,40.0
159,39.0,37.0,37.0,37.0,41.0,41.0,42.0,41.0
160,44.0,42.0,39.0,39.0,41.0,43.0,40.0,42.0
161,40.0,42.0,40.0,40.0,41.0,43.0,43.0,41.0
162,40.0,38.0,37.0,37.0,42.0,41.0,42.0,41.0
163,40.0,42.0,39.0,39.0,41.0,42.0,41.0,42.0
164,41.0,42.0,40.0,40.0,41.0,43.0,43.0,41.0
165,36.0,38.0,35.0,35.0,40.0,37.0,38.0,41.0
166,37.0,38.0,36.0,36.0,41.0,38.0,38.0,42.0
167,40.0,42.0,40.0,40.0,40.0,39.0,43.0,38.0
