Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7
0,45.0,43.0,43.0,42.0,43.0,42.0,41.0,45.0
1,46.0,43.0,44.0,41.0,42.0,40.0,37.0,46.0
2,46.0,39.0,44.0,42.0,44.0,42.0,41.0,46.0
3,45.0,45.0,46.0,46.0,46.0,46.0,40.0,45.0
4,47.0,47.0,47.0,47.0,47.0,47.0,40.0,47.0
5,46.0,44.0,47.0,45.0,47.0,45.0,40.0,46.0
6,45.0,46.0,47.0,47.0,47.0,47.0,41.0,45.0
7,48.0,48.0,45.0,44.0,45.0,45.0,41.0,48.0
8,47.0,45.0,48.0,45.0,48.0,45.0,41.0,47.0
9,46.0,46.0,47.0,47.0,47.0,47.0,46.0,46.0
10,46.0,48.0,43.0,43.0,43.0,43.0,44.0,46.0
11,46.0,42.0,45.0,45.0,45.0,45.0,44.0,46.0
12,45.0,48.0,46.0,46.0,46.0,46.0,46.0,45.0
13,47.0,50.0,42.0,42.0,42.0,42.0,45.0,47.0
14,47.0,44.0,47.0,45.0,47.0,45.0,46.0,45.0
15,43.0,42.0,44.0,44.0,44.0,44.0,42.0,43.0
16,48.0,47.0,43.0,41.0,43.0,41.0,43.0,48.0
17,45.0,42.0,48.0,46.0,48.0,46.0,47.0,45.0
18,44.0,44.0,45.0,45.0,45.0,45.0,39.0,44.0
19,46.0,46.0,46.0,46.0,46.0,46.0,41.0,46.0
20,45.0,44.0,46.0,44.0,46.0,44.0,42.0,45.0
21,45.0,45.0,46.0,46.0,46.0,46.0,40.0,45.0
22,47.0,47.0,44.0,43.0,44.0,44.0,41.0,47.0
23,46.0,45.0,47.0,44.0,47.0,44.0,43.0,46.0
24,45.0,45.0,47.0,47.0,47.0,47.0,45.0,45.0
25,47.0,47.0,49.0,49.0,49.0,49.0,43.0,46.0
26,45.0,46.0,47.0,47.0,47.0,47.0,44.0,45.0
27,44.0,47.0,46.0,46.0,46.0,46.0,45.0,44.0
28,49.0,49.0,48.0,48.0,48.0,48.0,44.0,46.0
29,46.0,46.0,46.0,46.0,46.0,46.0,45.0,44.0
30,43.0,42.0,44.0,44.0,44.0,44.0,41.0,43.0
31,47.0,46.0,49.0,49.0,49.0,49.0,42.0,47.0
32,45.0,46.0,47.0,45.0,47.0,45.0,46.0,45.0
33,44.0,44.0,44.0,44.0,44.0,44.0,40.0,44.0
34,48.0,43.0,44.0,42.0,44.0,42.0,41.0,48.0
35,45.0,46.0,44.0,43.0,44.0,43.0,40.0,45.0
36,46.0,45.0,47.0,47.0,47.0,47.0,46.0,46.0
37,48.0,48.0,46.0,46.0,46.0,46.0,43.0,47.0
38,46.0,47.0,48.0,48.0,48.0,48.0,45.0,46.0
39,45.0,45.0,46.0,46.0,46.0,46.0,46.0,45.0
40,50.0,47.0,45.0,45.0,45.0,45.0,45.0,47.0
41,47.0,47.0,47.0,47.0,47.0,47.0,46.0,45.0
42,43.0,42.0,45.0,45.0,45.0,45.0,42.0,43.0
43,48.0,43.0,46.0,46.0,46.0,46.0,42.0,48.0
44,45.0,47.0,46.0,46.0,46.0,46.0,47.0,45.0
45,45.0,43.0,43.0,43.0,43.0,43.0,45.0,45.0
46,46.0,45.0,43.0,43.0,43.0,43.0,45.0,46.0
47,45.0,41.0,44.0,44.0,44.0,44.0,43.0,45.0
48,46.0,45.0,47.0,47.0,47.0,47.0,45.0,46.0
49,47.0,47.0,49.0,49.0,49.0,49.0,50.0,47.0
50,47.0,46.0,47.0,47.0,47.0,47.0,47.0,47.0
51,46.0,45.0,48.0,48.0,48.0,48.0,46.0,46.0
52,48.0,44.0,50.0,50.0,50.0,50.0,48.0,48.0
53,48.0,47.0,47.0,46.0,47.0,46.0,48.0,48.0
54,47.0,46.0,46.0,46.0,46.0,46.0,45.0,45.0
55,49.0,46.0,48.0,48.0,48.0,48.0,50.0,49.0
56,46.0,48.0,46.0,46.0,46.0,46.0,47.0,46.0
57,45.0,47.0,47.0,47.0,47.0,47.0,46.0,45.0
58,50.0,44.0,49.0,49.0,49.0,49.0,48.0,50.0
59,47.0,49.0,46.0,46.0,46.0,46.0,48.0,47.0
60,42.0,42.0,44.0,44.0,44.0,44.0,40.0,42.0
61,46.0,41.0,43.0,41.0,43.0,42.0,42.0,46.0
62,44.0,46.0,43.0,41.0,43.0,41.0,45.0,44.0
63,43.0,43.0,44.0,44.0,44.0,44.0,38.0,43.0
64,45.0,45.0,45.0,45.0,45.0,45.0,40.0,45.0
65,44.0,43.0,45.0,43.0,45.0,43.0,41.0,44.0
66,44.0,44.0,45.0,45.0,45.0,45.0,39.0,44.0
67,46.0,46.0,44.0,42.0,43.0,43.0,40.0,46.0
68,45.0,44.0,46.0,43.0,46.0,43.0,42.0,45.0
69,44.0,44.0,46.0,46.0,46.0,46.0,44.0,44.0
70,46.0,46.0,48.0,48.0,48.0,48.0,42.0,45.0
71,44.0,45.0,46.0,46.0,46.0,46.0,43.0,44.0
72,43.0,46.0,45.0,45.0,45.0,45.0,44.0,43.0
73,48.0,48.0,47.0,47.0,47.0,47.0,43.0,45.0
74,45.0,45.0,45.0,45.0,45.0,45.0,44.0,43.0
75,42.0,41.0,43.0,43.0,43.0,43.0,40.0,42.0
76,46.0,45.0,48.0,48.0,48.0,48.0,42.0,46.0
77,44.0,45.0,46.0,44.0,46.0,44.0,45.0,44.0
78,44.0,43.0,43.0,43.0,43.0,43.0,39.0,44.0
79,47.0,42.0,43.0,41.0,43.0,41.0,40.0,47.0
80,45.0,45.0,43.0,42.0,43.0,42.0,39.0,45.0
81,45.0,44.0,46.0,46.0,46.0,46.0,45.0,45.0
