Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4
133,35.0,35.0,35.0,35.0,32.0
134,36.0,36.0,36.0,34.0,34.0
135,29.0,28.0,28.0,31.0,33.0
136,30.0,30.0,30.0,35.0,33.0
137,31.0,31.0,31.0,32.0,33.0
138,32.0,31.0,31.0,32.0,32.0
139,33.0,33.0,34.0,33.0,31.0
140,34.0,33.0,33.0,33.0,35.0
141,31.0,31.0,32.0,34.0,36.0
142,36.0,36.0,36.0,34.0,31.0
143,37.0,36.0,36.0,36.0,34.0
144,32.0,32.0,31.0,35.0,37.0
145,37.0,36.0,36.0,35.0,32.0
146,38.0,36.0,36.0,37.0,33.0
147,31.0,30.0,31.0,34.0,36.0
148,35.0,35.0,35.0,35.0,34.0
149,37.0,35.0,35.0,37.0,34.0
150,32.0,31.0,31.0,35.0,37.0
151,36.0,36.0,36.0,36.0,35.0
152,38.0,36.0,36.0,38.0,35.0
153,32.0,30.0,30.0,33.0,31.0
154,37.0,36.0,36.0,37.0,33.0
155,38.0,36.0,36.0,39.0,36.0
156,30.0,29.0,30.0,35.0,35.0
157,34.0,34.0,34.0,35.0,33.0
158,36.0,34.0,34.0,36.0,33.0
159,31.0,30.0,30.0,36.0,36.0
160,35.0,35.0,35.0,36.0,34.0
161,37.0,35.0,35.0,37.0,34.0
162,31.0,29.0,29.0,37.0,30.0
163,36.0,35.0,35.0,37.0,32.0
164,37.0,35.0,35.0,38.0,35.0
165,29.0,27.0,27.0,31.0,29.0
166,30.0,30.0,30.0,37.0,33.0
167,31.0,30.0,30.0,35.0,33.0
