Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9,Roll 10,Roll 11,Roll 12,Roll 13,Roll 14,Roll 15
0,46.0,46.0,46.0,47.0,47.0,46.0,48.0,46.0,40.0,41.0,45.0,47.0,40.0,42.0,42.0,47.0
1,47.0,47.0,43.0,43.0,47.0,47.0,43.0,47.0,39.0,39.0,47.0,43.0,39.0,41.0,41.0,46.0
2,48.0,48.0,43.0,44.0,48.0,48.0,45.0,48.0,40.0,41.0,47.0,44.0,40.0,46.0,46.0,48.0
3,47.0,47.0,46.0,47.0,47.0,47.0,47.0,47.0,45.0,46.0,46.0,47.0,45.0,47.0,47.0,47.0
4,48.0,48.0,47.0,47.0,48.0,48.0,47.0,48.0,42.0,42.0,48.0,47.0,42.0,45.0,45.0,47.0
5,49.0,49.0,46.0,47.0,49.0,49.0,47.0,49.0,47.0,47.0,49.0,47.0,47.0,48.0,48.0,49.0
6,47.0,47.0,46.0,47.0,47.0,47.0,48.0,47.0,43.0,43.0,47.0,48.0,43.0,43.0,43.0,46.0
7,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,43.0,43.0,48.0,48.0,43.0,44.0,44.0,47.0
8,49.0,49.0,47.0,48.0,49.0,49.0,48.0,49.0,48.0,48.0,49.0,48.0,48.0,46.0,46.0,48.0
9,48.0,48.0,47.0,48.0,48.0,48.0,48.0,48.0,45.0,46.0,48.0,48.0,46.0,47.0,47.0,50.0
10,46.0,46.0,43.0,43.0,47.0,46.0,43.0,47.0,40.0,40.0,47.0,43.0,40.0,46.0,46.0,48.0
11,48.0,48.0,44.0,45.0,47.0,48.0,45.0,48.0,44.0,44.0,48.0,45.0,44.0,46.0,46.0,49.0
12,47.0,47.0,46.0,47.0,47.0,47.0,47.0,47.0,45.0,46.0,47.0,47.0,46.0,47.0,47.0,49.0
13,45.0,45.0,42.0,42.0,46.0,46.0,42.0,46.0,40.0,40.0,46.0,42.0,40.0,46.0,46.0,47.0
14,47.0,47.0,43.0,44.0,47.0,47.0,44.0,47.0,44.0,44.0,47.0,44.0,44.0,48.0,48.0,48.0
15,46.0,46.0,47.0,48.0,46.0,47.0,48.0,46.0,40.0,41.0,46.0,47.0,41.0,44.0,44.0,46.0
16,46.0,46.0,43.0,43.0,47.0,47.0,43.0,47.0,38.0,39.0,47.0,43.0,38.0,44.0,44.0,45.0
17,47.0,47.0,44.0,45.0,47.0,48.0,45.0,47.0,40.0,40.0,48.0,44.0,40.0,49.0,49.0,47.0
18,47.0,47.0,46.0,46.0,47.0,47.0,46.0,47.0,46.0,46.0,47.0,46.0,46.0,48.0,48.0,47.0
19,48.0,48.0,46.0,46.0,48.0,48.0,46.0,48.0,46.0,46.0,48.0,46.0,46.0,44.0,44.0,47.0
20,49.0,49.0,46.0,47.0,49.0,49.0,47.0,49.0,48.0,48.0,49.0,47.0,48.0,49.0,49.0,49.0
21,47.0,47.0,46.0,46.0,47.0,47.0,47.0,47.0,46.0,46.0,47.0,47.0,46.0,47.0,47.0,46.0
22,48.0,48.0,47.0,47.0,48.0,48.0,47.0,48.0,47.0,47.0,48.0,47.0,47.0,45.0,45.0,47.0
23,49.0,49.0,47.0,48.0,49.0,49.0,48.0,49.0,48.0,48.0,49.0,48.0,48.0,48.0,48.0,48.0
24,48.0,48.0,47.0,47.0,48.0,49.0,47.0,48.0,48.0,48.0,49.0,47.0,48.0,48.0,48.0,50.0
25,47.0,47.0,47.0,46.0,48.0,47.0,47.0,48.0,47.0,47.0,48.0,47.0,47.0,45.0,45.0,48.0
26,49.0,49.0,47.0,47.0,48.0,49.0,47.0,49.0,49.0,49.0,49.0,47.0,49.0,48.0,48.0,50.0
27,47.0,47.0,46.0,46.0,47.0,48.0,46.0,47.0,47.0,47.0,48.0,46.0,47.0,48.0,48.0,49.0
28,46.0,46.0,46.0,46.0,47.0,47.0,46.0,47.0,47.0,47.0,47.0,46.0,47.0,48.0,48.0,47.0
29,48.0,48.0,46.0,46.0,48.0,48.0,46.0,48.0,48.0,48.0,48.0,46.0,48.0,49.0,49.0,49.0
30,46.0,46.0,47.0,47.0,46.0,47.0,47.0,46.0,45.0,45.0,47.0,47.0,45.0,47.0,47.0,46.0
31,47.0,47.0,47.0,47.0,48.0,48.0,47.0,48.0,42.0,42.0,48.0,47.0,42.0,48.0,48.0,46.0
32,48.0,48.0,47.0,47.0,48.0,49.0,47.0,48.0,46.0,46.0,49.0,47.0,47.0,49.0,49.0,48.0
33,47.0,47.0,46.0,46.0,47.0,47.0,48.0,47.0,43.0,43.0,47.0,48.0,43.0,44.0,44.0,45.0
34,47.0,47.0,48.0,48.0,48.0,48.0,48.0,48.0,43.0,43.0,48.0,48.0,43.0,44.0,44.0,46.0
35,48.0,48.0,47.0,47.0,49.0,48.0,48.0,49.0,48.0,48.0,48.0,48.0,48.0,46.0,46.0,47.0
36,47.0,47.0,47.0,47.0,46.0,47.0,47.0,47.0,46.0,46.0,47.0,48.0,46.0,47.0,47.0,49.0
37,47.0,47.0,48.0,47.0,48.0,47.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,46.0,46.0,47.0
