Turn 6,Turn 7,Score,Connecting Exits,Longest Railway,Longest Highway,Centre Points,Errors,Bonus Point
0,0,50,20,12,11,8,-1,0
0,1,52,24,11,11,8,-2,0
0,2,53,24,12,11,8,-2,0
