Turn 6,Turn 7,Score,Connecting Exits,Longest Railway,Longest Highway,Centre Points,Errors,Bonus Point
0,0,39,20,7,10,6,-4,0
0,1,39,20,7,10,6,-5,0
0,2,41,20,6,11,7,-4,0
0,3,39,20,6,12,7,-5,0
0,4,40,20,7,10,7,-4,0
0,5,38,20,6,11,6,-5,0
0,6,38,20,7,10,6,-6,0
0,7,40,20,6,12,7,-5,0
