Turn 6,Turn 7,Score,Connecting Exits,Longest Railway,Longest Highway,Centre Points,Errors,Bonus Point
0,0,41,28,7,8,3,-5,0
0,1,43,28,7,8,3,-3,0
0,2,41,28,7,8,3,-5,0
