Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9,Roll 10,Roll 11,Roll 12,Roll 13,Roll 14,Roll 15
0,44.0,43.0,44.0,45.0,40.0,47.0,43.0,43.0,47.0,46.0,48.0,43.0,38.0,45.0,47.0,41.0
1,46.0,45.0,46.0,43.0,41.0,46.0,45.0,45.0,47.0,46.0,48.0,45.0,40.0,47.0,47.0,41.0
2,46.0,45.0,46.0,47.0,42.0,46.0,45.0,45.0,48.0,45.0,48.0,45.0,40.0,47.0,47.0,41.0
3,46.0,45.0,44.0,46.0,42.0,48.0,45.0,45.0,48.0,47.0,48.0,43.0,43.0,46.0,47.0,45.0
4,47.0,46.0,47.0,46.0,44.0,47.0,46.0,46.0,48.0,47.0,48.0,46.0,43.0,47.0,47.0,45.0
5,48.0,47.0,47.0,48.0,44.0,47.0,47.0,47.0,49.0,49.0,49.0,46.0,42.0,48.0,48.0,47.0
6,45.0,44.0,45.0,47.0,40.0,46.0,44.0,44.0,47.0,48.0,48.0,44.0,39.0,42.0,46.0,41.0
7,47.0,46.0,46.0,47.0,42.0,47.0,46.0,46.0,47.0,47.0,47.0,45.0,39.0,42.0,46.0,41.0
8,46.0,45.0,46.0,49.0,44.0,47.0,45.0,45.0,47.0,47.0,48.0,45.0,40.0,46.0,47.0,43.0
9,44.0,43.0,44.0,46.0,44.0,46.0,43.0,43.0,46.0,46.0,46.0,43.0,43.0,43.0,47.0,45.0
10,46.0,45.0,46.0,43.0,46.0,46.0,45.0,45.0,46.0,45.0,47.0,45.0,44.0,46.0,47.0,46.0
11,46.0,45.0,46.0,46.0,46.0,46.0,45.0,45.0,47.0,44.0,47.0,45.0,46.0,47.0,47.0,47.0
12,45.0,44.0,43.0,45.0,44.0,45.0,44.0,44.0,45.0,46.0,46.0,42.0,42.0,42.0,47.0,45.0
13,45.0,44.0,45.0,44.0,45.0,46.0,44.0,44.0,46.0,45.0,46.0,44.0,43.0,45.0,46.0,46.0
14,47.0,46.0,45.0,45.0,45.0,46.0,46.0,46.0,47.0,44.0,48.0,44.0,45.0,46.0,47.0,47.0
15,45.0,44.0,43.0,45.0,41.0,46.0,44.0,44.0,45.0,46.0,46.0,42.0,38.0,42.0,47.0,40.0
16,45.0,44.0,44.0,45.0,41.0,46.0,44.0,44.0,45.0,45.0,46.0,43.0,40.0,41.0,46.0,41.0
17,47.0,46.0,46.0,43.0,41.0,46.0,46.0,46.0,46.0,42.0,47.0,45.0,41.0,46.0,47.0,42.0
18,48.0,47.0,45.0,46.0,44.0,47.0,47.0,47.0,48.0,48.0,48.0,44.0,43.0,46.0,47.0,45.0
19,48.0,47.0,47.0,46.0,43.0,47.0,47.0,47.0,48.0,48.0,48.0,46.0,43.0,47.0,47.0,45.0
20,50.0,49.0,47.0,47.0,44.0,49.0,49.0,49.0,49.0,48.0,49.0,46.0,42.0,48.0,48.0,47.0
21,47.0,46.0,46.0,47.0,43.0,47.0,46.0,46.0,47.0,47.0,48.0,45.0,43.0,42.0,46.0,43.0
22,47.0,46.0,46.0,47.0,44.0,47.0,46.0,46.0,48.0,48.0,48.0,45.0,43.0,42.0,46.0,45.0
23,49.0,48.0,47.0,48.0,44.0,48.0,48.0,48.0,48.0,48.0,48.0,46.0,43.0,46.0,46.0,45.0
24,45.0,45.0,45.0,45.0,45.0,46.0,44.0,44.0,46.0,46.0,46.0,44.0,46.0,43.0,46.0,46.0
25,47.0,46.0,47.0,45.0,47.0,46.0,46.0,46.0,47.0,47.0,47.0,46.0,46.0,45.0,47.0,46.0
26,47.0,46.0,47.0,45.0,47.0,46.0,46.0,46.0,48.0,48.0,48.0,46.0,48.0,47.0,47.0,48.0
27,45.0,44.0,44.0,46.0,45.0,45.0,44.0,44.0,46.0,46.0,46.0,43.0,45.0,42.0,46.0,46.0
28,46.0,45.0,46.0,45.0,46.0,46.0,45.0,45.0,46.0,47.0,46.0,45.0,45.0,44.0,46.0,46.0
29,46.0,45.0,46.0,46.0,46.0,46.0,45.0,45.0,48.0,47.0,48.0,45.0,47.0,46.0,47.0,48.0
30,45.0,44.0,45.0,45.0,41.0,46.0,44.0,44.0,45.0,46.0,46.0,44.0,41.0,42.0,46.0,44.0
31,46.0,45.0,44.0,46.0,44.0,46.0,45.0,45.0,46.0,47.0,47.0,43.0,45.0,41.0,46.0,45.0
32,46.0,46.0,47.0,46.0,43.0,46.0,45.0,45.0,47.0,47.0,47.0,46.0,43.0,46.0,47.0,45.0
33,45.0,44.0,44.0,45.0,40.0,46.0,44.0,44.0,46.0,47.0,45.0,43.0,39.0,41.0,44.0,40.0
34,47.0,46.0,46.0,47.0,42.0,48.0,46.0,46.0,46.0,47.0,45.0,45.0,39.0,43.0,46.0,41.0
35,46.0,45.0,46.0,45.0,44.0,48.0,45.0,45.0,46.0,47.0,46.0,45.0,40.0,45.0,47.0,41.0
36,45.0,44.0,45.0,43.0,43.0,46.0,44.0,44.0,46.0,46.0,45.0,44.0,43.0,41.0,46.0,45.0
37,45.0,45.0,47.0,44.0,45.0,47.0,44.0,44.0,46.0,47.0,45.0,46.0,44.0,45.0,46.0,45.0
38,47.0,46.0,47.0,46.0,45.0,47.0,46.0,46.0,46.0,47.0,46.0,46.0,46.0,44.0,46.0,46.0
39,45.0,44.0,44.0,47.0,43.0,45.0,44.0,44.0,45.0,46.0,44.0,43.0,42.0,40.0,46.0,45.0
40,46.0,45.0,46.0,46.0,44.0,47.0,45.0,45.0,45.0,47.0,45.0,45.0,43.0,44.0,46.0,45.0
41,47.0,46.0,46.0,47.0,44.0,47.0,46.0,46.0,46.0,47.0,45.0,45.0,45.0,43.0,46.0,46.0
42,44.0,43.0,44.0,46.0,41.0,46.0,43.0,43.0,45.0,46.0,44.0,43.0,38.0,39.0,46.0,40.0
43,46.0,45.0,45.0,47.0,41.0,47.0,45.0,45.0,45.0,47.0,44.0,44.0,41.0,42.0,46.0,40.0
44,46.0,45.0,46.0,47.0,44.0,47.0,45.0,45.0,46.0,47.0,45.0,45.0,41.0,44.0,46.0,41.0
45,45.0,45.0,45.0,41.0,45.0,45.0,44.0,44.0,46.0,45.0,45.0,44.0,43.0,40.0,44.0,46.0
46,45.0,44.0,45.0,40.0,45.0,46.0,44.0,44.0,45.0,44.0,45.0,44.0,45.0,44.0,46.0,45.0
47,45.0,44.0,45.0,41.0,45.0,45.0,44.0,44.0,46.0,44.0,46.0,44.0,46.0,44.0,46.0,46.0
48,45.0,45.0,45.0,43.0,45.0,44.0,44.0,44.0,46.0,45.0,46.0,44.0,43.0,39.0,44.0,46.0
49,45.0,44.0,44.0,44.0,44.0,46.0,44.0,44.0,45.0,45.0,45.0,43.0,45.0,44.0,46.0,45.0
50,46.0,45.0,46.0,41.0,46.0,45.0,45.0,45.0,46.0,44.0,47.0,45.0,45.0,45.0,46.0,46.0
51,45.0,45.0,45.0,44.0,45.0,45.0,44.0,44.0,46.0,45.0,45.0,44.0,43.0,40.0,44.0,46.0
52,45.0,44.0,45.0,43.0,45.0,46.0,44.0,44.0,45.0,44.0,45.0,44.0,45.0,44.0,46.0,45.0
53,46.0,45.0,46.0,41.0,46.0,45.0,45.0,45.0,46.0,41.0,46.0,45.0,44.0,46.0,46.0,46.0
54,44.0,44.0,44.0,43.0,44.0,43.0,43.0,43.0,45.0,44.0,45.0,43.0,43.0,38.0,44.0,45.0
55,45.0,44.0,43.0,44.0,44.0,45.0,44.0,44.0,44.0,44.0,44.0,42.0,45.0,43.0,45.0,44.0
56,45.0,44.0,45.0,43.0,45.0,44.0,44.0,44.0,45.0,43.0,46.0,44.0,45.0,44.0,46.0,45.0
57,45.0,44.0,44.0,43.0,44.0,44.0,44.0,44.0,46.0,45.0,45.0,43.0,43.0,39.0,44.0,46.0
58,45.0,44.0,44.0,45.0,44.0,46.0,44.0,44.0,45.0,45.0,45.0,43.0,45.0,44.0,45.0,45.0
59,45.0,44.0,45.0,44.0,45.0,45.0,44.0,44.0,46.0,41.0,46.0,44.0,45.0,45.0,46.0,46.0
60,45.0,44.0,41.0,44.0,41.0,44.0,44.0,44.0,45.0,45.0,44.0,40.0,39.0,39.0,44.0,41.0
61,45.0,44.0,41.0,43.0,40.0,46.0,44.0,44.0,44.0,44.0,44.0,41.0,41.0,41.0,45.0,40.0
62,45.0,44.0,42.0,45.0,42.0,45.0,44.0,44.0,45.0,41.0,45.0,42.0,41.0,41.0,46.0,41.0
63,47.0,46.0,45.0,45.0,43.0,46.0,46.0,46.0,47.0,47.0,47.0,44.0,42.0,45.0,46.0,44.0
64,48.0,47.0,46.0,45.0,43.0,47.0,47.0,47.0,47.0,47.0,47.0,45.0,42.0,46.0,46.0,44.0
65,49.0,48.0,47.0,46.0,43.0,48.0,48.0,48.0,48.0,47.0,48.0,46.0,42.0,47.0,47.0,46.0
66,47.0,46.0,45.0,46.0,44.0,46.0,46.0,46.0,46.0,46.0,47.0,44.0,43.0,41.0,45.0,44.0
67,49.0,48.0,45.0,46.0,44.0,48.0,48.0,48.0,47.0,47.0,48.0,44.0,43.0,42.0,46.0,45.0
68,49.0,48.0,47.0,47.0,44.0,48.0,48.0,48.0,47.0,47.0,48.0,46.0,43.0,45.0,46.0,46.0
69,47.0,46.0,47.0,44.0,47.0,46.0,46.0,46.0,46.0,45.0,46.0,46.0,46.0,42.0,45.0,46.0
70,48.0,47.0,47.0,44.0,47.0,47.0,47.0,47.0,47.0,46.0,47.0,46.0,46.0,44.0,46.0,46.0
71,49.0,48.0,49.0,44.0,49.0,48.0,48.0,48.0,48.0,47.0,48.0,48.0,48.0,46.0,47.0,48.0
72,46.0,45.0,46.0,45.0,46.0,45.0,45.0,45.0,46.0,45.0,46.0,45.0,45.0,41.0,45.0,46.0
73,47.0,46.0,46.0,44.0,46.0,47.0,46.0,46.0,46.0,46.0,46.0,45.0,45.0,43.0,46.0,46.0
74,48.0,47.0,48.0,45.0,48.0,47.0,47.0,47.0,48.0,46.0,48.0,47.0,47.0,45.0,47.0,48.0
75,45.0,44.0,44.0,44.0,42.0,45.0,44.0,44.0,45.0,45.0,45.0,43.0,41.0,41.0,45.0,43.0
76,48.0,47.0,45.0,45.0,44.0,47.0,47.0,47.0,46.0,46.0,47.0,44.0,45.0,41.0,46.0,44.0
77,47.0,46.0,46.0,45.0,44.0,47.0,46.0,46.0,47.0,47.0,47.0,45.0,43.0,45.0,46.0,44.0
78,46.0,45.0,44.0,44.0,43.0,47.0,45.0,45.0,46.0,46.0,45.0,43.0,39.0,41.0,44.0,40.0
79,48.0,47.0,45.0,46.0,43.0,47.0,47.0,47.0,47.0,46.0,45.0,44.0,40.0,43.0,45.0,41.0
