Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9,Roll 10,Roll 11,Roll 12,Roll 13,Roll 14
23,31.0,31.0,31.0,31.0,31.0,31.0,31.0,32.0,32.0,29.0,29.0,32.0,32.0,32.0,32.0
24,34.0,34.0,34.0,30.0,34.0,30.0,34.0,33.0,33.0,32.0,32.0,31.0,32.0,32.0,32.0
25,31.0,31.0,31.0,31.0,31.0,31.0,31.0,33.0,33.0,29.0,30.0,31.0,31.0,31.0,31.0
26,33.0,31.0,31.0,31.0,31.0,31.0,33.0,35.0,35.0,30.0,30.0,29.0,32.0,32.0,30.0
27,33.0,33.0,33.0,30.0,35.0,30.0,33.0,35.0,35.0,33.0,33.0,33.0,35.0,35.0,34.0
28,30.0,31.0,31.0,31.0,35.0,31.0,30.0,35.0,35.0,32.0,32.0,31.0,32.0,32.0,32.0
29,33.0,31.0,31.0,31.0,37.0,31.0,33.0,37.0,37.0,34.0,34.0,31.0,31.0,31.0,31.0
30,33.0,30.0,30.0,31.0,36.0,31.0,33.0,36.0,36.0,33.0,33.0,34.0,36.0,36.0,35.0
31,31.0,32.0,32.0,32.0,36.0,32.0,31.0,36.0,36.0,33.0,33.0,32.0,33.0,33.0,33.0
32,34.0,32.0,32.0,32.0,38.0,32.0,34.0,38.0,38.0,35.0,35.0,32.0,32.0,32.0,32.0
33,30.0,30.0,30.0,30.0,34.0,30.0,30.0,34.0,34.0,32.0,32.0,31.0,32.0,32.0,32.0
34,30.0,33.0,33.0,33.0,32.0,33.0,30.0,32.0,32.0,30.0,30.0,33.0,34.0,34.0,34.0
35,32.0,32.0,32.0,32.0,30.0,32.0,32.0,30.0,30.0,28.0,28.0,33.0,33.0,33.0,33.0
36,34.0,34.0,34.0,31.0,34.0,31.0,34.0,34.0,34.0,33.0,33.0,32.0,33.0,33.0,33.0
37,32.0,32.0,32.0,32.0,32.0,32.0,32.0,34.0,34.0,30.0,30.0,32.0,32.0,32.0,32.0
38,32.0,32.0,32.0,32.0,32.0,32.0,32.0,36.0,36.0,31.0,31.0,29.0,31.0,31.0,31.0
39,33.0,33.0,33.0,30.0,35.0,30.0,33.0,33.0,33.0,34.0,34.0,34.0,35.0,35.0,35.0
40,31.0,32.0,32.0,32.0,35.0,32.0,31.0,35.0,35.0,33.0,33.0,32.0,33.0,33.0,33.0
41,32.0,32.0,32.0,32.0,35.0,32.0,32.0,35.0,35.0,35.0,35.0,32.0,32.0,32.0,32.0
42,34.0,31.0,31.0,31.0,35.0,31.0,34.0,34.0,34.0,34.0,34.0,35.0,36.0,36.0,36.0
43,31.0,33.0,33.0,33.0,36.0,33.0,31.0,36.0,36.0,34.0,34.0,33.0,34.0,34.0,34.0
44,33.0,33.0,33.0,33.0,36.0,33.0,33.0,36.0,36.0,36.0,36.0,33.0,33.0,33.0,33.0
45,34.0,36.0,36.0,34.0,34.0,34.0,34.0,34.0,34.0,35.0,35.0,32.0,32.0,32.0,32.0
46,32.0,34.0,34.0,32.0,32.0,32.0,32.0,35.0,34.0,32.0,33.0,30.0,30.0,30.0,30.0
47,32.0,36.0,36.0,31.0,32.0,31.0,32.0,36.0,36.0,34.0,34.0,30.0,33.0,33.0,31.0
48,36.0,36.0,36.0,33.0,36.0,33.0,36.0,36.0,36.0,34.0,34.0,34.0,34.0,34.0,34.0
49,35.0,35.0,35.0,31.0,35.0,31.0,35.0,35.0,35.0,33.0,34.0,33.0,34.0,34.0,34.0
50,38.0,38.0,38.0,32.0,38.0,32.0,38.0,38.0,38.0,34.0,34.0,35.0,35.0,35.0,35.0
51,37.0,37.0,37.0,34.0,37.0,34.0,37.0,37.0,37.0,35.0,35.0,34.0,34.0,34.0,34.0
52,36.0,36.0,36.0,32.0,36.0,32.0,36.0,36.0,36.0,34.0,35.0,34.0,35.0,35.0,35.0
53,39.0,39.0,39.0,33.0,39.0,33.0,39.0,39.0,39.0,35.0,35.0,36.0,36.0,36.0,36.0
54,35.0,35.0,35.0,32.0,35.0,32.0,35.0,35.0,35.0,33.0,33.0,35.0,35.0,35.0,35.0
55,34.0,34.0,34.0,31.0,34.0,31.0,34.0,34.0,34.0,33.0,33.0,35.0,36.0,36.0,36.0
56,37.0,37.0,37.0,31.0,37.0,31.0,37.0,37.0,37.0,35.0,35.0,37.0,37.0,37.0,37.0
57,36.0,36.0,36.0,33.0,36.0,33.0,36.0,36.0,36.0,34.0,34.0,36.0,36.0,36.0,36.0
58,35.0,35.0,35.0,32.0,35.0,32.0,35.0,35.0,35.0,34.0,34.0,36.0,37.0,37.0,37.0
59,38.0,38.0,38.0,32.0,38.0,32.0,38.0,38.0,38.0,36.0,36.0,38.0,38.0,38.0,38.0
60,34.0,31.0,31.0,31.0,34.0,31.0,34.0,34.0,34.0,33.0,33.0,37.0,37.0,37.0,37.0
61,34.0,32.0,32.0,33.0,36.0,33.0,34.0,36.0,36.0,34.0,35.0,37.0,38.0,38.0,38.0
62,36.0,33.0,33.0,33.0,36.0,33.0,36.0,36.0,36.0,35.0,35.0,39.0,39.0,39.0,39.0
63,29.0,28.0,28.0,28.0,34.0,28.0,29.0,32.0,32.0,30.0,30.0,28.0,30.0,30.0,29.0
64,32.0,30.0,30.0,32.0,32.0,32.0,32.0,30.0,30.0,27.0,27.0,30.0,31.0,31.0,31.0
65,31.0,29.0,29.0,29.0,30.0,29.0,31.0,30.0,30.0,27.0,27.0,30.0,30.0,30.0,30.0
66,28.0,28.0,28.0,29.0,34.0,29.0,28.0,33.0,33.0,31.0,31.0,29.0,30.0,30.0,30.0
67,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,28.0,28.0,31.0,32.0,32.0,32.0
68,30.0,30.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,28.0,28.0,31.0,31.0,31.0,31.0
69,33.0,33.0,33.0,29.0,33.0,29.0,33.0,32.0,32.0,31.0,31.0,30.0,31.0,31.0,31.0
70,30.0,30.0,30.0,30.0,30.0,30.0,30.0,32.0,32.0,28.0,29.0,30.0,30.0,30.0,30.0
71,32.0,30.0,30.0,30.0,30.0,30.0,32.0,34.0,34.0,29.0,29.0,28.0,31.0,31.0,29.0
72,32.0,32.0,32.0,29.0,34.0,29.0,32.0,34.0,34.0,32.0,32.0,32.0,34.0,34.0,33.0
73,29.0,30.0,30.0,30.0,34.0,30.0,29.0,34.0,34.0,31.0,31.0,30.0,31.0,31.0,31.0
74,32.0,30.0,30.0,30.0,36.0,30.0,32.0,36.0,36.0,33.0,33.0,30.0,30.0,30.0,30.0
75,32.0,29.0,29.0,30.0,35.0,30.0,32.0,35.0,35.0,32.0,32.0,33.0,35.0,35.0,34.0
76,30.0,31.0,31.0,31.0,35.0,31.0,30.0,35.0,35.0,32.0,32.0,31.0,32.0,32.0,32.0
77,33.0,31.0,31.0,31.0,37.0,31.0,33.0,37.0,37.0,34.0,34.0,31.0,31.0,31.0,31.0
78,29.0,29.0,29.0,29.0,33.0,29.0,29.0,33.0,33.0,31.0,31.0,30.0,31.0,31.0,31.0
79,29.0,32.0,32.0,32.0,31.0,32.0,29.0,31.0,31.0,29.0,29.0,32.0,33.0,33.0,33.0
80,31.0,31.0,31.0,31.0,29.0,31.0,31.0,29.0,29.0,27.0,27.0,32.0,32.0,32.0,32.0
81,33.0,33.0,33.0,30.0,33.0,30.0,33.0,33.0,33.0,32.0,32.0,31.0,32.0,32.0,32.0
82,31.0,31.0,31.0,31.0,31.0,31.0,31.0,33.0,33.0,29.0,30.0,31.0,31.0,31.0,31.0
83,31.0,31.0,31.0,31.0,31.0,31.0,31.0,35.0,35.0,30.0,30.0,28.0,32.0,32.0,30.0
84,32.0,32.0,32.0,29.0,34.0,29.0,32.0,32.0,32.0,33.0,33.0,33.0,34.0,34.0,34.0
85,30.0,31.0,31.0,31.0,34.0,31.0,30.0,34.0,34.0,32.0,32.0,31.0,32.0,32.0,32.0
86,31.0,31.0,31.0,31.0,35.0,31.0,31.0,34.0,34.0,34.0,34.0,31.0,31.0,31.0,31.0
87,33.0,30.0,30.0,30.0,34.0,30.0,33.0,33.0,33.0,33.0,33.0,34.0,35.0,35.0,35.0
88,30.0,32.0,32.0,32.0,35.0,32.0,30.0,35.0,35.0,33.0,33.0,32.0,33.0,33.0,33.0
89,32.0,32.0,32.0,32.0,35.0,32.0,32.0,35.0,35.0,35.0,35.0,32.0,32.0,32.0,32.0
90,33.0,35.0,35.0,33.0,33.0,33.0,33.0,33.0,33.0,34.0,34.0,31.0,31.0,31.0,31.0
91,31.0,33.0,33.0,31.0,31.0,31.0,31.0,35.0,33.0,31.0,32.0,29.0,31.0,31.0,29.0
92,31.0,35.0,35.0,30.0,31.0,30.0,31.0,35.0,35.0,33.0,33.0,29.0,32.0,32.0,30.0
93,35.0,35.0,35.0,34.0,35.0,34.0,35.0,35.0,35.0,33.0,33.0,33.0,33.0,33.0,33.0
94,34.0,34.0,34.0,30.0,34.0,30.0,34.0,34.0,34.0,32.0,34.0,32.0,33.0,33.0,33.0
95,37.0,37.0,37.0,31.0,37.0,31.0,37.0,37.0,37.0,33.0,33.0,34.0,34.0,34.0,34.0
96,36.0,36.0,36.0,35.0,36.0,35.0,36.0,36.0,36.0,34.0,34.0,33.0,33.0,33.0,33.0
97,35.0,35.0,35.0,31.0,35.0,31.0,35.0,35.0,35.0,33.0,35.0,33.0,34.0,34.0,34.0
98,38.0,38.0,38.0,32.0,38.0,32.0,38.0,38.0,38.0,34.0,34.0,35.0,35.0,35.0,35.0
99,34.0,34.0,34.0,33.0,34.0,33.0,34.0,34.0,34.0,32.0,32.0,34.0,34.0,34.0,34.0
100,33.0,33.0,33.0,30.0,33.0,30.0,33.0,33.0,33.0,32.0,33.0,34.0,35.0,35.0,35.0
101,36.0,36.0,36.0,30.0,36.0,30.0,36.0,36.0,36.0,34.0,34.0,36.0,36.0,36.0,36.0
102,35.0,35.0,35.0,34.0,35.0,34.0,35.0,35.0,35.0,33.0,33.0,35.0,35.0,35.0,35.0
103,34.0,34.0,34.0,31.0,34.0,31.0,34.0,34.0,34.0,33.0,34.0,35.0,36.0,36.0,36.0
104,37.0,37.0,37.0,31.0,37.0,31.0,37.0,37.0,37.0,35.0,35.0,37.0,37.0,37.0,37.0
105,33.0,30.0,30.0,30.0,33.0,30.0,33.0,33.0,33.0,32.0,33.0,36.0,36.0,36.0,36.0
106,33.0,31.0,31.0,32.0,35.0,32.0,33.0,35.0,35.0,33.0,35.0,36.0,37.0,37.0,37.0
107,35.0,32.0,32.0,32.0,35.0,32.0,35.0,35.0,35.0,34.0,35.0,38.0,38.0,38.0,38.0
108,24.0,24.0,24.0,30.0,31.0,30.0,24.0,31.0,31.0,31.0,31.0,26.0,31.0,31.0,27.0
109,29.0,30.0,30.0,33.0,29.0,33.0,29.0,30.0,30.0,29.0,29.0,31.0,33.0,33.0,32.0
110,29.0,26.0,26.0,32.0,29.0,32.0,29.0,28.0,28.0,25.0,25.0,28.0,31.0,31.0,30.0
111,31.0,31.0,31.0,30.0,31.0,30.0,31.0,32.0,32.0,31.0,31.0,32.0,32.0,32.0,33.0
112,29.0,30.0,30.0,32.0,29.0,32.0,29.0,33.0,33.0,29.0,29.0,30.0,32.0,32.0,30.0
113,32.0,29.0,29.0,32.0,30.0,32.0,32.0,33.0,33.0,28.0,28.0,29.0,32.0,32.0,30.0
114,30.0,30.0,30.0,30.0,33.0,30.0,30.0,33.0,33.0,32.0,32.0,31.0,34.0,34.0,32.0
115,28.0,29.0,29.0,32.0,32.0,32.0,28.0,32.0,32.0,32.0,32.0,30.0,32.0,32.0,31.0
116,31.0,29.0,29.0,32.0,34.0,32.0,31.0,34.0,34.0,32.0,32.0,29.0,31.0,31.0,31.0
117,31.0,29.0,29.0,31.0,34.0,31.0,31.0,33.0,33.0,33.0,33.0,32.0,35.0,35.0,33.0
118,29.0,30.0,30.0,33.0,33.0,33.0,29.0,33.0,33.0,33.0,33.0,31.0,33.0,33.0,32.0
119,30.0,30.0,30.0,33.0,35.0,33.0,30.0,35.0,35.0,33.0,33.0,30.0,32.0,32.0,32.0
120,32.0,34.0,34.0,31.0,32.0,31.0,32.0,34.0,34.0,35.0,35.0,32.0,32.0,32.0,32.0
121,32.0,34.0,34.0,32.0,30.0,32.0,32.0,34.0,34.0,32.0,32.0,30.0,32.0,32.0,30.0
122,32.0,36.0,36.0,30.0,32.0,30.0,32.0,36.0,36.0,34.0,34.0,29.0,31.0,31.0,31.0
123,33.0,33.0,33.0,33.0,34.0,33.0,33.0,33.0,33.0,34.0,34.0,33.0,34.0,34.0,33.0
124,33.0,33.0,33.0,31.0,33.0,31.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,34.0
125,35.0,35.0,35.0,32.0,35.0,32.0,35.0,35.0,35.0,34.0,34.0,35.0,33.0,33.0,35.0
126,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,35.0,35.0,34.0,34.0,34.0,34.0
127,34.0,34.0,34.0,32.0,34.0,32.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,35.0
128,36.0,36.0,36.0,33.0,36.0,33.0,36.0,36.0,36.0,35.0,35.0,36.0,34.0,34.0,36.0
129,32.0,32.0,32.0,32.0,33.0,32.0,32.0,32.0,32.0,33.0,33.0,32.0,33.0,33.0,33.0
130,32.0,32.0,32.0,31.0,34.0,31.0,32.0,34.0,34.0,33.0,33.0,32.0,35.0,35.0,33.0
131,34.0,34.0,34.0,31.0,35.0,31.0,34.0,34.0,34.0,34.0,34.0,34.0,35.0,35.0,35.0
132,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,34.0,34.0,33.0,34.0,34.0,34.0
133,33.0,33.0,33.0,32.0,35.0,32.0,33.0,35.0,35.0,34.0,34.0,33.0,36.0,36.0,34.0
134,35.0,35.0,35.0,32.0,35.0,32.0,35.0,35.0,35.0,34.0,35.0,35.0,36.0,36.0,36.0
135,34.0,31.0,31.0,31.0,34.0,31.0,34.0,33.0,33.0,33.0,34.0,34.0,35.0,35.0,35.0
136,34.0,31.0,31.0,33.0,34.0,33.0,34.0,33.0,33.0,34.0,34.0,34.0,37.0,37.0,35.0
137,36.0,33.0,33.0,33.0,36.0,33.0,36.0,35.0,35.0,35.0,36.0,36.0,37.0,37.0,37.0
138,34.0,36.0,36.0,32.0,32.0,32.0,34.0,35.0,35.0,35.0,35.0,32.0,34.0,34.0,32.0
139,31.0,34.0,34.0,30.0,34.0,30.0,31.0,34.0,34.0,35.0,35.0,30.0,31.0,31.0,31.0
140,32.0,35.0,35.0,31.0,34.0,31.0,32.0,35.0,35.0,34.0,34.0,30.0,33.0,33.0,31.0
141,36.0,36.0,36.0,33.0,34.0,33.0,36.0,34.0,34.0,36.0,36.0,33.0,36.0,36.0,33.0
142,33.0,35.0,35.0,33.0,35.0,33.0,33.0,35.0,35.0,36.0,36.0,33.0,33.0,33.0,33.0
143,35.0,36.0,36.0,35.0,35.0,35.0,35.0,36.0,36.0,38.0,38.0,34.0,35.0,35.0,34.0
144,37.0,37.0,37.0,34.0,35.0,34.0,37.0,35.0,35.0,37.0,37.0,34.0,37.0,37.0,34.0
145,34.0,36.0,36.0,34.0,34.0,34.0,34.0,36.0,36.0,37.0,37.0,34.0,34.0,34.0,34.0
146,36.0,37.0,37.0,36.0,36.0,36.0,36.0,37.0,37.0,39.0,39.0,35.0,36.0,36.0,35.0
147,35.0,35.0,35.0,35.0,34.0,35.0,35.0,34.0,34.0,35.0,35.0,32.0,35.0,35.0,32.0
148,35.0,34.0,34.0,34.0,35.0,34.0,35.0,34.0,34.0,35.0,35.0,34.0,35.0,35.0,34.0
149,36.0,36.0,36.0,37.0,36.0,37.0,36.0,36.0,36.0,37.0,37.0,34.0,37.0,37.0,34.0
150,36.0,36.0,36.0,36.0,35.0,36.0,36.0,35.0,35.0,36.0,36.0,33.0,36.0,36.0,33.0
151,36.0,35.0,35.0,35.0,36.0,35.0,36.0,35.0,35.0,36.0,36.0,35.0,36.0,36.0,35.0
152,37.0,37.0,37.0,38.0,37.0,38.0,37.0,37.0,37.0,38.0,38.0,35.0,38.0,38.0,35.0
153,35.0,35.0,35.0,37.0,35.0,37.0,35.0,35.0,35.0,35.0,35.0,34.0,37.0,37.0,34.0
154,37.0,35.0,35.0,36.0,37.0,36.0,37.0,35.0,35.0,37.0,37.0,36.0,36.0,36.0,36.0
155,37.0,37.0,37.0,39.0,37.0,39.0,37.0,36.0,36.0,37.0,37.0,36.0,39.0,39.0,36.0
156,34.0,34.0,34.0,34.0,33.0,34.0,34.0,33.0,33.0,34.0,34.0,33.0,34.0,34.0,33.0
157,34.0,33.0,33.0,33.0,34.0,33.0,34.0,33.0,33.0,35.0,35.0,33.0,34.0,34.0,34.0
158,35.0,35.0,35.0,36.0,35.0,36.0,35.0,35.0,35.0,36.0,36.0,35.0,36.0,36.0,35.0
159,35.0,35.0,35.0,35.0,34.0,35.0,35.0,34.0,34.0,35.0,35.0,34.0,35.0,35.0,34.0
160,35.0,34.0,34.0,34.0,35.0,34.0,35.0,34.0,34.0,35.0,35.0,34.0,35.0,35.0,35.0
161,36.0,36.0,36.0,37.0,36.0,37.0,36.0,36.0,36.0,37.0,37.0,36.0,37.0,37.0,36.0
162,34.0,34.0,34.0,36.0,34.0,36.0,34.0,34.0,34.0,34.0,34.0,35.0,36.0,36.0,35.0
163,36.0,34.0,34.0,35.0,36.0,35.0,36.0,34.0,34.0,36.0,36.0,35.0,36.0,36.0,36.0
164,36.0,36.0,36.0,38.0,36.0,38.0,36.0,35.0,35.0,36.0,36.0,37.0,38.0,38.0,37.0
165,35.0,30.0,30.0,31.0,35.0,31.0,35.0,33.0,33.0,33.0,34.0,33.0,35.0,35.0,33.0
166,35.0,30.0,30.0,32.0,35.0,32.0,35.0,33.0,33.0,35.0,35.0,33.0,36.0,36.0,34.0
167,36.0,32.0,32.0,33.0,35.0,33.0,36.0,35.0,35.0,35.0,35.0,35.0,37.0,37.0,35.0
