0,48.0
1,48.0
2,48.0
3,54.0
4,49.0
5,54.0
6,54.0
7,49.0
8,54.0
9,48.0
10,47.0
11,49.0
12,52.0
13,52.0
14,48.0
15,53.0
16,53.0
17,49.0
18,53.0
19,50.0
20,53.0
21,54.0
22,51.0
23,54.0
24,54.0
25,50.0
26,54.0
27,53.0
28,53.0
29,53.0
30,54.0
31,54.0
32,54.0
33,54.0
34,51.0
35,54.0
36,54.0
37,50.0
38,54.0
39,53.0
40,53.0
41,53.0
42,54.0
43,54.0
44,54.0
45,49.0
46,47.0
47,48.0
48,52.0
49,51.0
50,48.0
51,53.0
52,52.0
53,49.0
54,51.0
55,50.0
56,47.0
57,52.0
58,51.0
59,48.0
60,53.0
61,52.0
62,49.0
63,52.0
64,49.0
65,52.0
66,53.0
67,50.0
68,53.0
69,53.0
70,49.0
71,53.0
72,52.0
73,52.0
74,52.0
75,53.0
76,53.0
77,53.0
78,53.0
79,50.0
80,53.0
81,53.0
82,49.0
83,53.0
84,52.0
85,52.0
86,52.0
87,53.0
88,53.0
89,53.0
90,48.0
91,46.0
92,47.0
93,51.0
94,50.0
95,47.0
96,52.0
97,51.0
98,48.0
99,50.0
100,49.0
101,46.0
102,51.0
103,50.0
104,47.0
105,52.0
106,51.0
107,48.0
108,49.0
109,44.0
110,49.0
111,49.0
112,43.0
113,49.0
114,48.0
115,48.0
116,48.0
117,49.0
118,49.0
119,49.0
120,45.0
121,41.0
122,45.0
123,47.0
124,46.0
125,45.0
126,48.0
127,47.0
128,46.0
129,46.0
130,45.0
131,44.0
132,47.0
133,46.0
134,45.0
135,48.0
136,46.0
137,46.0
138,40.0
139,39.0
140,40.0
141,45.0
142,44.0
143,45.0
144,46.0
145,45.0
146,46.0
147,44.0
148,43.0
149,45.0
150,45.0
151,44.0
152,46.0
153,45.0
154,45.0
155,47.0
156,43.0
157,42.0
158,44.0
159,44.0
160,43.0
161,45.0
162,44.0
163,44.0
164,46.0
165,45.0
166,44.0
167,47.0
