Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4
0,45.0,45.0,39.0,39.0,43.0
1,47.0,47.0,40.0,40.0,45.0
2,47.0,47.0,44.0,44.0,45.0
3,46.0,45.0,44.0,43.0,45.0
4,48.0,48.0,45.0,45.0,45.0
5,47.0,47.0,45.0,45.0,46.0
6,47.0,44.0,39.0,39.0,43.0
7,46.0,46.0,40.0,40.0,46.0
8,48.0,48.0,44.0,44.0,45.0
9,47.0,47.0,43.0,42.0,43.0
10,48.0,48.0,45.0,45.0,45.0
11,47.0,47.0,45.0,45.0,44.0
12,47.0,46.0,42.0,42.0,42.0
13,47.0,47.0,45.0,45.0,44.0
14,46.0,46.0,45.0,45.0,43.0
15,48.0,44.0,40.0,40.0,41.0
16,46.0,46.0,40.0,39.0,45.0
17,47.0,47.0,43.0,42.0,43.0
18,47.0,47.0,43.0,42.0,45.0
19,47.0,47.0,44.0,44.0,44.0
20,46.0,46.0,44.0,44.0,46.0
21,48.0,48.0,44.0,43.0,45.0
22,47.0,47.0,45.0,45.0,45.0
23,47.0,47.0,45.0,45.0,47.0
24,46.0,46.0,43.0,43.0,47.0
25,47.0,47.0,45.0,45.0,47.0
26,47.0,47.0,46.0,46.0,47.0
27,47.0,45.0,43.0,42.0,46.0
28,46.0,46.0,45.0,45.0,46.0
29,47.0,47.0,45.0,45.0,46.0
30,47.0,46.0,43.0,43.0,45.0
31,46.0,45.0,45.0,45.0,45.0
32,48.0,48.0,45.0,45.0,47.0
33,47.0,45.0,39.0,39.0,43.0
34,48.0,48.0,40.0,39.0,46.0
35,48.0,47.0,44.0,44.0,45.0
36,46.0,45.0,42.0,41.0,44.0
37,46.0,45.0,45.0,45.0,46.0
38,48.0,48.0,46.0,46.0,46.0
39,48.0,44.0,42.0,42.0,43.0
40,46.0,45.0,45.0,45.0,45.0
41,47.0,47.0,45.0,45.0,45.0
42,47.0,45.0,40.0,40.0,43.0
43,47.0,46.0,41.0,40.0,46.0
44,47.0,46.0,43.0,42.0,45.0
45,45.0,45.0,45.0,44.0,43.0
46,46.0,46.0,46.0,46.0,46.0
47,47.0,47.0,46.0,46.0,45.0
48,44.0,44.0,45.0,45.0,43.0
49,45.0,45.0,47.0,47.0,45.0
50,47.0,47.0,47.0,47.0,45.0
51,45.0,45.0,44.0,44.0,42.0
52,46.0,45.0,46.0,46.0,46.0
53,48.0,48.0,46.0,46.0,45.0
54,45.0,43.0,45.0,45.0,42.0
55,45.0,44.0,47.0,47.0,44.0
56,47.0,46.0,47.0,47.0,44.0
57,46.0,44.0,44.0,44.0,41.0
58,46.0,45.0,46.0,46.0,45.0
59,48.0,47.0,46.0,46.0,44.0
60,45.0,45.0,41.0,41.0,41.0
61,47.0,46.0,40.0,40.0,43.0
62,47.0,46.0,43.0,45.0,41.0
63,46.0,46.0,42.0,41.0,44.0
64,46.0,46.0,43.0,43.0,43.0
65,45.0,45.0,43.0,43.0,46.0
66,47.0,47.0,43.0,42.0,45.0
67,46.0,46.0,44.0,44.0,44.0
68,46.0,46.0,44.0,44.0,47.0
69,45.0,45.0,42.0,43.0,47.0
70,46.0,46.0,44.0,45.0,47.0
71,46.0,46.0,45.0,45.0,47.0
72,46.0,44.0,42.0,42.0,46.0
73,45.0,45.0,44.0,44.0,46.0
74,46.0,46.0,44.0,44.0,46.0
75,46.0,45.0,42.0,43.0,45.0
76,45.0,44.0,44.0,45.0,44.0
