Turn 6,Turn 7,Score,Connecting Exits,Longest Railway,Longest Highway,Centre Points,Errors,Bonus Point
0,0,46,24,9,11,4,-2,1
0,1,45,24,9,11,4,-3,1
0,2,45,24,7,11,4,-2,1
0,3,44,24,7,11,4,-3,1
0,4,46,24,9,10,4,-2,1
0,5,42,25,7,10,4,-4,1
0,6,44,24,9,11,4,-4,1
0,7,44,24,8,11,4,-4,1
