Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5
0,42.0,35.0,42.0,35.0,39.0,43.0
1,41.0,36.0,41.0,36.0,40.0,39.0
2,40.0,37.0,39.0,37.0,40.0,40.0
3,44.0,39.0,43.0,39.0,42.0,45.0
4,45.0,39.0,47.0,39.0,44.0,43.0
5,43.0,40.0,47.0,40.0,44.0,44.0
6,45.0,38.0,44.0,38.0,41.0,44.0
7,46.0,38.0,44.0,38.0,42.0,42.0
8,43.0,40.0,48.0,40.0,45.0,44.0
9,42.0,41.0,44.0,41.0,41.0,41.0
10,41.0,41.0,43.0,41.0,39.0,39.0
11,40.0,41.0,42.0,41.0,41.0,40.0
12,44.0,40.0,47.0,40.0,40.0,45.0
13,45.0,41.0,47.0,41.0,38.0,43.0
14,43.0,40.0,47.0,40.0,40.0,44.0
15,43.0,36.0,43.0,36.0,39.0,45.0
16,44.0,37.0,43.0,37.0,39.0,43.0
17,44.0,37.0,43.0,36.0,39.0,44.0
18,43.0,40.0,43.0,40.0,42.0,45.0
19,44.0,41.0,47.0,41.0,44.0,43.0
20,44.0,40.0,47.0,40.0,44.0,44.0
21,44.0,41.0,44.0,41.0,42.0,44.0
22,45.0,42.0,47.0,42.0,44.0,43.0
23,44.0,41.0,48.0,41.0,45.0,44.0
24,43.0,45.0,44.0,45.0,45.0,42.0
25,43.0,45.0,48.0,45.0,43.0,43.0
26,43.0,45.0,46.0,45.0,45.0,44.0
27,43.0,44.0,47.0,44.0,44.0,45.0
28,44.0,45.0,47.0,45.0,42.0,43.0
29,45.0,44.0,48.0,44.0,44.0,45.0
30,43.0,40.0,43.0,40.0,43.0,45.0
31,44.0,41.0,46.0,41.0,43.0,43.0
32,45.0,41.0,44.0,41.0,43.0,45.0
33,42.0,41.0,44.0,41.0,41.0,43.0
34,43.0,42.0,44.0,42.0,42.0,44.0
35,43.0,41.0,46.0,41.0,45.0,44.0
36,43.0,43.0,45.0,43.0,44.0,42.0
37,43.0,42.0,46.0,42.0,42.0,43.0
38,43.0,43.0,47.0,42.0,44.0,44.0
39,44.0,42.0,45.0,42.0,43.0,43.0
40,45.0,46.0,47.0,46.0,41.0,43.0
41,46.0,42.0,49.0,41.0,43.0,44.0
42,43.0,38.0,43.0,38.0,42.0,43.0
43,44.0,42.0,44.0,42.0,42.0,43.0
44,46.0,41.0,45.0,41.0,44.0,44.0
45,41.0,44.0,42.0,44.0,40.0,41.0
46,40.0,42.0,42.0,42.0,37.0,38.0
47,40.0,41.0,41.0,41.0,40.0,40.0
48,42.0,43.0,46.0,43.0,43.0,42.0
49,43.0,42.0,46.0,42.0,40.0,43.0
50,43.0,42.0,46.0,42.0,42.0,44.0
51,43.0,40.0,43.0,40.0,44.0,42.0
52,44.0,41.0,42.0,40.0,41.0,43.0
53,44.0,42.0,42.0,42.0,41.0,44.0
54,43.0,42.0,47.0,42.0,42.0,42.0
55,43.0,41.0,46.0,41.0,39.0,42.0
56,45.0,41.0,47.0,41.0,41.0,43.0
57,43.0,39.0,46.0,39.0,43.0,42.0
58,43.0,40.0,47.0,40.0,40.0,43.0
59,45.0,41.0,47.0,41.0,40.0,43.0
60,43.0,35.0,42.0,35.0,38.0,41.0
61,44.0,36.0,43.0,36.0,39.0,43.0
62,44.0,38.0,43.0,38.0,39.0,42.0
63,42.0,39.0,42.0,39.0,42.0,44.0
64,43.0,40.0,46.0,40.0,44.0,42.0
65,44.0,39.0,46.0,39.0,44.0,44.0
66,43.0,40.0,43.0,40.0,42.0,43.0
67,44.0,41.0,46.0,41.0,44.0,43.0
68,44.0,40.0,47.0,40.0,45.0,45.0
69,43.0,45.0,43.0,45.0,45.0,42.0
70,42.0,45.0,47.0,45.0,43.0,45.0
71,43.0,45.0,45.0,45.0,45.0,44.0
72,42.0,44.0,46.0,44.0,44.0,44.0
73,43.0,44.0,46.0,44.0,42.0,44.0
74,44.0,44.0,47.0,44.0,44.0,45.0
75,43.0,40.0,42.0,40.0,43.0,44.0
76,44.0,40.0,45.0,40.0,43.0,43.0
77,45.0,40.0,43.0,40.0,44.0,45.0
78,42.0,40.0,43.0,40.0,41.0,42.0
79,42.0,41.0,43.0,41.0,44.0,43.0
80,44.0,40.0,45.0,40.0,45.0,46.0
81,43.0,43.0,44.0,43.0,44.0,42.0
82,42.0,43.0,45.0,43.0,44.0,46.0
83,44.0,43.0,46.0,43.0,45.0,44.0
84,43.0,42.0,44.0,42.0,43.0,43.0
85,44.0,45.0,46.0,45.0,43.0,45.0
86,45.0,43.0,48.0,43.0,44.0,44.0
87,43.0,39.0,42.0,39.0,43.0,43.0
88,44.0,41.0,43.0,41.0,43.0,43.0
89,45.0,40.0,44.0,40.0,45.0,44.0
90,40.0,44.0,41.0,44.0,44.0,41.0
91,40.0,45.0,41.0,45.0,41.0,42.0
92,40.0,45.0,40.0,45.0,44.0,42.0
93,43.0,44.0,45.0,44.0,46.0,42.0
94,44.0,44.0,45.0,44.0,44.0,44.0
95,44.0,45.0,45.0,45.0,46.0,44.0
96,44.0,43.0,42.0,43.0,44.0,42.0
97,45.0,43.0,41.0,43.0,45.0,44.0
98,45.0,44.0,42.0,44.0,45.0,44.0
99,42.0,43.0,46.0,43.0,45.0,42.0
100,43.0,43.0,45.0,43.0,43.0,43.0
101,44.0,45.0,46.0,45.0,45.0,44.0
102,43.0,42.0,45.0,42.0,43.0,42.0
