Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4
0,51.0,50.0,51.0,48.0,48.0
1,49.0,49.0,49.0,49.0,49.0
2,50.0,49.0,50.0,50.0,50.0
3,52.0,50.0,52.0,49.0,49.0
4,53.0,50.0,53.0,53.0,53.0
5,54.0,52.0,54.0,54.0,54.0
6,51.0,49.0,51.0,48.0,48.0
7,52.0,50.0,50.0,50.0,50.0
8,51.0,52.0,51.0,51.0,51.0
9,53.0,50.0,53.0,50.0,50.0
10,50.0,51.0,50.0,51.0,51.0
11,51.0,52.0,51.0,51.0,51.0
12,52.0,50.0,52.0,50.0,50.0
13,49.0,50.0,49.0,50.0,50.0
14,52.0,51.0,52.0,52.0,52.0
15,51.0,50.0,51.0,48.0,48.0
16,48.0,49.0,48.0,48.0,48.0
17,50.0,50.0,49.0,49.0,49.0
18,52.0,49.0,52.0,50.0,50.0
19,53.0,52.0,53.0,53.0,53.0
20,54.0,54.0,54.0,54.0,54.0
21,52.0,49.0,52.0,49.0,49.0
22,52.0,52.0,52.0,52.0,52.0
23,53.0,54.0,52.0,52.0,52.0
24,53.0,51.0,53.0,53.0,53.0
25,54.0,53.0,54.0,54.0,54.0
26,54.0,53.0,54.0,54.0,54.0
27,54.0,51.0,54.0,54.0,54.0
28,53.0,52.0,53.0,53.0,53.0
29,55.0,52.0,55.0,55.0,55.0
30,52.0,50.0,52.0,51.0,51.0
31,52.0,49.0,52.0,52.0,52.0
32,52.0,53.0,52.0,52.0,52.0
33,50.0,48.0,50.0,48.0,48.0
34,51.0,49.0,51.0,51.0,51.0
35,52.0,53.0,52.0,52.0,52.0
36,53.0,51.0,53.0,51.0,51.0
37,53.0,52.0,53.0,53.0,53.0
38,53.0,52.0,53.0,53.0,53.0
39,52.0,50.0,52.0,52.0,52.0
40,54.0,51.0,54.0,54.0,54.0
41,53.0,52.0,53.0,53.0,53.0
42,53.0,48.0,53.0,49.0,49.0
43,51.0,49.0,51.0,51.0,51.0
44,52.0,53.0,51.0,51.0,51.0
45,53.0,50.0,53.0,53.0,53.0
46,49.0,50.0,47.0,51.0,51.0
47,52.0,49.0,52.0,52.0,52.0
48,54.0,51.0,54.0,54.0,54.0
49,50.0,51.0,48.0,51.0,51.0
50,53.0,50.0,53.0,53.0,53.0
51,52.0,51.0,52.0,52.0,52.0
52,49.0,52.0,47.0,50.0,50.0
53,51.0,50.0,49.0,49.0,49.0
54,54.0,51.0,54.0,54.0,54.0
55,49.0,50.0,48.0,50.0,50.0
56,53.0,50.0,53.0,53.0,53.0
57,52.0,51.0,52.0,52.0,52.0
58,50.0,51.0,48.0,49.0,49.0
59,51.0,49.0,49.0,49.0,49.0
60,50.0,47.0,50.0,50.0,50.0
61,47.0,48.0,47.0,45.0,46.0
62,47.0,49.0,48.0,47.0,47.0
63,51.0,49.0,51.0,49.0,49.0
64,52.0,52.0,52.0,52.0,52.0
65,53.0,54.0,53.0,53.0,53.0
66,51.0,48.0,51.0,50.0,50.0
67,51.0,52.0,51.0,51.0,51.0
68,52.0,54.0,51.0,51.0,51.0
69,52.0,51.0,52.0,52.0,52.0
70,53.0,53.0,53.0,53.0,53.0
71,53.0,55.0,53.0,53.0,53.0
72,53.0,50.0,53.0,53.0,53.0
73,52.0,52.0,52.0,52.0,52.0
74,54.0,54.0,54.0,54.0,54.0
75,51.0,49.0,51.0,50.0,50.0
76,51.0,49.0,51.0,51.0,51.0
77,51.0,53.0,51.0,51.0,51.0
78,51.0,48.0,51.0,48.0,48.0
79,51.0,49.0,51.0,51.0,51.0
80,52.0,53.0,51.0,51.0,51.0
81,52.0,50.0,52.0,51.0,51.0
82,53.0,52.0,53.0,53.0,53.0
83,53.0,56.0,53.0,53.0,53.0
84,51.0,50.0,51.0,51.0,51.0
85,53.0,51.0,53.0,53.0,53.0
86,52.0,55.0,52.0,52.0,52.0
87,52.0,48.0,52.0,49.0,49.0
88,51.0,48.0,51.0,51.0,51.0
89,51.0,53.0,51.0,51.0,51.0
90,52.0,49.0,52.0,52.0,52.0
91,49.0,54.0,49.0,50.0,50.0
92,51.0,50.0,51.0,51.0,51.0
93,53.0,50.0,53.0,53.0,53.0
94,49.0,53.0,49.0,50.0,50.0
95,52.0,50.0,52.0,52.0,52.0
96,51.0,51.0,51.0,51.0,51.0
97,49.0,52.0,49.0,49.0,49.0
98,50.0,50.0,49.0,49.0,49.0
99,53.0,50.0,53.0,53.0,53.0
100,49.0,52.0,49.0,49.0,49.0
101,52.0,49.0,52.0,52.0,52.0
102,51.0,51.0,51.0,51.0,51.0
103,50.0,51.0,50.0,50.0,50.0
104,50.0,50.0,50.0,50.0,50.0
105,49.0,47.0,49.0,49.0,49.0
106,47.0,48.0,47.0,47.0,47.0
107,47.0,49.0,48.0,47.0,47.0
108,49.0,48.0,49.0,46.0,46.0
109,48.0,49.0,48.0,48.0,48.0
110,49.0,53.0,48.0,48.0,48.0
111,52.0,50.0,52.0,48.0,48.0
112,50.0,52.0,50.0,50.0,50.0
113,50.0,56.0,50.0,50.0,50.0
114,51.0,49.0,51.0,48.0,48.0
115,50.0,51.0,50.0,50.0,50.0
116,49.0,55.0,49.0,49.0,49.0
117,50.0,47.0,50.0,46.0,46.0
118,48.0,48.0,48.0,48.0,48.0
119,49.0,53.0,48.0,48.0,48.0
120,52.0,49.0,52.0,49.0,49.0
121,49.0,55.0,49.0,50.0,50.0
122,50.0,51.0,50.0,50.0,50.0
123,51.0,50.0,51.0,50.0,50.0
124,49.0,54.0,49.0,50.0,50.0
125,49.0,50.0,49.0,50.0,50.0
126,52.0,49.0,52.0,48.0,48.0
127,49.0,52.0,49.0,50.0,50.0
128,50.0,51.0,50.0,50.0,50.0
129,51.0,50.0,51.0,50.0,50.0
130,49.0,53.0,49.0,50.0,50.0
131,49.0,50.0,49.0,49.0,49.0
132,52.0,49.0,52.0,48.0,48.0
133,50.0,51.0,50.0,50.0,50.0
134,50.0,51.0,50.0,50.0,50.0
135,50.0,46.0,50.0,46.0,46.0
136,47.0,47.0,47.0,47.0,47.0
137,48.0,48.0,48.0,48.0,48.0
138,50.0,50.0,50.0,50.0,50.0
139,49.0,49.0,45.0,45.0,45.0
140,49.0,48.0,48.0,48.0,48.0
141,51.0,51.0,51.0,51.0,51.0
142,49.0,49.0,49.0,46.0,46.0
143,49.0,49.0,49.0,49.0,49.0
144,50.0,50.0,50.0,50.0,50.0
145,49.0,49.0,50.0,45.0,45.0
146,49.0,48.0,50.0,48.0,48.0
147,51.0,51.0,51.0,51.0,51.0
148,48.0,49.0,50.0,46.0,46.0
149,49.0,49.0,50.0,49.0,49.0
150,51.0,51.0,51.0,51.0,51.0
151,49.0,49.0,51.0,46.0,46.0
152,50.0,48.0,51.0,49.0,49.0
153,47.0,48.0,47.0,47.0,47.0
154,48.0,48.0,46.0,45.0,45.0
155,49.0,47.0,48.0,45.0,45.0
156,51.0,51.0,51.0,51.0,51.0
157,48.0,48.0,50.0,46.0,46.0
158,49.0,47.0,50.0,49.0,49.0
159,51.0,51.0,51.0,51.0,51.0
160,49.0,48.0,51.0,46.0,46.0
161,50.0,48.0,51.0,49.0,49.0
162,48.0,48.0,48.0,48.0,48.0
163,47.0,47.0,46.0,45.0,45.0
164,48.0,47.0,49.0,45.0,45.0
165,45.0,45.0,45.0,45.0,45.0
166,44.0,46.0,44.0,42.0,42.0
167,46.0,47.0,46.0,42.0,42.0
