Turn 6,Turn 7,Score,Connecting Exits,Longest Railway,Longest Highway,Centre Points,Errors,Bonus Point
0,0,52,32,5,14,6,-5,0
0,1,55,32,7,13,6,-3,0
0,2,50,28,6,14,6,-4,0
