Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6
101,54.0,52.0,54.0,54.0,50.0,54.0,54.0
102,53.0,51.0,53.0,53.0,54.0,53.0,53.0
103,54.0,51.0,54.0,54.0,51.0,54.0,54.0
104,54.0,53.0,54.0,54.0,51.0,54.0,54.0
105,52.0,52.0,52.0,52.0,53.0,52.0,52.0
106,50.0,51.0,53.0,53.0,51.0,50.0,50.0
107,50.0,53.0,53.0,53.0,50.0,50.0,50.0
108,52.0,50.0,53.0,53.0,52.0,52.0,52.0
109,53.0,51.0,54.0,54.0,52.0,54.0,54.0
110,53.0,54.0,55.0,55.0,54.0,54.0,54.0
111,53.0,51.0,53.0,53.0,52.0,54.0,54.0
112,55.0,51.0,55.0,55.0,52.0,56.0,56.0
113,54.0,54.0,55.0,55.0,54.0,55.0,55.0
114,52.0,50.0,52.0,52.0,52.0,53.0,53.0
115,54.0,51.0,54.0,54.0,53.0,55.0,55.0
116,53.0,55.0,54.0,54.0,54.0,54.0,54.0
117,53.0,51.0,53.0,53.0,52.0,54.0,54.0
118,53.0,52.0,54.0,54.0,53.0,54.0,54.0
119,53.0,56.0,55.0,55.0,54.0,54.0,54.0
120,53.0,50.0,53.0,53.0,51.0,53.0,53.0
121,54.0,51.0,54.0,54.0,52.0,54.0,54.0
122,55.0,53.0,55.0,55.0,52.0,55.0,55.0
123,53.0,51.0,53.0,53.0,52.0,54.0,54.0
124,54.0,51.0,54.0,54.0,53.0,55.0,55.0
125,55.0,54.0,55.0,55.0,52.0,55.0,55.0
126,54.0,50.0,54.0,54.0,52.0,55.0,55.0
127,55.0,51.0,55.0,55.0,52.0,56.0,56.0
128,55.0,54.0,55.0,55.0,51.0,56.0,56.0
129,52.0,50.0,52.0,52.0,52.0,53.0,53.0
130,53.0,50.0,53.0,53.0,52.0,54.0,54.0
131,54.0,53.0,54.0,54.0,51.0,54.0,54.0
132,53.0,50.0,53.0,53.0,53.0,54.0,54.0
133,54.0,51.0,54.0,54.0,52.0,55.0,55.0
134,54.0,54.0,54.0,54.0,52.0,55.0,55.0
135,52.0,50.0,53.0,53.0,52.0,53.0,53.0
136,50.0,51.0,54.0,54.0,52.0,51.0,51.0
137,50.0,54.0,54.0,54.0,51.0,51.0,51.0
138,51.0,49.0,51.0,51.0,49.0,53.0,53.0
139,46.0,49.0,46.0,46.0,43.0,51.0,51.0
140,48.0,49.0,48.0,48.0,45.0,50.0,50.0
141,52.0,50.0,52.0,52.0,50.0,54.0,54.0
142,47.0,50.0,48.0,48.0,46.0,50.0,50.0
143,48.0,50.0,48.0,48.0,46.0,50.0,50.0
144,52.0,49.0,52.0,52.0,50.0,53.0,53.0
145,47.0,49.0,48.0,48.0,45.0,50.0,50.0
146,48.0,49.0,49.0,49.0,47.0,49.0,49.0
147,51.0,50.0,51.0,51.0,50.0,53.0,53.0
148,46.0,49.0,47.0,47.0,45.0,49.0,49.0
149,47.0,49.0,47.0,47.0,47.0,49.0,49.0
150,52.0,50.0,52.0,52.0,51.0,52.0,52.0
151,47.0,50.0,48.0,48.0,46.0,50.0,50.0
152,47.0,50.0,48.0,48.0,48.0,48.0,48.0
153,53.0,50.0,53.0,53.0,51.0,53.0,53.0
154,47.0,50.0,48.0,48.0,47.0,51.0,50.0
155,47.0,49.0,47.0,47.0,45.0,48.0,48.0
156,50.0,49.0,50.0,50.0,50.0,52.0,52.0
157,45.0,48.0,46.0,46.0,44.0,48.0,48.0
158,46.0,49.0,46.0,46.0,46.0,48.0,48.0
159,51.0,50.0,51.0,51.0,51.0,51.0,51.0
160,46.0,49.0,47.0,47.0,45.0,49.0,49.0
161,46.0,49.0,47.0,47.0,47.0,47.0,47.0
162,52.0,49.0,52.0,52.0,52.0,52.0,52.0
163,46.0,49.0,48.0,48.0,46.0,50.0,49.0
164,46.0,49.0,47.0,47.0,45.0,47.0,47.0
165,48.0,50.0,51.0,51.0,51.0,49.0,49.0
166,43.0,50.0,46.0,46.0,45.0,46.0,45.0
167,43.0,49.0,46.0,46.0,46.0,44.0,44.0
