Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7
140,39.0,36.0,37.0,38.0,38.0,40.0,45.0,36.0
141,37.0,35.0,35.0,35.0,35.0,42.0,38.0,35.0
142,44.0,35.0,35.0,41.0,41.0,44.0,43.0,37.0
143,40.0,41.0,41.0,39.0,39.0,41.0,44.0,40.0
144,37.0,36.0,36.0,36.0,36.0,36.0,37.0,36.0
145,44.0,36.0,36.0,42.0,42.0,43.0,44.0,37.0
146,39.0,42.0,42.0,38.0,38.0,40.0,39.0,40.0
147,36.0,34.0,34.0,34.0,34.0,41.0,37.0,39.0
148,43.0,34.0,35.0,40.0,40.0,43.0,42.0,36.0
149,39.0,40.0,40.0,38.0,38.0,41.0,43.0,41.0
150,36.0,35.0,35.0,35.0,35.0,39.0,36.0,40.0
151,43.0,35.0,35.0,41.0,41.0,42.0,43.0,36.0
152,38.0,41.0,41.0,37.0,37.0,41.0,38.0,42.0
153,36.0,36.0,35.0,35.0,35.0,36.0,36.0,39.0
154,37.0,36.0,36.0,36.0,36.0,37.0,37.0,35.0
155,37.0,36.0,37.0,38.0,38.0,38.0,38.0,41.0
156,35.0,33.0,33.0,33.0,33.0,40.0,36.0,38.0
157,42.0,33.0,34.0,39.0,39.0,42.0,41.0,35.0
158,38.0,39.0,39.0,37.0,37.0,40.0,42.0,40.0
159,35.0,34.0,34.0,34.0,34.0,38.0,35.0,39.0
160,42.0,34.0,34.0,40.0,40.0,41.0,42.0,35.0
161,37.0,40.0,40.0,36.0,36.0,40.0,37.0,41.0
162,35.0,35.0,35.0,35.0,35.0,36.0,35.0,38.0
163,36.0,35.0,35.0,35.0,35.0,37.0,36.0,34.0
164,37.0,35.0,36.0,37.0,37.0,38.0,37.0,40.0
165,35.0,34.0,35.0,35.0,35.0,35.0,35.0,33.0
166,36.0,33.0,34.0,35.0,35.0,36.0,36.0,34.0
167,37.0,35.0,36.0,37.0,37.0,37.0,36.0,34.0
