Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6
0,52.0,52.0,51.0,51.0,51.0,51.0,53.0
1,55.0,55.0,52.0,52.0,54.0,52.0,56.0
2,54.0,55.0,54.0,54.0,54.0,53.0,54.0
3,53.0,54.0,52.0,52.0,52.0,54.0,54.0
4,55.0,57.0,55.0,56.0,56.0,54.0,57.0
5,57.0,57.0,54.0,54.0,54.0,54.0,57.0
6,53.0,55.0,53.0,53.0,53.0,54.0,55.0
7,56.0,56.0,55.0,57.0,57.0,53.0,55.0
8,58.0,57.0,53.0,55.0,55.0,53.0,57.0
9,51.0,51.0,50.0,50.0,50.0,53.0,53.0
10,53.0,55.0,52.0,53.0,53.0,52.0,57.0
11,53.0,54.0,53.0,53.0,54.0,53.0,54.0
12,51.0,54.0,49.0,50.0,50.0,53.0,52.0
13,55.0,56.0,55.0,56.0,56.0,53.0,56.0
14,55.0,55.0,52.0,54.0,54.0,52.0,54.0
15,52.0,54.0,49.0,51.0,51.0,51.0,51.0
16,56.0,56.0,52.0,57.0,57.0,52.0,57.0
17,55.0,55.0,52.0,55.0,55.0,51.0,54.0
18,56.0,56.0,52.0,52.0,52.0,55.0,54.0
19,56.0,58.0,56.0,57.0,57.0,54.0,58.0
20,56.0,56.0,54.0,56.0,56.0,57.0,58.0
21,57.0,56.0,52.0,53.0,52.0,55.0,54.0
22,57.0,58.0,56.0,58.0,58.0,55.0,58.0
23,57.0,57.0,54.0,56.0,56.0,57.0,58.0
24,52.0,52.0,51.0,51.0,51.0,54.0,53.0
25,53.0,56.0,54.0,56.0,56.0,56.0,57.0
26,57.0,57.0,55.0,55.0,55.0,53.0,58.0
27,55.0,55.0,50.0,51.0,51.0,54.0,52.0
28,57.0,57.0,56.0,57.0,57.0,55.0,56.0
29,56.0,56.0,54.0,55.0,55.0,53.0,57.0
30,55.0,55.0,50.0,52.0,52.0,53.0,52.0
31,57.0,57.0,54.0,58.0,58.0,55.0,57.0
32,55.0,56.0,54.0,56.0,56.0,53.0,56.0
33,57.0,56.0,51.0,51.0,51.0,54.0,55.0
34,58.0,58.0,55.0,57.0,57.0,56.0,57.0
35,57.0,56.0,55.0,55.0,55.0,52.0,54.0
36,53.0,52.0,50.0,51.0,51.0,52.0,53.0
37,54.0,55.0,55.0,55.0,55.0,53.0,54.0
38,58.0,57.0,52.0,55.0,55.0,53.0,57.0
39,56.0,56.0,49.0,50.0,50.0,52.0,52.0
40,58.0,57.0,55.0,56.0,55.0,55.0,56.0
41,57.0,56.0,55.0,55.0,55.0,53.0,56.0
42,56.0,56.0,50.0,51.0,50.0,51.0,51.0
43,58.0,57.0,55.0,57.0,56.0,56.0,57.0
44,54.0,54.0,55.0,55.0,55.0,53.0,54.0
45,52.0,52.0,54.0,54.0,54.0,52.0,52.0
46,53.0,53.0,52.0,52.0,54.0,51.0,53.0
47,53.0,54.0,52.0,52.0,53.0,53.0,53.0
48,52.0,53.0,53.0,54.0,54.0,52.0,52.0
49,53.0,56.0,54.0,54.0,54.0,53.0,53.0
50,53.0,54.0,55.0,54.0,54.0,53.0,53.0
51,52.0,54.0,50.0,51.0,51.0,51.0,52.0
52,54.0,57.0,55.0,55.0,55.0,53.0,53.0
53,53.0,54.0,55.0,55.0,55.0,51.0,53.0
54,51.0,52.0,52.0,53.0,53.0,51.0,51.0
55,55.0,55.0,54.0,54.0,54.0,53.0,52.0
56,52.0,53.0,54.0,54.0,54.0,52.0,52.0
57,51.0,53.0,49.0,50.0,50.0,51.0,51.0
58,56.0,56.0,54.0,55.0,55.0,53.0,52.0
59,53.0,53.0,54.0,55.0,55.0,51.0,52.0
60,52.0,54.0,50.0,50.0,50.0,50.0,51.0
61,57.0,53.0,52.0,53.0,55.0,51.0,52.0
62,54.0,53.0,52.0,53.0,53.0,51.0,52.0
