Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9,Roll 10,Roll 11,Roll 12,Roll 13,Roll 14,Roll 15
0,39.0,39.0,39.0,39.0,41.0,45.0,43.0,42.0,39.0,44.0,43.0,43.0,39.0,39.0,43.0,43.0
1,39.0,39.0,39.0,39.0,42.0,41.0,42.0,39.0,40.0,44.0,44.0,42.0,40.0,40.0,42.0,44.0
2,37.0,38.0,38.0,37.0,42.0,40.0,40.0,39.0,37.0,45.0,44.0,40.0,37.0,37.0,42.0,44.0
3,40.0,42.0,42.0,42.0,45.0,46.0,45.0,43.0,41.0,45.0,44.0,45.0,41.0,41.0,45.0,44.0
4,44.0,44.0,44.0,44.0,47.0,47.0,45.0,48.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0
5,41.0,42.0,42.0,42.0,44.0,48.0,46.0,44.0,42.0,46.0,45.0,46.0,42.0,42.0,46.0,45.0
6,41.0,41.0,41.0,43.0,46.0,47.0,45.0,44.0,41.0,42.0,41.0,45.0,41.0,41.0,45.0,41.0
7,45.0,45.0,45.0,45.0,48.0,48.0,46.0,49.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0
8,41.0,41.0,42.0,43.0,45.0,49.0,46.0,45.0,43.0,43.0,43.0,46.0,43.0,43.0,46.0,43.0
9,40.0,39.0,39.0,40.0,43.0,46.0,45.0,43.0,41.0,40.0,40.0,45.0,41.0,41.0,45.0,40.0
10,40.0,40.0,40.0,40.0,43.0,42.0,41.0,39.0,41.0,40.0,40.0,41.0,41.0,40.0,42.0,40.0
11,37.0,39.0,39.0,38.0,42.0,41.0,41.0,39.0,38.0,40.0,40.0,41.0,38.0,38.0,42.0,40.0
12,40.0,40.0,40.0,40.0,45.0,46.0,45.0,43.0,41.0,40.0,40.0,45.0,41.0,41.0,45.0,40.0
13,41.0,41.0,41.0,41.0,44.0,42.0,41.0,39.0,41.0,40.0,40.0,41.0,41.0,40.0,42.0,40.0
14,38.0,39.0,39.0,38.0,42.0,41.0,41.0,39.0,39.0,40.0,40.0,41.0,39.0,39.0,41.0,40.0
