Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9,Roll 10,Roll 11,Roll 12,Roll 13,Roll 14,Roll 15
0,38.0,38.0,42.0,38.0,41.0,38.0,34.0,40.0,35.0,33.0,37.0,34.0,40.0,42.0,35.0,37.0
1,33.0,33.0,39.0,33.0,35.0,33.0,39.0,35.0,40.0,34.0,37.0,35.0,37.0,37.0,36.0,37.0
2,38.0,38.0,39.0,38.0,38.0,38.0,39.0,40.0,40.0,38.0,33.0,40.0,37.0,37.0,40.0,33.0
3,38.0,38.0,42.0,38.0,42.0,38.0,34.0,40.0,34.0,32.0,38.0,34.0,40.0,42.0,34.0,38.0
4,35.0,35.0,39.0,35.0,39.0,35.0,39.0,37.0,39.0,35.0,37.0,35.0,37.0,37.0,37.0,37.0
5,38.0,38.0,39.0,38.0,39.0,38.0,39.0,40.0,40.0,38.0,36.0,40.0,37.0,37.0,40.0,36.0
6,38.0,38.0,42.0,38.0,41.0,38.0,35.0,40.0,35.0,33.0,37.0,34.0,40.0,42.0,35.0,37.0
7,36.0,36.0,39.0,36.0,38.0,36.0,39.0,38.0,38.0,36.0,34.0,36.0,37.0,38.0,38.0,34.0
8,38.0,38.0,39.0,38.0,38.0,38.0,39.0,40.0,40.0,38.0,37.0,40.0,37.0,37.0,40.0,37.0
9,40.0,40.0,41.0,40.0,41.0,40.0,34.0,40.0,35.0,33.0,40.0,34.0,39.0,41.0,35.0,40.0
10,36.0,36.0,41.0,36.0,38.0,36.0,39.0,38.0,39.0,36.0,37.0,36.0,39.0,38.0,38.0,37.0
11,38.0,38.0,39.0,38.0,40.0,38.0,40.0,40.0,40.0,39.0,34.0,39.0,37.0,37.0,40.0,34.0
12,39.0,39.0,42.0,40.0,42.0,40.0,40.0,40.0,39.0,40.0,39.0,41.0,40.0,40.0,39.0,40.0
13,40.0,40.0,48.0,41.0,42.0,41.0,38.0,41.0,38.0,35.0,40.0,35.0,46.0,46.0,37.0,41.0
14,44.0,44.0,43.0,44.0,47.0,44.0,39.0,44.0,39.0,39.0,41.0,38.0,41.0,41.0,39.0,41.0
15,40.0,40.0,43.0,41.0,43.0,41.0,41.0,40.0,40.0,41.0,40.0,42.0,41.0,41.0,40.0,41.0
16,41.0,41.0,49.0,42.0,43.0,42.0,39.0,41.0,36.0,35.0,41.0,34.0,47.0,47.0,35.0,42.0
17,45.0,45.0,44.0,45.0,48.0,45.0,40.0,45.0,40.0,39.0,42.0,39.0,42.0,42.0,40.0,42.0
18,37.0,37.0,41.0,37.0,42.0,37.0,33.0,39.0,33.0,31.0,38.0,34.0,39.0,41.0,33.0,38.0
19,34.0,34.0,38.0,34.0,39.0,34.0,38.0,36.0,38.0,34.0,36.0,34.0,36.0,36.0,36.0,36.0
20,37.0,37.0,38.0,37.0,39.0,37.0,39.0,39.0,39.0,37.0,36.0,39.0,36.0,36.0,39.0,36.0
21,37.0,37.0,41.0,37.0,42.0,37.0,34.0,39.0,34.0,32.0,38.0,34.0,39.0,41.0,34.0,38.0
22,35.0,35.0,39.0,35.0,39.0,35.0,38.0,37.0,37.0,35.0,33.0,35.0,37.0,37.0,37.0,33.0
23,37.0,37.0,39.0,37.0,39.0,37.0,39.0,39.0,39.0,37.0,37.0,39.0,37.0,37.0,39.0,37.0
24,39.0,39.0,40.0,39.0,41.0,39.0,34.0,40.0,34.0,32.0,40.0,34.0,38.0,40.0,34.0,40.0
25,35.0,35.0,40.0,35.0,39.0,35.0,40.0,37.0,39.0,35.0,37.0,36.0,38.0,37.0,37.0,37.0
26,38.0,38.0,39.0,38.0,40.0,38.0,40.0,40.0,40.0,38.0,38.0,39.0,37.0,36.0,40.0,38.0
27,38.0,38.0,41.0,39.0,42.0,39.0,40.0,40.0,39.0,39.0,39.0,41.0,39.0,39.0,39.0,40.0
28,39.0,39.0,47.0,40.0,46.0,40.0,39.0,40.0,38.0,34.0,40.0,35.0,45.0,45.0,36.0,41.0
29,44.0,44.0,46.0,44.0,47.0,44.0,39.0,44.0,39.0,38.0,44.0,38.0,44.0,44.0,39.0,44.0
30,39.0,39.0,42.0,40.0,43.0,40.0,41.0,40.0,40.0,40.0,40.0,42.0,40.0,40.0,40.0,41.0
31,40.0,40.0,48.0,41.0,47.0,41.0,40.0,40.0,35.0,34.0,41.0,34.0,46.0,46.0,35.0,42.0
32,45.0,45.0,47.0,45.0,48.0,45.0,40.0,45.0,40.0,38.0,45.0,39.0,45.0,45.0,40.0,45.0
33,38.0,38.0,42.0,38.0,41.0,38.0,35.0,39.0,35.0,33.0,37.0,33.0,40.0,42.0,35.0,37.0
34,33.0,33.0,38.0,33.0,38.0,33.0,38.0,35.0,36.0,33.0,33.0,34.0,36.0,37.0,35.0,33.0
35,37.0,37.0,38.0,37.0,38.0,37.0,39.0,39.0,39.0,37.0,37.0,39.0,36.0,36.0,39.0,37.0
36,40.0,40.0,41.0,40.0,41.0,40.0,35.0,40.0,35.0,33.0,40.0,34.0,39.0,41.0,35.0,40.0
37,35.0,35.0,40.0,35.0,40.0,35.0,39.0,37.0,39.0,35.0,37.0,36.0,38.0,37.0,37.0,37.0
38,38.0,38.0,39.0,38.0,40.0,38.0,40.0,40.0,41.0,39.0,37.0,39.0,37.0,37.0,40.0,37.0
39,39.0,39.0,41.0,40.0,42.0,40.0,40.0,40.0,39.0,40.0,39.0,41.0,39.0,40.0,39.0,40.0
40,40.0,40.0,47.0,41.0,47.0,41.0,38.0,41.0,38.0,34.0,40.0,35.0,45.0,45.0,36.0,41.0
41,44.0,44.0,46.0,44.0,47.0,44.0,39.0,44.0,40.0,39.0,43.0,38.0,44.0,44.0,39.0,43.0
42,40.0,40.0,42.0,41.0,43.0,41.0,41.0,40.0,40.0,41.0,40.0,42.0,40.0,41.0,40.0,41.0
43,41.0,41.0,48.0,42.0,48.0,42.0,39.0,41.0,36.0,34.0,41.0,34.0,46.0,46.0,35.0,42.0
44,45.0,45.0,47.0,45.0,48.0,45.0,40.0,45.0,41.0,39.0,44.0,39.0,45.0,45.0,40.0,44.0
45,41.0,41.0,42.0,41.0,41.0,41.0,35.0,39.0,36.0,34.0,40.0,33.0,40.0,42.0,36.0,40.0
46,36.0,38.0,39.0,38.0,40.0,36.0,40.0,38.0,41.0,36.0,37.0,35.0,37.0,37.0,38.0,37.0
47,40.0,40.0,39.0,40.0,40.0,40.0,40.0,43.0,41.0,39.0,34.0,38.0,37.0,37.0,40.0,34.0
48,41.0,41.0,42.0,41.0,43.0,41.0,40.0,41.0,40.0,41.0,40.0,40.0,40.0,42.0,40.0,40.0
49,42.0,42.0,46.0,42.0,47.0,42.0,40.0,42.0,40.0,36.0,43.0,35.0,44.0,44.0,37.0,43.0
50,47.0,47.0,43.0,47.0,47.0,47.0,39.0,47.0,41.0,39.0,41.0,38.0,41.0,41.0,41.0,41.0
51,42.0,42.0,43.0,42.0,44.0,42.0,41.0,41.0,39.0,42.0,41.0,41.0,41.0,42.0,39.0,41.0
52,43.0,43.0,47.0,43.0,48.0,43.0,41.0,43.0,41.0,36.0,44.0,36.0,45.0,45.0,38.0,44.0
53,48.0,48.0,44.0,48.0,48.0,48.0,40.0,47.0,42.0,39.0,42.0,39.0,42.0,42.0,42.0,42.0
54,40.0,40.0,41.0,41.0,42.0,41.0,39.0,41.0,40.0,41.0,39.0,39.0,39.0,41.0,40.0,40.0
55,41.0,41.0,45.0,41.0,46.0,42.0,44.0,42.0,41.0,40.0,42.0,40.0,43.0,43.0,41.0,42.0
56,46.0,46.0,47.0,47.0,46.0,47.0,43.0,47.0,45.0,45.0,40.0,45.0,45.0,45.0,45.0,41.0
57,41.0,41.0,42.0,42.0,43.0,42.0,40.0,41.0,41.0,42.0,40.0,40.0,40.0,41.0,41.0,41.0
