Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9,Roll 10,Roll 11,Roll 12,Roll 13
20,41.0,54.0,45.0,47.0,43.0,45.0,47.0,54.0,48.0,46.0,44.0,46.0,48.0,50.0
21,42.0,49.0,48.0,46.0,44.0,48.0,46.0,48.0,48.0,48.0,45.0,48.0,48.0,49.0
22,43.0,52.0,47.0,48.0,40.0,47.0,48.0,49.0,47.0,48.0,43.0,48.0,47.0,50.0
23,40.0,54.0,45.0,48.0,44.0,45.0,48.0,54.0,49.0,46.0,44.0,46.0,49.0,50.0
24,46.0,51.0,45.0,46.0,45.0,45.0,46.0,51.0,48.0,48.0,46.0,48.0,48.0,48.0
25,42.0,53.0,46.0,48.0,43.0,46.0,48.0,53.0,49.0,49.0,43.0,49.0,49.0,49.0
26,42.0,53.0,44.0,48.0,43.0,46.0,48.0,53.0,49.0,46.0,43.0,46.0,49.0,46.0
27,48.0,51.0,46.0,46.0,44.0,46.0,46.0,51.0,48.0,47.0,48.0,47.0,48.0,48.0
28,47.0,52.0,49.0,47.0,45.0,49.0,47.0,52.0,49.0,50.0,47.0,50.0,49.0,50.0
29,44.0,52.0,50.0,47.0,44.0,50.0,47.0,52.0,49.0,47.0,45.0,47.0,49.0,51.0
30,49.0,50.0,47.0,47.0,45.0,47.0,47.0,48.0,47.0,47.0,49.0,47.0,47.0,49.0
31,48.0,49.0,50.0,46.0,46.0,50.0,46.0,49.0,46.0,51.0,48.0,51.0,46.0,51.0
32,45.0,53.0,51.0,45.0,45.0,51.0,45.0,50.0,47.0,48.0,45.0,48.0,47.0,52.0
33,42.0,48.0,45.0,45.0,41.0,45.0,45.0,48.0,48.0,49.0,42.0,49.0,48.0,49.0
34,41.0,49.0,44.0,46.0,40.0,46.0,46.0,49.0,47.0,47.0,44.0,47.0,47.0,51.0
35,40.0,53.0,43.0,47.0,42.0,44.0,47.0,53.0,48.0,44.0,41.0,43.0,48.0,49.0
36,42.0,51.0,46.0,46.0,46.0,46.0,47.0,51.0,49.0,49.0,44.0,49.0,49.0,49.0
37,41.0,52.0,44.0,47.0,44.0,46.0,48.0,52.0,48.0,48.0,44.0,48.0,48.0,50.0
38,41.0,52.0,43.0,47.0,43.0,43.0,48.0,52.0,48.0,46.0,44.0,46.0,49.0,47.0
39,45.0,50.0,45.0,45.0,45.0,45.0,46.0,50.0,48.0,48.0,48.0,48.0,48.0,49.0
40,47.0,51.0,50.0,46.0,46.0,50.0,47.0,51.0,48.0,51.0,47.0,51.0,48.0,51.0
41,44.0,52.0,47.0,46.0,44.0,47.0,47.0,51.0,48.0,48.0,45.0,48.0,48.0,51.0
42,46.0,48.0,46.0,46.0,46.0,46.0,46.0,48.0,47.0,48.0,47.0,48.0,47.0,50.0
43,48.0,49.0,51.0,47.0,47.0,51.0,47.0,49.0,46.0,52.0,48.0,52.0,46.0,52.0
44,45.0,53.0,48.0,46.0,45.0,48.0,46.0,49.0,46.0,49.0,45.0,49.0,46.0,52.0
45,46.0,50.0,47.0,51.0,51.0,48.0,51.0,50.0,54.0,49.0,49.0,48.0,54.0,48.0
46,43.0,50.0,44.0,49.0,43.0,46.0,49.0,50.0,49.0,47.0,44.0,46.0,49.0,45.0
47,41.0,49.0,44.0,46.0,46.0,45.0,46.0,49.0,49.0,46.0,47.0,46.0,49.0,47.0
48,50.0,51.0,52.0,50.0,50.0,52.0,50.0,51.0,53.0,53.0,53.0,53.0,53.0,53.0
49,46.0,51.0,50.0,48.0,47.0,50.0,48.0,49.0,49.0,51.0,47.0,51.0,49.0,51.0
50,45.0,50.0,49.0,47.0,47.0,49.0,47.0,50.0,48.0,48.0,48.0,48.0,48.0,48.0
51,50.0,51.0,53.0,49.0,50.0,53.0,49.0,50.0,49.0,53.0,51.0,53.0,49.0,53.0
52,47.0,52.0,51.0,48.0,48.0,51.0,48.0,47.0,49.0,52.0,47.0,52.0,49.0,52.0
53,46.0,50.0,50.0,48.0,48.0,50.0,48.0,47.0,49.0,49.0,49.0,49.0,49.0,49.0
54,49.0,51.0,51.0,49.0,49.0,51.0,49.0,51.0,52.0,52.0,52.0,52.0,52.0,52.0
55,49.0,50.0,49.0,49.0,49.0,49.0,49.0,48.0,50.0,50.0,50.0,50.0,50.0,50.0
56,46.0,50.0,48.0,46.0,46.0,48.0,46.0,50.0,47.0,47.0,47.0,47.0,47.0,47.0
57,49.0,51.0,52.0,48.0,49.0,52.0,48.0,49.0,48.0,52.0,50.0,52.0,48.0,52.0
58,50.0,51.0,50.0,50.0,50.0,50.0,50.0,46.0,51.0,51.0,51.0,51.0,51.0,51.0
59,47.0,49.0,49.0,47.0,47.0,49.0,47.0,47.0,48.0,48.0,48.0,48.0,48.0,48.0
60,45.0,47.0,48.0,41.0,45.0,48.0,41.0,47.0,43.0,48.0,46.0,48.0,43.0,50.0
61,47.0,48.0,50.0,46.0,47.0,50.0,46.0,43.0,47.0,51.0,48.0,51.0,47.0,51.0
62,47.0,49.0,48.0,43.0,44.0,48.0,43.0,44.0,43.0,48.0,47.0,48.0,45.0,48.0
63,45.0,49.0,46.0,44.0,42.0,46.0,44.0,48.0,46.0,46.0,45.0,46.0,46.0,47.0
64,41.0,52.0,45.0,46.0,40.0,45.0,46.0,49.0,46.0,47.0,41.0,47.0,46.0,48.0
65,41.0,54.0,44.0,46.0,42.0,44.0,46.0,54.0,47.0,45.0,43.0,45.0,47.0,49.0
66,42.0,48.0,47.0,45.0,43.0,47.0,45.0,48.0,47.0,47.0,44.0,47.0,47.0,48.0
67,42.0,52.0,46.0,47.0,39.0,46.0,47.0,49.0,47.0,48.0,42.0,48.0,47.0,49.0
68,39.0,54.0,44.0,47.0,43.0,44.0,47.0,54.0,48.0,45.0,43.0,45.0,48.0,49.0
69,45.0,51.0,44.0,48.0,44.0,44.0,48.0,51.0,48.0,47.0,45.0,47.0,48.0,47.0
70,41.0,53.0,45.0,49.0,43.0,45.0,49.0,53.0,49.0,48.0,42.0,48.0,49.0,48.0
71,41.0,55.0,43.0,48.0,43.0,45.0,48.0,55.0,49.0,45.0,43.0,45.0,49.0,48.0
72,47.0,50.0,45.0,47.0,43.0,45.0,47.0,50.0,47.0,46.0,47.0,46.0,47.0,47.0
73,47.0,52.0,48.0,48.0,44.0,48.0,48.0,52.0,48.0,49.0,47.0,49.0,48.0,51.0
74,44.0,54.0,49.0,47.0,44.0,49.0,47.0,54.0,48.0,46.0,45.0,46.0,48.0,51.0
75,48.0,49.0,46.0,47.0,44.0,46.0,47.0,48.0,47.0,46.0,48.0,46.0,47.0,48.0
76,48.0,49.0,49.0,46.0,45.0,49.0,46.0,49.0,46.0,50.0,48.0,50.0,46.0,52.0
77,45.0,53.0,50.0,46.0,45.0,50.0,46.0,52.0,46.0,47.0,45.0,47.0,46.0,52.0
78,42.0,48.0,44.0,45.0,40.0,44.0,45.0,48.0,47.0,48.0,42.0,48.0,47.0,48.0
79,41.0,49.0,47.0,47.0,39.0,47.0,48.0,49.0,47.0,47.0,43.0,47.0,48.0,50.0
80,40.0,53.0,43.0,46.0,41.0,44.0,46.0,53.0,47.0,44.0,40.0,44.0,47.0,48.0
81,42.0,50.0,45.0,49.0,45.0,45.0,49.0,50.0,49.0,48.0,43.0,48.0,49.0,48.0
82,41.0,52.0,46.0,50.0,43.0,46.0,50.0,52.0,50.0,47.0,43.0,47.0,50.0,49.0
83,40.0,56.0,43.0,49.0,43.0,43.0,49.0,56.0,49.0,45.0,43.0,45.0,49.0,48.0
84,45.0,50.0,46.0,48.0,44.0,46.0,48.0,50.0,48.0,47.0,47.0,47.0,48.0,48.0
85,47.0,51.0,49.0,49.0,45.0,49.0,49.0,51.0,49.0,50.0,47.0,50.0,49.0,51.0
86,44.0,55.0,47.0,48.0,44.0,47.0,48.0,55.0,48.0,47.0,45.0,47.0,48.0,51.0
87,46.0,48.0,47.0,47.0,45.0,47.0,47.0,47.0,47.0,47.0,46.0,47.0,47.0,49.0
88,48.0,48.0,50.0,47.0,46.0,50.0,47.0,48.0,47.0,51.0,48.0,51.0,47.0,52.0
89,45.0,53.0,48.0,47.0,45.0,48.0,47.0,53.0,47.0,48.0,45.0,48.0,47.0,52.0
90,45.0,49.0,46.0,50.0,50.0,47.0,50.0,49.0,53.0,48.0,48.0,47.0,53.0,47.0
91,42.0,54.0,45.0,49.0,43.0,45.0,49.0,54.0,49.0,46.0,43.0,45.0,49.0,47.0
92,41.0,50.0,43.0,47.0,45.0,44.0,47.0,50.0,48.0,45.0,46.0,45.0,48.0,46.0
93,49.0,50.0,51.0,50.0,49.0,51.0,50.0,50.0,52.0,52.0,52.0,52.0,52.0,52.0
94,46.0,53.0,49.0,49.0,48.0,49.0,49.0,53.0,49.0,50.0,46.0,50.0,49.0,51.0
95,45.0,50.0,48.0,48.0,48.0,48.0,48.0,50.0,48.0,47.0,47.0,47.0,48.0,51.0
96,49.0,51.0,52.0,50.0,49.0,52.0,50.0,49.0,50.0,52.0,50.0,52.0,50.0,52.0
97,47.0,52.0,50.0,49.0,49.0,50.0,49.0,51.0,49.0,51.0,47.0,51.0,49.0,52.0
98,46.0,50.0,49.0,49.0,49.0,49.0,49.0,50.0,49.0,48.0,48.0,48.0,49.0,51.0
99,48.0,50.0,50.0,49.0,48.0,50.0,49.0,50.0,51.0,51.0,51.0,51.0,51.0,51.0
100,48.0,52.0,48.0,48.0,48.0,48.0,48.0,52.0,49.0,49.0,49.0,49.0,49.0,50.0
101,45.0,49.0,47.0,47.0,47.0,47.0,47.0,49.0,47.0,46.0,46.0,46.0,47.0,50.0
102,49.0,51.0,51.0,49.0,49.0,51.0,49.0,49.0,49.0,51.0,49.0,51.0,49.0,51.0
103,49.0,51.0,49.0,49.0,49.0,49.0,49.0,50.0,50.0,50.0,50.0,50.0,50.0,51.0
104,46.0,50.0,48.0,48.0,48.0,48.0,48.0,50.0,48.0,47.0,47.0,47.0,48.0,51.0
105,45.0,47.0,47.0,45.0,44.0,47.0,45.0,46.0,45.0,47.0,45.0,47.0,45.0,49.0
106,46.0,48.0,49.0,45.0,46.0,49.0,45.0,47.0,46.0,50.0,47.0,50.0,46.0,50.0
107,46.0,49.0,49.0,45.0,45.0,49.0,45.0,47.0,44.0,47.0,46.0,47.0,44.0,51.0
108,39.0,48.0,44.0,45.0,40.0,44.0,45.0,48.0,45.0,44.0,39.0,44.0,45.0,46.0
109,41.0,49.0,41.0,46.0,39.0,41.0,46.0,49.0,47.0,41.0,41.0,41.0,47.0,48.0
110,36.0,53.0,37.0,41.0,39.0,40.0,44.0,53.0,43.0,42.0,37.0,42.0,46.0,44.0
111,41.0,50.0,46.0,49.0,46.0,46.0,49.0,50.0,49.0,46.0,42.0,46.0,49.0,46.0
112,41.0,52.0,43.0,51.0,43.0,45.0,51.0,52.0,51.0,45.0,41.0,42.0,51.0,47.0
113,41.0,56.0,40.0,46.0,43.0,42.0,46.0,56.0,47.0,43.0,41.0,41.0,47.0,46.0
114,45.0,49.0,45.0,48.0,45.0,45.0,48.0,49.0,48.0,45.0,45.0,45.0,48.0,48.0
115,44.0,51.0,49.0,50.0,44.0,49.0,50.0,51.0,50.0,48.0,44.0,48.0,50.0,50.0
116,42.0,55.0,46.0,46.0,44.0,46.0,46.0,55.0,48.0,45.0,42.0,45.0,48.0,51.0
117,45.0,47.0,45.0,46.0,45.0,45.0,46.0,47.0,47.0,45.0,45.0,45.0,47.0,49.0
118,45.0,48.0,50.0,46.0,45.0,50.0,46.0,48.0,47.0,49.0,45.0,49.0,47.0,51.0
119,42.0,53.0,47.0,46.0,45.0,47.0,46.0,53.0,47.0,46.0,42.0,46.0,47.0,52.0
120,46.0,49.0,45.0,51.0,51.0,46.0,51.0,49.0,51.0,46.0,46.0,45.0,51.0,45.0
121,43.0,55.0,42.0,47.0,44.0,46.0,47.0,55.0,48.0,47.0,44.0,43.0,48.0,47.0
122,41.0,51.0,42.0,46.0,46.0,42.0,47.0,51.0,46.0,44.0,42.0,43.0,48.0,45.0
123,50.0,50.0,50.0,51.0,50.0,50.0,51.0,50.0,51.0,50.0,50.0,50.0,51.0,50.0
124,46.0,54.0,50.0,49.0,49.0,50.0,49.0,54.0,49.0,51.0,46.0,51.0,49.0,51.0
125,45.0,50.0,46.0,49.0,49.0,46.0,49.0,50.0,49.0,47.0,46.0,47.0,49.0,51.0
126,50.0,49.0,50.0,51.0,50.0,50.0,51.0,49.0,51.0,51.0,51.0,51.0,51.0,51.0
127,47.0,52.0,51.0,50.0,50.0,51.0,50.0,52.0,50.0,52.0,47.0,52.0,50.0,52.0
128,46.0,51.0,47.0,50.0,50.0,47.0,50.0,51.0,50.0,47.0,47.0,47.0,50.0,51.0
129,49.0,50.0,49.0,50.0,49.0,49.0,50.0,50.0,50.0,49.0,49.0,49.0,50.0,49.0
130,49.0,53.0,49.0,49.0,49.0,49.0,49.0,53.0,50.0,50.0,50.0,50.0,50.0,50.0
131,46.0,50.0,48.0,48.0,48.0,48.0,48.0,50.0,48.0,46.0,46.0,46.0,48.0,50.0
132,49.0,49.0,49.0,50.0,49.0,49.0,50.0,49.0,50.0,50.0,50.0,50.0,50.0,50.0
133,50.0,51.0,50.0,50.0,50.0,50.0,50.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0
134,47.0,51.0,49.0,49.0,49.0,49.0,49.0,51.0,49.0,47.0,47.0,47.0,49.0,51.0
135,45.0,46.0,45.0,46.0,45.0,45.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,50.0
136,47.0,47.0,50.0,46.0,47.0,50.0,46.0,47.0,47.0,51.0,48.0,51.0,47.0,51.0
137,46.0,48.0,50.0,46.0,46.0,50.0,46.0,48.0,45.0,47.0,46.0,47.0,45.0,51.0
138,46.0,50.0,45.0,50.0,51.0,46.0,50.0,50.0,50.0,46.0,46.0,45.0,50.0,45.0
139,44.0,49.0,44.0,49.0,44.0,47.0,52.0,49.0,49.0,47.0,44.0,44.0,52.0,42.0
140,42.0,48.0,44.0,45.0,46.0,44.0,49.0,47.0,50.0,44.0,46.0,44.0,50.0,43.0
141,50.0,51.0,50.0,51.0,51.0,50.0,51.0,51.0,52.0,50.0,50.0,50.0,52.0,50.0
142,51.0,49.0,51.0,52.0,52.0,51.0,52.0,49.0,52.0,51.0,51.0,51.0,52.0,51.0
143,47.0,49.0,48.0,52.0,52.0,48.0,52.0,48.0,54.0,49.0,49.0,49.0,54.0,48.0
144,51.0,50.0,50.0,50.0,52.0,50.0,50.0,50.0,51.0,50.0,51.0,50.0,51.0,50.0
145,52.0,49.0,51.0,52.0,52.0,52.0,52.0,49.0,53.0,52.0,52.0,51.0,53.0,51.0
146,47.0,48.0,49.0,52.0,52.0,49.0,52.0,47.0,53.0,49.0,48.0,49.0,53.0,48.0
147,53.0,51.0,50.0,51.0,53.0,50.0,51.0,51.0,51.0,51.0,53.0,51.0,51.0,53.0
148,55.0,49.0,55.0,55.0,55.0,55.0,55.0,49.0,55.0,55.0,55.0,55.0,55.0,55.0
149,51.0,49.0,51.0,52.0,52.0,51.0,52.0,48.0,53.0,53.0,53.0,53.0,53.0,53.0
150,54.0,51.0,51.0,52.0,54.0,51.0,52.0,51.0,52.0,51.0,54.0,51.0,52.0,54.0
151,56.0,49.0,56.0,56.0,56.0,56.0,56.0,49.0,56.0,56.0,56.0,56.0,56.0,56.0
152,51.0,48.0,52.0,53.0,53.0,52.0,53.0,48.0,53.0,53.0,52.0,53.0,53.0,53.0
153,51.0,48.0,50.0,48.0,52.0,50.0,48.0,48.0,48.0,50.0,51.0,50.0,48.0,54.0
154,53.0,48.0,56.0,51.0,53.0,56.0,51.0,46.0,51.0,56.0,53.0,56.0,51.0,56.0
155,50.0,47.0,51.0,49.0,50.0,51.0,49.0,45.0,49.0,52.0,50.0,52.0,49.0,52.0
156,52.0,51.0,50.0,50.0,52.0,50.0,50.0,51.0,50.0,50.0,52.0,50.0,50.0,52.0
157,54.0,48.0,54.0,54.0,54.0,54.0,54.0,48.0,54.0,54.0,54.0,54.0,54.0,54.0
158,51.0,47.0,51.0,51.0,51.0,51.0,51.0,47.0,52.0,52.0,52.0,52.0,52.0,52.0
159,53.0,51.0,51.0,51.0,53.0,51.0,51.0,51.0,51.0,51.0,53.0,51.0,51.0,53.0
160,55.0,48.0,55.0,55.0,55.0,55.0,55.0,48.0,55.0,55.0,55.0,55.0,55.0,55.0
161,52.0,48.0,52.0,52.0,52.0,52.0,52.0,48.0,52.0,52.0,52.0,52.0,52.0,52.0
162,51.0,48.0,51.0,47.0,51.0,51.0,47.0,48.0,47.0,51.0,51.0,51.0,47.0,53.0
163,52.0,47.0,55.0,51.0,52.0,55.0,51.0,46.0,51.0,55.0,52.0,55.0,51.0,55.0
164,49.0,47.0,52.0,48.0,49.0,52.0,48.0,45.0,48.0,52.0,49.0,52.0,48.0,52.0
165,47.0,45.0,47.0,41.0,47.0,47.0,41.0,45.0,41.0,47.0,47.0,47.0,41.0,51.0
166,48.0,46.0,51.0,46.0,48.0,51.0,46.0,42.0,46.0,51.0,48.0,51.0,46.0,51.0
167,46.0,47.0,48.0,43.0,45.0,48.0,43.0,42.0,43.0,48.0,46.0,48.0,43.0,48.0
