Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9,Roll 10,Roll 11,Roll 12,Roll 13,Roll 14,Roll 15
0,38.0,38.0,37.0,37.0,37.0,37.0,37.0,37.0,38.0,37.0,37.0,38.0,45.0,45.0,45.0,37.0
1,38.0,35.0,37.0,33.0,37.0,35.0,38.0,35.0,38.0,38.0,34.0,33.0,39.0,38.0,39.0,37.0
2,40.0,36.0,39.0,35.0,39.0,35.0,39.0,36.0,40.0,39.0,35.0,34.0,39.0,39.0,39.0,39.0
3,37.0,38.0,36.0,36.0,36.0,36.0,36.0,36.0,38.0,36.0,36.0,38.0,44.0,44.0,44.0,36.0
4,37.0,35.0,36.0,34.0,36.0,34.0,37.0,34.0,37.0,37.0,34.0,33.0,43.0,38.0,43.0,36.0
5,39.0,35.0,38.0,34.0,38.0,35.0,38.0,35.0,39.0,38.0,34.0,34.0,39.0,38.0,39.0,38.0
6,38.0,38.0,37.0,37.0,37.0,37.0,37.0,37.0,38.0,37.0,37.0,38.0,44.0,44.0,44.0,37.0
7,38.0,36.0,37.0,35.0,37.0,35.0,37.0,35.0,38.0,37.0,35.0,34.0,40.0,38.0,40.0,37.0
8,40.0,36.0,39.0,35.0,39.0,36.0,39.0,36.0,40.0,39.0,35.0,34.0,40.0,38.0,40.0,39.0
9,39.0,39.0,38.0,38.0,38.0,38.0,38.0,38.0,39.0,38.0,38.0,39.0,45.0,45.0,45.0,38.0
10,39.0,35.0,38.0,34.0,38.0,37.0,40.0,37.0,39.0,40.0,35.0,34.0,46.0,46.0,46.0,38.0
11,41.0,36.0,40.0,35.0,40.0,36.0,40.0,35.0,41.0,40.0,35.0,35.0,47.0,47.0,47.0,40.0
12,45.0,45.0,44.0,44.0,44.0,44.0,44.0,44.0,45.0,44.0,44.0,45.0,44.0,44.0,44.0,44.0
13,43.0,40.0,42.0,38.0,42.0,38.0,41.0,37.0,43.0,41.0,37.0,40.0,45.0,45.0,45.0,42.0
14,42.0,43.0,41.0,41.0,41.0,41.0,41.0,41.0,42.0,41.0,41.0,42.0,46.0,46.0,46.0,41.0
15,46.0,46.0,45.0,45.0,45.0,45.0,45.0,45.0,46.0,45.0,45.0,46.0,44.0,44.0,44.0,45.0
16,44.0,41.0,43.0,39.0,43.0,39.0,42.0,38.0,43.0,42.0,38.0,41.0,46.0,46.0,46.0,43.0
17,43.0,44.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,43.0,46.0,46.0,46.0,42.0
18,36.0,37.0,35.0,35.0,35.0,35.0,35.0,35.0,37.0,35.0,35.0,37.0,45.0,44.0,45.0,35.0
19,36.0,34.0,35.0,33.0,35.0,33.0,36.0,33.0,36.0,36.0,33.0,32.0,43.0,38.0,43.0,35.0
20,38.0,34.0,37.0,33.0,37.0,34.0,37.0,34.0,38.0,37.0,33.0,33.0,43.0,38.0,43.0,37.0
21,37.0,38.0,36.0,36.0,36.0,36.0,36.0,36.0,38.0,36.0,36.0,38.0,46.0,44.0,46.0,36.0
22,37.0,35.0,36.0,34.0,36.0,34.0,37.0,34.0,37.0,37.0,34.0,33.0,44.0,38.0,44.0,36.0
23,39.0,35.0,38.0,34.0,38.0,35.0,38.0,35.0,39.0,38.0,34.0,34.0,44.0,38.0,44.0,38.0
24,38.0,38.0,37.0,37.0,37.0,37.0,37.0,37.0,38.0,37.0,37.0,38.0,45.0,45.0,45.0,37.0
25,39.0,34.0,38.0,34.0,38.0,36.0,39.0,36.0,39.0,39.0,34.0,33.0,46.0,46.0,46.0,38.0
26,40.0,35.0,39.0,34.0,39.0,35.0,39.0,34.0,40.0,39.0,34.0,34.0,46.0,46.0,46.0,39.0
27,44.0,44.0,43.0,43.0,43.0,43.0,43.0,43.0,44.0,43.0,43.0,44.0,45.0,44.0,45.0,43.0
28,42.0,39.0,41.0,37.0,41.0,37.0,40.0,37.0,42.0,40.0,37.0,39.0,46.0,45.0,46.0,41.0
29,41.0,42.0,40.0,40.0,40.0,40.0,40.0,40.0,41.0,40.0,40.0,41.0,45.0,45.0,45.0,40.0
30,45.0,45.0,44.0,44.0,44.0,44.0,44.0,44.0,45.0,44.0,44.0,45.0,46.0,45.0,46.0,44.0
31,43.0,40.0,42.0,38.0,42.0,38.0,41.0,38.0,42.0,41.0,38.0,40.0,47.0,46.0,47.0,42.0
32,42.0,43.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,42.0,46.0,46.0,46.0,41.0
33,37.0,38.0,36.0,36.0,36.0,36.0,36.0,36.0,38.0,36.0,36.0,38.0,43.0,43.0,43.0,36.0
34,37.0,36.0,36.0,34.0,36.0,35.0,36.0,35.0,37.0,36.0,34.0,34.0,40.0,36.0,40.0,36.0
35,39.0,35.0,38.0,35.0,38.0,36.0,38.0,36.0,39.0,38.0,35.0,35.0,40.0,37.0,40.0,38.0
36,39.0,38.0,38.0,37.0,38.0,37.0,38.0,37.0,39.0,38.0,37.0,38.0,45.0,45.0,45.0,38.0
37,39.0,35.0,38.0,35.0,38.0,35.0,39.0,35.0,39.0,39.0,34.0,34.0,46.0,46.0,46.0,38.0
38,41.0,36.0,40.0,35.0,40.0,36.0,40.0,35.0,41.0,40.0,35.0,35.0,45.0,45.0,45.0,40.0
39,45.0,45.0,44.0,44.0,44.0,44.0,44.0,44.0,45.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0
40,43.0,39.0,42.0,37.0,42.0,37.0,41.0,37.0,43.0,41.0,37.0,39.0,45.0,45.0,45.0,42.0
41,40.0,43.0,39.0,41.0,39.0,41.0,39.0,41.0,40.0,39.0,41.0,42.0,44.0,44.0,44.0,39.0
42,46.0,46.0,45.0,45.0,45.0,45.0,45.0,45.0,46.0,45.0,45.0,45.0,44.0,44.0,44.0,45.0
43,44.0,40.0,43.0,38.0,43.0,38.0,42.0,38.0,43.0,42.0,38.0,40.0,46.0,46.0,46.0,43.0
44,40.0,44.0,39.0,42.0,39.0,42.0,39.0,42.0,40.0,39.0,42.0,43.0,45.0,45.0,45.0,39.0
45,40.0,45.0,39.0,43.0,39.0,43.0,39.0,43.0,40.0,39.0,43.0,45.0,45.0,45.0,45.0,39.0
46,42.0,39.0,41.0,37.0,41.0,37.0,41.0,37.0,42.0,41.0,37.0,36.0,45.0,45.0,45.0,41.0
47,42.0,39.0,41.0,38.0,41.0,38.0,41.0,37.0,42.0,41.0,37.0,38.0,47.0,47.0,47.0,41.0
48,45.0,46.0,44.0,44.0,44.0,44.0,44.0,44.0,45.0,44.0,44.0,46.0,45.0,45.0,45.0,44.0
49,43.0,40.0,42.0,38.0,42.0,38.0,43.0,38.0,43.0,43.0,38.0,39.0,46.0,46.0,46.0,42.0
50,43.0,43.0,42.0,42.0,42.0,42.0,42.0,42.0,43.0,42.0,42.0,43.0,46.0,46.0,46.0,42.0
51,46.0,45.0,45.0,45.0,45.0,45.0,45.0,44.0,46.0,45.0,43.0,45.0,46.0,46.0,46.0,45.0
52,44.0,40.0,43.0,39.0,43.0,39.0,44.0,39.0,43.0,44.0,39.0,40.0,47.0,47.0,47.0,43.0
53,44.0,44.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,47.0,47.0,47.0,43.0
54,45.0,45.0,44.0,43.0,44.0,43.0,44.0,43.0,45.0,44.0,43.0,45.0,44.0,44.0,44.0,44.0
55,46.0,45.0,45.0,44.0,45.0,44.0,45.0,44.0,46.0,45.0,44.0,45.0,46.0,45.0,46.0,45.0
56,46.0,46.0,45.0,45.0,45.0,45.0,45.0,45.0,46.0,45.0,45.0,46.0,45.0,45.0,45.0,45.0
57,46.0,45.0,45.0,44.0,45.0,44.0,45.0,44.0,46.0,45.0,44.0,45.0,45.0,45.0,45.0,45.0
58,47.0,46.0,46.0,45.0,46.0,45.0,46.0,45.0,47.0,46.0,45.0,46.0,47.0,46.0,47.0,46.0
59,47.0,47.0,46.0,46.0,46.0,46.0,46.0,46.0,47.0,46.0,46.0,47.0,46.0,46.0,46.0,46.0
60,47.0,46.0,46.0,45.0,46.0,45.0,46.0,45.0,47.0,46.0,45.0,46.0,44.0,44.0,44.0,46.0
61,48.0,47.0,46.0,46.0,46.0,46.0,46.0,46.0,48.0,46.0,46.0,46.0,46.0,46.0,46.0,47.0
62,47.0,47.0,47.0,46.0,47.0,46.0,47.0,46.0,47.0,47.0,46.0,47.0,46.0,46.0,46.0,46.0
63,35.0,36.0,34.0,34.0,34.0,34.0,34.0,34.0,36.0,34.0,34.0,36.0,44.0,43.0,44.0,34.0
64,35.0,33.0,34.0,32.0,34.0,32.0,35.0,32.0,35.0,35.0,32.0,31.0,42.0,37.0,42.0,34.0
65,37.0,33.0,36.0,32.0,36.0,33.0,36.0,33.0,37.0,36.0,32.0,32.0,42.0,37.0,42.0,36.0
66,36.0,37.0,35.0,35.0,35.0,35.0,35.0,35.0,37.0,35.0,35.0,37.0,45.0,44.0,45.0,35.0
67,36.0,34.0,35.0,33.0,35.0,33.0,36.0,33.0,36.0,36.0,33.0,32.0,43.0,38.0,43.0,35.0
68,38.0,34.0,37.0,33.0,37.0,34.0,37.0,34.0,38.0,37.0,33.0,33.0,43.0,38.0,43.0,37.0
69,37.0,37.0,36.0,36.0,36.0,36.0,36.0,36.0,37.0,36.0,36.0,37.0,45.0,45.0,45.0,36.0
70,38.0,33.0,37.0,33.0,37.0,35.0,38.0,35.0,38.0,38.0,33.0,32.0,46.0,46.0,46.0,37.0
71,39.0,34.0,38.0,33.0,38.0,34.0,38.0,33.0,39.0,38.0,33.0,34.0,46.0,46.0,46.0,38.0
72,43.0,43.0,42.0,42.0,42.0,42.0,42.0,42.0,43.0,42.0,42.0,43.0,44.0,44.0,44.0,42.0
73,41.0,38.0,40.0,36.0,40.0,36.0,39.0,36.0,41.0,39.0,36.0,38.0,46.0,45.0,46.0,40.0
74,40.0,41.0,39.0,39.0,39.0,39.0,39.0,39.0,40.0,39.0,39.0,40.0,46.0,45.0,46.0,39.0
