Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6
105,54.0,58.0,58.0,54.0,53.0,56.0,57.0
106,56.0,57.0,57.0,57.0,54.0,55.0,58.0
107,58.0,58.0,60.0,59.0,55.0,56.0,56.0
108,51.0,54.0,54.0,52.0,52.0,52.0,51.0
109,54.0,54.0,54.0,54.0,53.0,53.0,55.0
110,55.0,60.0,60.0,54.0,53.0,53.0,55.0
111,52.0,55.0,55.0,55.0,59.0,59.0,51.0
112,56.0,59.0,59.0,55.0,54.0,54.0,56.0
113,56.0,61.0,61.0,61.0,59.0,59.0,55.0
114,52.0,54.0,54.0,54.0,58.0,58.0,52.0
115,55.0,58.0,58.0,54.0,54.0,53.0,55.0
116,58.0,60.0,60.0,60.0,58.0,58.0,54.0
117,53.0,54.0,54.0,53.0,55.0,55.0,53.0
118,55.0,54.0,54.0,54.0,53.0,53.0,56.0
119,59.0,60.0,60.0,54.0,58.0,58.0,55.0
120,53.0,55.0,55.0,56.0,61.0,62.0,55.0
121,57.0,60.0,60.0,61.0,62.0,63.0,56.0
122,55.0,60.0,61.0,60.0,63.0,63.0,53.0
123,54.0,55.0,55.0,55.0,60.0,61.0,56.0
124,59.0,59.0,59.0,60.0,61.0,62.0,56.0
125,59.0,59.0,61.0,59.0,62.0,62.0,54.0
126,55.0,54.0,55.0,56.0,59.0,59.0,53.0
127,60.0,59.0,59.0,56.0,61.0,61.0,57.0
128,59.0,60.0,61.0,60.0,61.0,61.0,55.0
129,53.0,54.0,54.0,54.0,59.0,60.0,56.0
130,58.0,58.0,58.0,59.0,60.0,61.0,55.0
131,59.0,58.0,60.0,58.0,61.0,61.0,54.0
132,54.0,53.0,54.0,55.0,58.0,58.0,53.0
133,59.0,58.0,58.0,55.0,60.0,60.0,56.0
134,59.0,59.0,60.0,59.0,60.0,60.0,55.0
135,55.0,53.0,54.0,52.0,54.0,55.0,54.0
136,55.0,53.0,54.0,54.0,55.0,56.0,57.0
137,59.0,59.0,60.0,57.0,56.0,56.0,54.0
138,53.0,55.0,55.0,54.0,61.0,63.0,56.0
139,56.0,59.0,60.0,60.0,58.0,58.0,53.0
140,55.0,55.0,55.0,55.0,60.0,63.0,56.0
141,53.0,55.0,55.0,54.0,61.0,63.0,56.0
142,60.0,58.0,60.0,60.0,58.0,58.0,57.0
143,57.0,59.0,59.0,59.0,60.0,63.0,57.0
144,54.0,56.0,56.0,55.0,60.0,61.0,55.0
145,60.0,59.0,60.0,60.0,59.0,58.0,57.0
146,58.0,60.0,60.0,59.0,59.0,60.0,57.0
147,53.0,55.0,55.0,53.0,61.0,62.0,55.0
148,60.0,57.0,59.0,59.0,59.0,59.0,59.0
149,56.0,58.0,58.0,58.0,60.0,62.0,57.0
150,54.0,56.0,56.0,54.0,60.0,60.0,56.0
151,60.0,58.0,59.0,60.0,60.0,60.0,60.0
152,57.0,59.0,59.0,59.0,60.0,60.0,57.0
153,54.0,52.0,52.0,55.0,55.0,58.0,52.0
154,60.0,58.0,59.0,56.0,57.0,58.0,57.0
155,56.0,54.0,54.0,59.0,57.0,58.0,53.0
156,52.0,54.0,54.0,52.0,60.0,61.0,55.0
157,59.0,56.0,58.0,58.0,58.0,58.0,58.0
158,55.0,57.0,57.0,57.0,59.0,61.0,56.0
159,53.0,55.0,55.0,53.0,59.0,59.0,56.0
160,59.0,57.0,58.0,59.0,59.0,59.0,59.0
161,56.0,58.0,58.0,58.0,59.0,59.0,57.0
162,54.0,51.0,52.0,54.0,54.0,57.0,52.0
163,60.0,57.0,58.0,55.0,56.0,57.0,56.0
164,56.0,53.0,54.0,58.0,56.0,57.0,53.0
165,54.0,52.0,52.0,52.0,53.0,54.0,52.0
166,56.0,52.0,53.0,53.0,51.0,52.0,56.0
167,57.0,54.0,54.0,57.0,51.0,52.0,52.0
