Turn 6,Turn 7,Score,Connecting Exits,Longest Railway,Longest Highway,Centre Points,Errors,Bonus Point
0,0,55,28,9,16,6,-5,1
0,1,55,30,9,17,5,-5,1
0,2,54,30,8,17,5,-6,1
0,3,54,30,8,17,5,-6,1
0,4,55,28,10,16,6,-5,1
0,5,53,30,7,17,4,-6,1
0,6,54,29,9,17,5,-6,1
0,7,54,30,8,17,5,-6,1
