Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4
0,34.0,32.0,34.0,34.0,34.0
1,33.0,33.0,33.0,33.0,33.0
2,33.0,33.0,33.0,33.0,33.0
3,33.0,33.0,33.0,33.0,33.0
4,34.0,35.0,34.0,34.0,34.0
5,34.0,35.0,34.0,34.0,34.0
6,34.0,32.0,34.0,34.0,34.0
7,34.0,34.0,34.0,35.0,35.0
8,34.0,34.0,34.0,34.0,34.0
9,34.0,32.0,34.0,34.0,34.0
10,34.0,33.0,33.0,34.0,34.0
11,34.0,32.0,33.0,34.0,34.0
12,33.0,31.0,33.0,33.0,33.0
13,33.0,32.0,33.0,33.0,33.0
14,33.0,31.0,33.0,33.0,33.0
15,34.0,32.0,34.0,34.0,34.0
16,32.0,33.0,32.0,33.0,33.0
17,32.0,32.0,32.0,32.0,32.0
18,32.0,32.0,32.0,32.0,32.0
19,35.0,35.0,35.0,35.0,35.0
20,34.0,34.0,34.0,34.0,34.0
21,33.0,33.0,33.0,33.0,33.0
22,35.0,35.0,35.0,35.0,35.0
23,35.0,35.0,35.0,35.0,35.0
24,33.0,33.0,33.0,33.0,33.0
25,34.0,34.0,34.0,34.0,34.0
26,34.0,33.0,34.0,34.0,34.0
27,33.0,32.0,33.0,33.0,33.0
28,33.0,33.0,33.0,33.0,33.0
29,34.0,32.0,34.0,34.0,34.0
30,33.0,33.0,33.0,33.0,33.0
31,34.0,34.0,34.0,34.0,34.0
32,33.0,33.0,33.0,33.0,33.0
33,32.0,32.0,32.0,32.0,31.0
34,34.0,34.0,34.0,33.0,33.0
35,34.0,34.0,34.0,33.0,33.0
36,32.0,32.0,32.0,33.0,33.0
37,33.0,33.0,33.0,33.0,33.0
38,33.0,32.0,33.0,33.0,33.0
39,32.0,31.0,32.0,32.0,32.0
40,33.0,32.0,33.0,33.0,33.0
41,33.0,31.0,33.0,33.0,33.0
42,32.0,32.0,32.0,32.0,32.0
43,33.0,33.0,33.0,33.0,33.0
44,32.0,32.0,32.0,34.0,34.0
45,32.0,32.0,32.0,32.0,32.0
46,32.0,31.0,32.0,32.0,32.0
47,33.0,33.0,33.0,33.0,33.0
48,31.0,31.0,31.0,31.0,31.0
49,33.0,31.0,33.0,33.0,33.0
50,33.0,32.0,33.0,33.0,33.0
51,31.0,32.0,31.0,32.0,32.0
52,32.0,32.0,32.0,33.0,33.0
53,33.0,33.0,33.0,33.0,33.0
54,30.0,30.0,30.0,30.0,30.0
55,32.0,30.0,32.0,32.0,32.0
56,32.0,31.0,32.0,32.0,32.0
57,31.0,31.0,31.0,31.0,31.0
58,33.0,31.0,33.0,33.0,33.0
59,33.0,32.0,33.0,33.0,33.0
60,30.0,32.0,30.0,30.0,30.0
61,32.0,32.0,32.0,32.0,32.0
62,32.0,32.0,32.0,32.0,32.0
63,31.0,31.0,31.0,31.0,31.0
64,34.0,34.0,34.0,34.0,34.0
65,33.0,33.0,33.0,33.0,33.0
66,32.0,32.0,32.0,32.0,32.0
67,34.0,34.0,34.0,34.0,34.0
68,34.0,34.0,34.0,34.0,34.0
69,32.0,32.0,32.0,32.0,32.0
70,33.0,33.0,33.0,33.0,33.0
71,33.0,32.0,33.0,33.0,33.0
72,32.0,31.0,32.0,32.0,32.0
73,32.0,32.0,32.0,32.0,32.0
74,33.0,33.0,33.0,33.0,33.0
75,32.0,32.0,32.0,32.0,32.0
76,33.0,33.0,33.0,33.0,33.0
77,34.0,34.0,34.0,34.0,34.0
78,31.0,32.0,31.0,32.0,32.0
79,33.0,33.0,33.0,32.0,33.0
80,33.0,34.0,33.0,33.0,33.0
81,32.0,31.0,32.0,32.0,32.0
82,34.0,33.0,34.0,34.0,34.0
83,34.0,33.0,34.0,34.0,34.0
84,33.0,31.0,33.0,33.0,33.0
85,33.0,32.0,33.0,33.0,33.0
86,34.0,32.0,34.0,34.0,34.0
87,32.0,32.0,32.0,32.0,32.0
88,32.0,32.0,32.0,32.0,32.0
89,33.0,33.0,33.0,33.0,33.0
90,31.0,31.0,31.0,31.0,31.0
91,33.0,32.0,33.0,33.0,33.0
92,33.0,32.0,33.0,33.0,33.0
93,32.0,30.0,32.0,32.0,32.0
94,32.0,32.0,32.0,32.0,32.0
95,33.0,32.0,33.0,33.0,33.0
96,31.0,31.0,31.0,31.0,31.0
97,33.0,33.0,33.0,33.0,33.0
98,33.0,33.0,33.0,33.0,33.0
99,31.0,29.0,31.0,31.0,31.0
100,31.0,31.0,31.0,31.0,31.0
101,32.0,31.0,32.0,32.0,32.0
102,32.0,30.0,32.0,32.0,32.0
103,32.0,32.0,32.0,32.0,32.0
104,33.0,32.0,33.0,33.0,33.0
105,31.0,31.0,31.0,31.0,31.0
106,31.0,31.0,31.0,31.0,31.0
107,33.0,33.0,33.0,33.0,33.0
108,30.0,30.0,30.0,31.0,32.0
109,31.0,31.0,32.0,31.0,32.0
110,32.0,32.0,32.0,33.0,33.0
111,31.0,31.0,31.0,33.0,33.0
112,31.0,31.0,31.0,33.0,33.0
113,31.0,31.0,31.0,33.0,33.0
114,30.0,30.0,30.0,32.0,32.0
115,31.0,30.0,31.0,32.0,32.0
116,31.0,31.0,31.0,33.0,33.0
117,31.0,31.0,31.0,31.0,31.0
118,31.0,31.0,31.0,31.0,31.0
119,32.0,32.0,32.0,32.0,32.0
120,32.0,30.0,32.0,32.0,32.0
121,30.0,30.0,30.0,32.0,32.0
122,31.0,30.0,31.0,32.0,32.0
123,31.0,29.0,31.0,31.0,31.0
124,31.0,30.0,31.0,32.0,32.0
125,32.0,31.0,32.0,32.0,32.0
126,30.0,30.0,30.0,32.0,32.0
127,32.0,31.0,32.0,32.0,32.0
128,32.0,32.0,32.0,32.0,32.0
129,30.0,28.0,30.0,30.0,30.0
130,30.0,29.0,30.0,31.0,31.0
131,31.0,30.0,31.0,31.0,31.0
132,29.0,29.0,29.0,31.0,31.0
133,31.0,30.0,31.0,31.0,31.0
134,31.0,31.0,31.0,32.0,32.0
135,30.0,30.0,30.0,30.0,30.0
136,30.0,30.0,30.0,30.0,30.0
137,32.0,32.0,32.0,32.0,32.0
138,30.0,30.0,30.0,31.0,31.0
139,31.0,31.0,31.0,31.0,31.0
140,31.0,31.0,31.0,32.0,32.0
141,30.0,29.0,30.0,30.0,30.0
142,31.0,31.0,31.0,31.0,31.0
143,31.0,31.0,31.0,32.0,32.0
144,30.0,30.0,30.0,31.0,31.0
145,31.0,31.0,31.0,31.0,31.0
146,31.0,31.0,32.0,31.0,31.0
147,29.0,29.0,29.0,29.0,29.0
148,31.0,31.0,31.0,31.0,31.0
149,31.0,31.0,31.0,31.0,31.0
