Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7
0,34.0,36.0,32.0,32.0,31.0,33.0,34.0,33.0
1,35.0,33.0,31.0,31.0,33.0,34.0,34.0,32.0
2,35.0,36.0,35.0,35.0,30.0,34.0,34.0,33.0
3,34.0,37.0,36.0,36.0,30.0,33.0,34.0,38.0
4,38.0,34.0,35.0,35.0,33.0,37.0,35.0,36.0
5,35.0,36.0,36.0,36.0,30.0,34.0,35.0,36.0
6,35.0,36.0,34.0,34.0,31.0,34.0,34.0,37.0
7,39.0,33.0,35.0,35.0,33.0,38.0,34.0,37.0
8,36.0,36.0,35.0,35.0,30.0,35.0,34.0,34.0
9,36.0,36.0,38.0,38.0,37.0,35.0,38.0,32.0
10,37.0,33.0,37.0,37.0,38.0,36.0,39.0,33.0
11,37.0,37.0,37.0,37.0,38.0,36.0,39.0,33.0
12,35.0,36.0,37.0,37.0,36.0,34.0,37.0,37.0
13,36.0,37.0,36.0,36.0,37.0,35.0,38.0,33.0
14,36.0,38.0,36.0,36.0,37.0,35.0,38.0,37.0
15,34.0,35.0,34.0,34.0,32.0,33.0,34.0,36.0
16,37.0,37.0,34.0,34.0,35.0,36.0,35.0,33.0
17,36.0,38.0,36.0,36.0,33.0,35.0,35.0,33.0
18,34.0,37.0,35.0,35.0,30.0,33.0,33.0,39.0
19,37.0,35.0,36.0,36.0,32.0,36.0,35.0,38.0
20,34.0,37.0,36.0,36.0,29.0,33.0,35.0,37.0
21,34.0,38.0,36.0,36.0,30.0,33.0,34.0,38.0
22,38.0,36.0,36.0,36.0,33.0,37.0,34.0,39.0
23,35.0,38.0,36.0,36.0,30.0,34.0,34.0,37.0
24,36.0,36.0,37.0,37.0,37.0,35.0,38.0,35.0
25,37.0,33.0,38.0,38.0,38.0,36.0,39.0,36.0
26,37.0,37.0,38.0,38.0,38.0,36.0,39.0,37.0
27,35.0,37.0,37.0,37.0,36.0,34.0,37.0,38.0
28,36.0,37.0,37.0,37.0,37.0,35.0,38.0,36.0
29,36.0,38.0,37.0,37.0,37.0,35.0,38.0,37.0
30,33.0,37.0,36.0,36.0,32.0,32.0,34.0,37.0
31,36.0,37.0,37.0,37.0,34.0,35.0,35.0,33.0
32,36.0,38.0,37.0,37.0,33.0,35.0,35.0,35.0
33,33.0,36.0,34.0,34.0,31.0,32.0,32.0,37.0
34,36.0,37.0,33.0,33.0,30.0,35.0,33.0,38.0
35,34.0,37.0,34.0,34.0,30.0,33.0,33.0,32.0
36,33.0,37.0,38.0,38.0,37.0,32.0,37.0,32.0
37,37.0,33.0,37.0,37.0,38.0,36.0,38.0,34.0
38,37.0,37.0,37.0,37.0,38.0,36.0,38.0,38.0
39,35.0,38.0,37.0,37.0,36.0,34.0,36.0,37.0
40,37.0,36.0,36.0,36.0,37.0,36.0,37.0,34.0
41,36.0,38.0,36.0,36.0,37.0,35.0,37.0,38.0
42,33.0,38.0,36.0,36.0,32.0,32.0,33.0,36.0
43,37.0,36.0,37.0,37.0,33.0,36.0,34.0,33.0
44,36.0,38.0,37.0,37.0,33.0,35.0,34.0,33.0
45,34.0,36.0,38.0,38.0,36.0,33.0,37.0,33.0
46,35.0,35.0,35.0,35.0,38.0,34.0,38.0,32.0
47,38.0,37.0,37.0,37.0,38.0,37.0,39.0,33.0
48,38.0,36.0,38.0,38.0,37.0,37.0,37.0,34.0
49,39.0,39.0,39.0,39.0,38.0,38.0,38.0,36.0
50,39.0,38.0,39.0,39.0,39.0,38.0,39.0,38.0
51,34.0,36.0,38.0,38.0,36.0,33.0,37.0,32.0
52,38.0,39.0,38.0,38.0,38.0,37.0,38.0,33.0
53,38.0,38.0,38.0,38.0,38.0,37.0,39.0,33.0
54,37.0,36.0,38.0,38.0,37.0,36.0,36.0,36.0
55,38.0,39.0,38.0,38.0,38.0,37.0,37.0,37.0
56,38.0,38.0,38.0,38.0,39.0,37.0,38.0,37.0
57,36.0,36.0,37.0,37.0,37.0,35.0,36.0,35.0
58,38.0,39.0,37.0,37.0,38.0,37.0,37.0,37.0
59,37.0,38.0,37.0,37.0,39.0,36.0,38.0,34.0
60,33.0,34.0,36.0,36.0,33.0,32.0,33.0,31.0
61,38.0,36.0,36.0,36.0,34.0,37.0,34.0,33.0
62,37.0,37.0,33.0,33.0,35.0,36.0,35.0,33.0
63,33.0,36.0,34.0,34.0,29.0,32.0,32.0,38.0
64,36.0,34.0,35.0,35.0,31.0,35.0,34.0,37.0
65,33.0,36.0,35.0,35.0,28.0,32.0,34.0,36.0
66,33.0,37.0,35.0,35.0,30.0,32.0,33.0,37.0
67,37.0,35.0,36.0,36.0,32.0,36.0,34.0,38.0
68,34.0,37.0,36.0,36.0,29.0,33.0,34.0,36.0
69,35.0,35.0,36.0,36.0,36.0,34.0,37.0,34.0
70,36.0,32.0,38.0,38.0,37.0,35.0,38.0,35.0
71,36.0,36.0,37.0,37.0,37.0,35.0,38.0,36.0
72,34.0,36.0,36.0,36.0,35.0,33.0,36.0,37.0
73,36.0,36.0,38.0,38.0,36.0,35.0,37.0,35.0
74,35.0,37.0,36.0,36.0,36.0,34.0,37.0,36.0
75,32.0,36.0,35.0,35.0,31.0,31.0,33.0,36.0
76,36.0,36.0,38.0,38.0,33.0,35.0,34.0,32.0
77,35.0,37.0,36.0,36.0,32.0,34.0,34.0,34.0
78,32.0,35.0,34.0,34.0,30.0,31.0,32.0,36.0
79,35.0,36.0,36.0,36.0,29.0,34.0,32.0,37.0
80,33.0,36.0,35.0,35.0,29.0,32.0,33.0,32.0
81,33.0,36.0,37.0,37.0,36.0,32.0,36.0,31.0
82,36.0,32.0,38.0,38.0,37.0,35.0,37.0,33.0
