Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9,Roll 10,Roll 11,Roll 12,Roll 13,Roll 14,Roll 15
0,32.0,32.0,33.0,32.0,32.0,32.0,31.0,29.0,29.0,33.0,33.0,31.0,32.0,29.0,32.0,35.0
1,33.0,33.0,32.0,33.0,33.0,31.0,32.0,31.0,31.0,35.0,35.0,32.0,32.0,33.0,32.0,34.0
2,34.0,34.0,32.0,34.0,34.0,32.0,31.0,31.0,31.0,35.0,35.0,31.0,32.0,32.0,34.0,34.0
3,32.0,32.0,33.0,33.0,32.0,32.0,30.0,30.0,31.0,33.0,33.0,32.0,33.0,32.0,32.0,35.0
4,34.0,34.0,32.0,34.0,34.0,32.0,31.0,32.0,32.0,34.0,34.0,32.0,31.0,32.0,32.0,34.0
5,34.0,34.0,34.0,34.0,34.0,32.0,31.0,31.0,31.0,35.0,35.0,32.0,32.0,33.0,34.0,34.0
6,33.0,33.0,34.0,33.0,33.0,33.0,28.0,31.0,32.0,33.0,33.0,31.0,34.0,33.0,31.0,32.0
7,35.0,35.0,33.0,35.0,35.0,33.0,31.0,33.0,33.0,35.0,35.0,33.0,32.0,32.0,32.0,33.0
8,35.0,35.0,35.0,35.0,35.0,32.0,31.0,32.0,32.0,34.0,34.0,33.0,32.0,34.0,33.0,34.0
9,33.0,33.0,34.0,33.0,33.0,34.0,32.0,31.0,31.0,33.0,33.0,34.0,32.0,32.0,33.0,34.0
10,33.0,35.0,33.0,34.0,33.0,32.0,32.0,33.0,33.0,35.0,35.0,33.0,31.0,34.0,33.0,33.0
11,34.0,34.0,32.0,34.0,34.0,32.0,32.0,32.0,32.0,35.0,35.0,32.0,32.0,33.0,33.0,33.0
12,32.0,32.0,33.0,32.0,32.0,33.0,33.0,31.0,31.0,32.0,32.0,33.0,33.0,31.0,32.0,33.0
13,34.0,34.0,32.0,34.0,34.0,35.0,31.0,33.0,33.0,34.0,34.0,32.0,33.0,33.0,32.0,32.0
14,33.0,33.0,31.0,33.0,33.0,35.0,31.0,31.0,31.0,34.0,34.0,31.0,35.0,32.0,32.0,34.0
15,31.0,31.0,34.0,31.0,31.0,34.0,34.0,32.0,32.0,33.0,33.0,31.0,34.0,29.0,30.0,33.0
16,33.0,33.0,33.0,33.0,33.0,36.0,32.0,34.0,34.0,34.0,34.0,32.0,34.0,31.0,33.0,33.0
17,33.0,33.0,32.0,33.0,33.0,36.0,31.0,32.0,32.0,34.0,34.0,32.0,36.0,33.0,32.0,34.0
18,31.0,31.0,34.0,32.0,31.0,31.0,29.0,30.0,30.0,33.0,33.0,31.0,32.0,32.0,31.0,34.0
19,33.0,33.0,34.0,33.0,33.0,31.0,31.0,31.0,31.0,35.0,35.0,32.0,30.0,31.0,32.0,34.0
20,33.0,33.0,36.0,33.0,33.0,31.0,30.0,32.0,32.0,35.0,35.0,33.0,31.0,33.0,33.0,34.0
21,32.0,32.0,35.0,33.0,32.0,32.0,27.0,31.0,31.0,33.0,33.0,32.0,33.0,33.0,31.0,32.0
22,34.0,34.0,35.0,34.0,34.0,32.0,31.0,32.0,32.0,34.0,34.0,33.0,31.0,32.0,32.0,33.0
23,34.0,34.0,37.0,34.0,34.0,32.0,30.0,33.0,33.0,35.0,35.0,33.0,32.0,34.0,33.0,34.0
24,32.0,33.0,35.0,33.0,32.0,33.0,32.0,31.0,31.0,34.0,34.0,35.0,31.0,34.0,34.0,34.0
