Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6
0,42.0,42.0,42.0,45.0,45.0,45.0,42.0
1,46.0,46.0,46.0,46.0,46.0,46.0,46.0
2,46.0,46.0,46.0,46.0,46.0,46.0,46.0
3,44.0,44.0,44.0,46.0,46.0,46.0,44.0
4,45.0,45.0,45.0,46.0,46.0,46.0,45.0
5,46.0,46.0,46.0,46.0,46.0,46.0,46.0
6,45.0,45.0,45.0,45.0,45.0,45.0,45.0
7,46.0,46.0,46.0,47.0,47.0,47.0,46.0
8,44.0,44.0,44.0,44.0,44.0,44.0,44.0
9,46.0,46.0,46.0,46.0,46.0,46.0,46.0
10,46.0,46.0,46.0,46.0,46.0,46.0,46.0
11,47.0,47.0,47.0,47.0,47.0,47.0,47.0
12,46.0,46.0,46.0,47.0,47.0,47.0,46.0
13,45.0,45.0,45.0,46.0,46.0,46.0,45.0
14,46.0,46.0,46.0,46.0,46.0,46.0,46.0
15,43.0,43.0,43.0,48.0,48.0,48.0,43.0
16,46.0,46.0,46.0,47.0,47.0,47.0,46.0
17,47.0,47.0,47.0,47.0,47.0,47.0,47.0
18,45.0,45.0,45.0,46.0,46.0,46.0,45.0
19,50.0,50.0,50.0,50.0,50.0,50.0,50.0
20,48.0,48.0,48.0,48.0,48.0,48.0,48.0
21,46.0,46.0,46.0,46.0,46.0,46.0,46.0
22,51.0,51.0,51.0,51.0,51.0,51.0,51.0
23,49.0,49.0,49.0,49.0,49.0,49.0,49.0
24,46.0,46.0,46.0,46.0,46.0,46.0,46.0
25,45.0,45.0,45.0,45.0,45.0,45.0,45.0
26,46.0,46.0,46.0,46.0,46.0,46.0,46.0
27,46.0,46.0,46.0,47.0,47.0,47.0,46.0
28,50.0,50.0,50.0,50.0,50.0,50.0,50.0
29,51.0,51.0,51.0,51.0,51.0,51.0,51.0
30,47.0,47.0,47.0,48.0,48.0,48.0,47.0
31,51.0,51.0,51.0,51.0,51.0,51.0,51.0
32,52.0,52.0,52.0,52.0,52.0,52.0,52.0
33,45.0,45.0,45.0,46.0,46.0,46.0,45.0
34,46.0,46.0,46.0,46.0,46.0,46.0,46.0
35,44.0,44.0,44.0,45.0,45.0,45.0,44.0
36,45.0,45.0,45.0,45.0,45.0,45.0,45.0
37,46.0,46.0,46.0,46.0,46.0,46.0,46.0
