Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5
0,43.0,43.0,41.0,41.0,44.0,43.0
1,44.0,44.0,43.0,43.0,43.0,44.0
2,43.0,43.0,43.0,43.0,43.0,44.0
3,44.0,42.0,42.0,42.0,44.0,45.0
4,45.0,45.0,47.0,47.0,45.0,47.0
5,45.0,44.0,44.0,44.0,45.0,47.0
6,43.0,43.0,42.0,42.0,44.0,43.0
7,45.0,44.0,47.0,47.0,45.0,47.0
8,45.0,44.0,44.0,44.0,45.0,47.0
9,44.0,42.0,42.0,42.0,43.0,43.0
10,45.0,45.0,44.0,44.0,42.0,44.0
11,43.0,43.0,44.0,44.0,43.0,44.0
12,43.0,42.0,41.0,41.0,42.0,42.0
13,44.0,44.0,44.0,44.0,43.0,44.0
14,44.0,44.0,44.0,44.0,43.0,46.0
15,44.0,42.0,42.0,42.0,43.0,43.0
16,45.0,45.0,44.0,44.0,42.0,44.0
17,44.0,44.0,44.0,44.0,43.0,47.0
18,43.0,44.0,42.0,42.0,44.0,45.0
19,47.0,46.0,46.0,46.0,46.0,46.0
20,47.0,46.0,43.0,43.0,46.0,48.0
21,44.0,45.0,42.0,42.0,44.0,44.0
22,47.0,46.0,46.0,46.0,46.0,46.0
23,47.0,47.0,44.0,44.0,46.0,48.0
24,43.0,44.0,42.0,42.0,43.0,46.0
25,44.0,46.0,44.0,44.0,45.0,45.0
26,44.0,44.0,44.0,44.0,44.0,46.0
27,42.0,44.0,42.0,42.0,43.0,45.0
28,43.0,46.0,43.0,43.0,44.0,44.0
29,46.0,46.0,47.0,47.0,45.0,45.0
30,43.0,45.0,42.0,42.0,44.0,44.0
31,44.0,46.0,44.0,44.0,45.0,45.0
32,47.0,47.0,47.0,47.0,46.0,46.0
33,43.0,45.0,42.0,42.0,42.0,43.0
34,43.0,44.0,43.0,43.0,43.0,44.0
35,44.0,47.0,44.0,44.0,43.0,45.0
36,42.0,44.0,42.0,42.0,42.0,44.0
37,44.0,46.0,44.0,44.0,43.0,45.0
38,44.0,44.0,44.0,44.0,43.0,46.0
39,42.0,45.0,42.0,42.0,41.0,43.0
40,43.0,46.0,43.0,43.0,42.0,45.0
41,47.0,47.0,47.0,47.0,46.0,46.0
42,42.0,46.0,42.0,42.0,42.0,43.0
43,44.0,46.0,44.0,44.0,43.0,46.0
44,48.0,48.0,47.0,47.0,47.0,47.0
45,43.0,43.0,43.0,43.0,42.0,45.0
46,44.0,44.0,44.0,44.0,42.0,46.0
47,43.0,43.0,45.0,45.0,42.0,44.0
48,42.0,44.0,42.0,42.0,42.0,45.0
49,46.0,46.0,43.0,43.0,45.0,46.0
50,45.0,45.0,45.0,45.0,43.0,45.0
51,43.0,45.0,43.0,43.0,43.0,45.0
52,47.0,47.0,44.0,44.0,46.0,46.0
53,45.0,45.0,45.0,45.0,42.0,46.0
54,42.0,43.0,42.0,42.0,41.0,44.0
55,45.0,45.0,43.0,43.0,44.0,45.0
56,44.0,44.0,44.0,44.0,43.0,44.0
57,42.0,44.0,42.0,42.0,42.0,44.0
58,46.0,46.0,43.0,43.0,45.0,45.0
59,45.0,45.0,45.0,45.0,43.0,45.0
60,43.0,43.0,43.0,43.0,42.0,42.0
61,44.0,44.0,44.0,44.0,42.0,45.0
62,45.0,45.0,45.0,45.0,42.0,44.0
63,42.0,44.0,42.0,42.0,44.0,44.0
64,46.0,45.0,45.0,45.0,45.0,45.0
65,47.0,46.0,46.0,46.0,47.0,47.0
66,43.0,45.0,42.0,42.0,45.0,45.0
67,46.0,45.0,45.0,45.0,45.0,45.0
68,47.0,47.0,46.0,46.0,47.0,47.0
69,42.0,44.0,41.0,41.0,45.0,45.0
70,43.0,47.0,46.0,46.0,46.0,46.0
71,46.0,46.0,44.0,44.0,45.0,45.0
72,41.0,44.0,42.0,42.0,44.0,44.0
73,42.0,46.0,47.0,47.0,45.0,45.0
74,47.0,47.0,46.0,46.0,46.0,46.0
75,42.0,45.0,41.0,41.0,45.0,45.0
76,43.0,46.0,44.0,44.0,46.0,46.0
77,48.0,48.0,46.0,46.0,47.0,47.0
78,44.0,44.0,42.0,42.0,43.0,43.0
79,44.0,44.0,44.0,44.0,43.0,45.0
80,44.0,46.0,46.0,46.0,44.0,44.0
81,43.0,43.0,41.0,41.0,43.0,43.0
82,43.0,47.0,46.0,46.0,44.0,44.0
83,46.0,46.0,44.0,44.0,45.0,45.0
84,42.0,44.0,42.0,42.0,42.0,42.0
85,42.0,46.0,47.0,47.0,43.0,44.0
86,48.0,48.0,46.0,46.0,47.0,47.0
87,43.0,45.0,41.0,41.0,42.0,43.0
88,43.0,45.0,44.0,44.0,44.0,45.0
89,49.0,49.0,46.0,46.0,48.0,48.0
90,42.0,45.0,42.0,42.0,44.0,44.0
91,44.0,46.0,44.0,44.0,45.0,45.0
92,42.0,44.0,44.0,44.0,43.0,44.0
93,41.0,45.0,42.0,42.0,44.0,44.0
94,47.0,47.0,43.0,43.0,46.0,46.0
95,44.0,46.0,44.0,44.0,43.0,44.0
96,42.0,45.0,42.0,42.0,44.0,44.0
97,48.0,48.0,44.0,44.0,47.0,47.0
98,44.0,46.0,44.0,44.0,44.0,45.0
99,41.0,44.0,42.0,42.0,43.0,43.0
100,46.0,46.0,43.0,43.0,45.0,45.0
101,43.0,45.0,43.0,43.0,42.0,43.0
102,41.0,44.0,42.0,42.0,43.0,43.0
103,47.0,47.0,43.0,43.0,46.0,46.0
104,44.0,46.0,44.0,44.0,43.0,44.0
105,42.0,42.0,42.0,42.0,41.0,42.0
106,43.0,44.0,43.0,43.0,44.0,44.0
107,44.0,46.0,44.0,44.0,44.0,44.0
108,41.0,43.0,38.0,38.0,40.0,40.0
109,41.0,43.0,40.0,40.0,40.0,40.0
110,41.0,42.0,42.0,42.0,41.0,40.0
111,40.0,42.0,41.0,41.0,38.0,39.0
112,41.0,43.0,42.0,42.0,41.0,40.0
113,42.0,43.0,41.0,41.0,41.0,41.0
114,39.0,41.0,42.0,42.0,38.0,38.0
115,43.0,43.0,43.0,43.0,42.0,42.0
116,45.0,46.0,43.0,43.0,44.0,44.0
117,40.0,42.0,39.0,39.0,39.0,39.0
118,44.0,44.0,44.0,44.0,43.0,43.0
119,46.0,47.0,44.0,44.0,45.0,45.0
120,39.0,45.0,39.0,39.0,39.0,39.0
121,42.0,46.0,42.0,42.0,41.0,41.0
122,42.0,44.0,42.0,42.0,41.0,41.0
123,38.0,45.0,41.0,41.0,42.0,42.0
124,45.0,46.0,42.0,42.0,44.0,44.0
125,43.0,46.0,44.0,44.0,42.0,41.0
126,39.0,45.0,42.0,42.0,43.0,43.0
127,46.0,46.0,43.0,43.0,45.0,45.0
128,43.0,46.0,44.0,44.0,41.0,42.0
129,38.0,44.0,42.0,42.0,41.0,41.0
130,44.0,45.0,43.0,43.0,43.0,43.0
131,42.0,45.0,43.0,43.0,42.0,43.0
132,38.0,44.0,42.0,42.0,42.0,42.0
133,45.0,45.0,43.0,43.0,44.0,44.0
134,43.0,46.0,44.0,44.0,42.0,44.0
135,38.0,42.0,39.0,39.0,38.0,39.0
136,44.0,44.0,44.0,44.0,43.0,43.0
137,43.0,46.0,44.0,44.0,41.0,45.0
