Turn 6,Turn 7,Score,Connecting Exits,Longest Railway,Longest Highway,Centre Points,Errors,Bonus Point
0,0,61,36,15,9,3,-2,0
0,1,59,36,15,7,4,-3,0
0,2,60,36,15,9,4,-4,0
