Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5
0,29.0,28.0,26.0,30.0,30.0,27.0
1,29.0,29.0,30.0,28.0,28.0,28.0
2,31.0,29.0,28.0,30.0,30.0,30.0
3,29.0,29.0,27.0,30.0,30.0,27.0
4,30.0,30.0,30.0,29.0,29.0,29.0
5,31.0,29.0,28.0,30.0,30.0,30.0
6,29.0,29.0,28.0,30.0,30.0,27.0
7,31.0,30.0,30.0,30.0,30.0,30.0
8,31.0,30.0,29.0,28.0,28.0,28.0
9,30.0,28.0,30.0,29.0,29.0,29.0
10,31.0,28.0,34.0,29.0,29.0,29.0
11,31.0,28.0,31.0,29.0,29.0,29.0
12,29.0,27.0,29.0,28.0,28.0,28.0
13,30.0,27.0,33.0,28.0,28.0,28.0
14,30.0,27.0,30.0,28.0,28.0,28.0
15,28.0,28.0,25.0,27.0,27.0,27.0
16,29.0,28.0,29.0,27.0,27.0,27.0
17,30.0,27.0,28.0,28.0,28.0,28.0
18,28.0,28.0,27.0,29.0,29.0,26.0
19,30.0,29.0,29.0,29.0,29.0,29.0
20,30.0,30.0,28.0,29.0,29.0,29.0
21,28.0,29.0,28.0,29.0,29.0,26.0
22,31.0,29.0,29.0,30.0,30.0,30.0
23,31.0,31.0,29.0,28.0,28.0,28.0
24,29.0,29.0,29.0,28.0,28.0,28.0
25,30.0,28.0,33.0,29.0,29.0,29.0
26,31.0,27.0,31.0,28.0,28.0,28.0
27,28.0,28.0,28.0,27.0,27.0,27.0
28,29.0,27.0,32.0,28.0,28.0,28.0
29,30.0,27.0,30.0,28.0,28.0,28.0
30,29.0,27.0,25.0,28.0,28.0,28.0
31,30.0,28.0,28.0,29.0,29.0,29.0
32,30.0,28.0,27.0,29.0,29.0,29.0
33,29.0,28.0,26.0,27.0,27.0,27.0
34,31.0,30.0,29.0,27.0,27.0,27.0
35,31.0,30.0,29.0,29.0,29.0,29.0
36,30.0,30.0,30.0,28.0,28.0,28.0
37,31.0,28.0,31.0,29.0,29.0,29.0
38,30.0,28.0,30.0,28.0,28.0,28.0
39,29.0,29.0,29.0,28.0,28.0,28.0
40,30.0,27.0,32.0,28.0,28.0,28.0
41,30.0,28.0,30.0,29.0,29.0,29.0
42,30.0,28.0,26.0,29.0,29.0,29.0
43,30.0,28.0,29.0,28.0,28.0,28.0
44,31.0,29.0,27.0,30.0,30.0,30.0
45,30.0,27.0,30.0,28.0,28.0,28.0
46,31.0,29.0,31.0,30.0,30.0,30.0
47,31.0,28.0,30.0,29.0,29.0,29.0
48,31.0,29.0,30.0,30.0,30.0,30.0
49,31.0,28.0,32.0,29.0,29.0,29.0
50,31.0,28.0,30.0,29.0,29.0,29.0
51,30.0,27.0,30.0,28.0,28.0,28.0
52,31.0,29.0,33.0,30.0,30.0,30.0
53,31.0,28.0,30.0,29.0,29.0,29.0
54,31.0,29.0,29.0,30.0,30.0,30.0
55,30.0,28.0,31.0,29.0,29.0,29.0
56,31.0,28.0,29.0,29.0,29.0,29.0
57,29.0,26.0,29.0,27.0,27.0,27.0
58,31.0,29.0,32.0,30.0,30.0,30.0
59,30.0,28.0,30.0,29.0,29.0,29.0
60,29.0,27.0,25.0,28.0,28.0,28.0
61,29.0,27.0,28.0,28.0,28.0,28.0
62,28.0,27.0,27.0,28.0,28.0,27.0
63,27.0,27.0,26.0,28.0,28.0,25.0
64,29.0,28.0,28.0,28.0,28.0,28.0
65,29.0,29.0,27.0,28.0,28.0,28.0
66,27.0,28.0,27.0,28.0,28.0,25.0
67,30.0,28.0,28.0,29.0,29.0,29.0
68,30.0,30.0,28.0,27.0,27.0,27.0
69,28.0,28.0,28.0,27.0,27.0,27.0
70,29.0,27.0,32.0,28.0,28.0,28.0
71,30.0,26.0,30.0,27.0,27.0,27.0
72,27.0,27.0,27.0,26.0,26.0,26.0
73,28.0,26.0,31.0,27.0,27.0,27.0
74,29.0,26.0,29.0,27.0,27.0,27.0
75,28.0,26.0,24.0,27.0,27.0,27.0
76,29.0,27.0,27.0,28.0,28.0,28.0
77,29.0,27.0,26.0,28.0,28.0,28.0
78,28.0,27.0,26.0,26.0,26.0,26.0
79,31.0,29.0,28.0,27.0,27.0,27.0
80,30.0,29.0,28.0,28.0,28.0,28.0
81,29.0,29.0,29.0,27.0,27.0,27.0
82,30.0,28.0,30.0,29.0,29.0,29.0
83,29.0,27.0,29.0,27.0,27.0,27.0
84,28.0,28.0,28.0,27.0,27.0,27.0
85,29.0,27.0,31.0,28.0,28.0,28.0
86,29.0,27.0,29.0,28.0,28.0,28.0
87,29.0,27.0,25.0,28.0,28.0,28.0
88,30.0,27.0,28.0,27.0,27.0,27.0
89,30.0,28.0,26.0,29.0,29.0,29.0
90,29.0,26.0,29.0,27.0,27.0,27.0
91,30.0,28.0,30.0,29.0,29.0,29.0
92,30.0,27.0,29.0,28.0,28.0,28.0
93,30.0,28.0,29.0,29.0,29.0,29.0
94,30.0,27.0,31.0,28.0,28.0,28.0
95,30.0,27.0,29.0,28.0,28.0,28.0
96,29.0,26.0,29.0,27.0,27.0,27.0
97,30.0,28.0,32.0,29.0,29.0,29.0
98,30.0,27.0,29.0,28.0,28.0,28.0
99,30.0,28.0,28.0,29.0,29.0,29.0
100,29.0,27.0,30.0,28.0,28.0,28.0
101,30.0,27.0,28.0,28.0,28.0,28.0
102,28.0,25.0,28.0,26.0,26.0,26.0
103,30.0,28.0,31.0,29.0,29.0,29.0
104,29.0,27.0,29.0,28.0,28.0,28.0
105,28.0,26.0,24.0,27.0,27.0,27.0
106,29.0,26.0,27.0,27.0,27.0,27.0
107,29.0,26.0,26.0,27.0,27.0,26.0
108,28.0,22.0,25.0,23.0,23.0,23.0
109,30.0,26.0,29.0,27.0,27.0,27.0
110,30.0,28.0,28.0,28.0,28.0,28.0
111,29.0,26.0,29.0,27.0,27.0,27.0
112,30.0,27.0,30.0,27.0,27.0,27.0
113,29.0,27.0,29.0,27.0,27.0,27.0
114,29.0,25.0,28.0,26.0,26.0,26.0
115,29.0,26.0,31.0,26.0,26.0,26.0
116,30.0,26.0,29.0,27.0,27.0,27.0
117,30.0,23.0,24.0,24.0,24.0,24.0
118,29.0,26.0,28.0,27.0,27.0,27.0
119,31.0,27.0,26.0,28.0,28.0,28.0
120,29.0,26.0,29.0,27.0,27.0,27.0
121,31.0,27.0,31.0,28.0,28.0,28.0
122,30.0,28.0,30.0,29.0,29.0,29.0
123,31.0,26.0,30.0,27.0,27.0,27.0
124,30.0,27.0,32.0,28.0,28.0,28.0
125,30.0,28.0,29.0,29.0,29.0,29.0
126,29.0,27.0,29.0,28.0,28.0,28.0
127,31.0,28.0,33.0,29.0,29.0,29.0
128,30.0,28.0,29.0,29.0,29.0,29.0
129,31.0,26.0,29.0,27.0,27.0,27.0
130,30.0,26.0,31.0,27.0,27.0,27.0
