Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9,Roll 10,Roll 11
28,45.0,45.0,41.0,44.0,44.0,43.0,44.0,40.0,43.0,40.0,43.0,43.0
29,41.0,40.0,43.0,42.0,42.0,45.0,39.0,43.0,44.0,44.0,44.0,44.0
30,40.0,40.0,37.0,43.0,43.0,44.0,39.0,37.0,40.0,40.0,40.0,40.0
31,41.0,41.0,42.0,45.0,45.0,43.0,40.0,41.0,42.0,41.0,42.0,42.0
32,41.0,41.0,41.0,43.0,43.0,46.0,40.0,41.0,41.0,41.0,41.0,42.0
33,39.0,39.0,37.0,40.0,42.0,38.0,38.0,36.0,35.0,39.0,35.0,36.0
34,41.0,41.0,42.0,42.0,42.0,40.0,41.0,41.0,39.0,41.0,39.0,39.0
35,40.0,40.0,41.0,41.0,42.0,38.0,40.0,40.0,39.0,40.0,39.0,39.0
36,41.0,41.0,41.0,42.0,42.0,40.0,41.0,41.0,39.0,40.0,39.0,41.0
37,46.0,46.0,42.0,44.0,44.0,40.0,45.0,41.0,41.0,42.0,41.0,41.0
38,42.0,41.0,41.0,42.0,44.0,40.0,40.0,41.0,41.0,45.0,41.0,41.0
39,40.0,40.0,40.0,42.0,42.0,42.0,40.0,40.0,39.0,39.0,39.0,40.0
40,45.0,45.0,41.0,44.0,44.0,40.0,44.0,40.0,40.0,41.0,40.0,40.0
41,41.0,40.0,40.0,41.0,43.0,42.0,40.0,40.0,41.0,44.0,41.0,41.0
42,40.0,40.0,37.0,43.0,43.0,41.0,39.0,37.0,37.0,40.0,37.0,38.0
43,41.0,41.0,42.0,45.0,45.0,41.0,40.0,41.0,39.0,41.0,39.0,40.0
44,41.0,41.0,41.0,42.0,42.0,43.0,40.0,41.0,39.0,41.0,39.0,41.0
45,40.0,40.0,40.0,42.0,42.0,41.0,40.0,40.0,41.0,39.0,41.0,41.0
46,42.0,42.0,40.0,44.0,44.0,43.0,41.0,41.0,41.0,41.0,41.0,41.0
47,41.0,41.0,41.0,44.0,44.0,41.0,41.0,41.0,45.0,41.0,45.0,45.0
48,40.0,40.0,41.0,43.0,43.0,42.0,40.0,41.0,40.0,40.0,40.0,41.0
49,42.0,42.0,42.0,44.0,44.0,43.0,41.0,45.0,41.0,41.0,41.0,42.0
50,45.0,45.0,45.0,44.0,44.0,42.0,44.0,45.0,44.0,45.0,44.0,44.0
51,41.0,41.0,41.0,43.0,43.0,41.0,40.0,41.0,40.0,41.0,40.0,42.0
52,42.0,42.0,42.0,45.0,45.0,41.0,41.0,46.0,41.0,41.0,41.0,43.0
53,46.0,46.0,46.0,43.0,43.0,43.0,45.0,44.0,41.0,46.0,41.0,43.0
54,39.0,39.0,40.0,44.0,44.0,43.0,39.0,40.0,39.0,39.0,40.0,40.0
55,44.0,44.0,45.0,44.0,44.0,42.0,43.0,44.0,40.0,44.0,40.0,41.0
56,44.0,44.0,44.0,44.0,44.0,45.0,43.0,44.0,44.0,44.0,44.0,44.0
57,40.0,40.0,40.0,45.0,45.0,44.0,39.0,40.0,39.0,40.0,41.0,41.0
58,45.0,45.0,46.0,45.0,45.0,43.0,44.0,45.0,40.0,45.0,40.0,42.0
59,45.0,45.0,45.0,45.0,45.0,46.0,44.0,44.0,44.0,45.0,44.0,44.0
60,36.0,36.0,37.0,46.0,46.0,40.0,36.0,37.0,39.0,36.0,40.0,39.0
61,41.0,41.0,42.0,45.0,45.0,40.0,40.0,42.0,39.0,41.0,39.0,40.0
62,41.0,41.0,42.0,46.0,46.0,43.0,40.0,41.0,40.0,41.0,42.0,41.0
63,37.0,37.0,36.0,40.0,40.0,41.0,36.0,35.0,38.0,37.0,38.0,38.0
64,41.0,41.0,42.0,43.0,43.0,43.0,40.0,40.0,41.0,39.0,41.0,41.0
65,40.0,40.0,40.0,42.0,42.0,42.0,39.0,40.0,41.0,40.0,41.0,41.0
66,38.0,38.0,36.0,41.0,41.0,41.0,37.0,36.0,39.0,38.0,39.0,39.0
67,41.0,41.0,42.0,43.0,43.0,43.0,40.0,41.0,41.0,40.0,41.0,41.0
68,40.0,40.0,40.0,43.0,43.0,42.0,39.0,40.0,41.0,40.0,41.0,41.0
69,40.0,40.0,41.0,41.0,41.0,43.0,41.0,40.0,40.0,38.0,40.0,40.0
70,45.0,45.0,41.0,44.0,44.0,44.0,44.0,41.0,44.0,40.0,44.0,44.0
71,41.0,40.0,43.0,42.0,42.0,43.0,39.0,43.0,44.0,44.0,44.0,44.0
72,39.0,39.0,40.0,41.0,41.0,43.0,40.0,39.0,39.0,38.0,39.0,39.0
73,44.0,44.0,40.0,43.0,43.0,43.0,43.0,40.0,43.0,39.0,43.0,43.0
74,40.0,40.0,42.0,42.0,42.0,45.0,39.0,42.0,43.0,43.0,43.0,43.0
75,39.0,39.0,37.0,42.0,42.0,44.0,38.0,36.0,40.0,39.0,40.0,40.0
76,40.0,40.0,41.0,44.0,44.0,43.0,39.0,41.0,42.0,40.0,42.0,42.0
77,40.0,40.0,41.0,43.0,43.0,46.0,39.0,40.0,41.0,40.0,41.0,41.0
78,38.0,38.0,36.0,41.0,41.0,41.0,37.0,35.0,39.0,38.0,39.0,39.0
79,41.0,41.0,42.0,43.0,43.0,43.0,40.0,41.0,41.0,40.0,41.0,41.0
80,40.0,40.0,40.0,41.0,41.0,39.0,39.0,40.0,39.0,40.0,39.0,39.0
81,40.0,40.0,41.0,41.0,41.0,41.0,41.0,40.0,40.0,39.0,40.0,40.0
82,45.0,45.0,42.0,45.0,45.0,44.0,44.0,41.0,45.0,41.0,45.0,45.0
83,41.0,40.0,41.0,43.0,43.0,42.0,40.0,40.0,43.0,44.0,43.0,43.0
84,39.0,39.0,40.0,41.0,41.0,43.0,40.0,39.0,39.0,38.0,39.0,39.0
85,44.0,44.0,41.0,44.0,44.0,43.0,43.0,40.0,44.0,40.0,44.0,44.0
86,40.0,40.0,40.0,42.0,42.0,43.0,39.0,39.0,42.0,43.0,42.0,42.0
87,39.0,39.0,37.0,42.0,42.0,44.0,38.0,36.0,40.0,39.0,40.0,40.0
88,40.0,40.0,42.0,44.0,44.0,43.0,39.0,41.0,42.0,40.0,42.0,42.0
89,40.0,40.0,41.0,43.0,43.0,44.0,39.0,40.0,40.0,40.0,40.0,40.0
90,40.0,40.0,40.0,42.0,42.0,41.0,40.0,40.0,40.0,39.0,40.0,40.0
91,41.0,41.0,40.0,43.0,43.0,44.0,41.0,40.0,41.0,40.0,41.0,41.0
92,41.0,41.0,41.0,43.0,43.0,42.0,41.0,40.0,44.0,40.0,44.0,44.0
93,40.0,40.0,41.0,42.0,42.0,44.0,40.0,40.0,40.0,39.0,40.0,40.0
94,41.0,41.0,42.0,44.0,44.0,45.0,40.0,44.0,44.0,40.0,44.0,44.0
95,44.0,44.0,45.0,43.0,43.0,45.0,44.0,44.0,43.0,44.0,43.0,43.0
96,40.0,40.0,40.0,42.0,42.0,44.0,40.0,40.0,40.0,40.0,40.0,41.0
97,41.0,41.0,42.0,45.0,45.0,45.0,40.0,45.0,45.0,41.0,45.0,45.0
98,45.0,45.0,46.0,44.0,44.0,46.0,45.0,43.0,44.0,45.0,44.0,44.0
99,39.0,39.0,40.0,43.0,43.0,43.0,39.0,39.0,41.0,38.0,41.0,41.0
100,43.0,43.0,45.0,43.0,43.0,44.0,42.0,43.0,43.0,43.0,43.0,43.0
101,43.0,43.0,44.0,43.0,43.0,45.0,43.0,43.0,43.0,43.0,43.0,43.0
102,39.0,39.0,40.0,44.0,44.0,44.0,39.0,40.0,42.0,39.0,42.0,42.0
103,44.0,44.0,46.0,44.0,44.0,44.0,43.0,44.0,44.0,44.0,44.0,44.0
104,44.0,44.0,45.0,44.0,44.0,46.0,44.0,44.0,43.0,44.0,43.0,43.0
105,36.0,36.0,36.0,45.0,45.0,43.0,36.0,36.0,43.0,36.0,43.0,43.0
106,40.0,40.0,42.0,44.0,44.0,43.0,39.0,41.0,42.0,40.0,42.0,43.0
107,40.0,40.0,42.0,45.0,45.0,43.0,40.0,40.0,43.0,40.0,43.0,43.0
108,35.0,35.0,36.0,37.0,37.0,38.0,35.0,35.0,35.0,35.0,35.0,35.0
109,37.0,37.0,42.0,41.0,41.0,40.0,36.0,41.0,39.0,36.0,39.0,39.0
110,36.0,36.0,40.0,37.0,37.0,35.0,35.0,39.0,35.0,36.0,35.0,35.0
111,40.0,40.0,41.0,37.0,38.0,38.0,40.0,40.0,36.0,40.0,36.0,36.0
112,41.0,41.0,42.0,41.0,41.0,40.0,41.0,41.0,40.0,41.0,40.0,40.0
113,40.0,40.0,41.0,39.0,40.0,38.0,40.0,40.0,40.0,41.0,40.0,40.0
114,39.0,39.0,40.0,38.0,38.0,41.0,39.0,39.0,35.0,39.0,36.0,36.0
115,40.0,40.0,41.0,41.0,41.0,40.0,40.0,40.0,39.0,40.0,39.0,39.0
116,39.0,39.0,40.0,39.0,39.0,40.0,39.0,39.0,39.0,40.0,39.0,39.0
117,35.0,35.0,37.0,39.0,39.0,41.0,35.0,36.0,35.0,35.0,37.0,37.0
118,37.0,37.0,42.0,41.0,41.0,40.0,37.0,41.0,39.0,37.0,39.0,40.0
119,40.0,40.0,41.0,40.0,40.0,41.0,40.0,40.0,38.0,40.0,38.0,38.0
120,40.0,40.0,40.0,41.0,41.0,39.0,39.0,40.0,36.0,40.0,39.0,36.0
121,42.0,42.0,41.0,41.0,44.0,43.0,42.0,41.0,39.0,41.0,42.0,39.0
122,41.0,41.0,41.0,41.0,41.0,39.0,41.0,40.0,40.0,41.0,40.0,40.0
123,40.0,40.0,41.0,41.0,41.0,41.0,40.0,40.0,36.0,40.0,39.0,36.0
124,41.0,41.0,42.0,43.0,44.0,43.0,41.0,41.0,39.0,41.0,42.0,39.0
125,45.0,45.0,42.0,41.0,41.0,42.0,45.0,41.0,39.0,45.0,40.0,40.0
126,40.0,40.0,41.0,39.0,41.0,41.0,40.0,40.0,35.0,40.0,39.0,37.0
127,42.0,42.0,42.0,43.0,44.0,40.0,41.0,42.0,40.0,42.0,40.0,40.0
128,46.0,46.0,42.0,41.0,41.0,43.0,46.0,41.0,39.0,46.0,40.0,41.0
129,39.0,39.0,40.0,40.0,40.0,43.0,39.0,39.0,36.0,39.0,39.0,36.0
130,41.0,40.0,45.0,42.0,43.0,42.0,40.0,44.0,38.0,40.0,41.0,39.0
131,44.0,44.0,43.0,40.0,40.0,43.0,44.0,43.0,40.0,44.0,40.0,40.0
132,39.0,39.0,40.0,40.0,40.0,44.0,39.0,40.0,37.0,39.0,40.0,37.0
133,41.0,41.0,46.0,42.0,43.0,43.0,40.0,45.0,39.0,41.0,39.0,40.0
134,45.0,45.0,44.0,40.0,40.0,44.0,45.0,44.0,40.0,45.0,40.0,40.0
135,37.0,37.0,37.0,41.0,41.0,40.0,36.0,36.0,38.0,37.0,40.0,38.0
136,37.0,37.0,42.0,41.0,41.0,40.0,37.0,42.0,39.0,37.0,39.0,40.0
137,41.0,41.0,40.0,41.0,41.0,41.0,41.0,41.0,38.0,41.0,40.0,39.0
138,39.0,39.0,40.0,40.0,41.0,40.0,38.0,40.0,38.0,39.0,39.0,38.0
139,42.0,42.0,39.0,40.0,40.0,43.0,41.0,39.0,40.0,41.0,40.0,40.0
140,42.0,42.0,42.0,40.0,41.0,41.0,41.0,42.0,40.0,41.0,43.0,40.0
141,40.0,40.0,41.0,40.0,41.0,44.0,40.0,40.0,38.0,39.0,40.0,38.0
142,42.0,42.0,42.0,43.0,43.0,43.0,41.0,41.0,41.0,41.0,41.0,41.0
143,46.0,46.0,46.0,43.0,43.0,44.0,45.0,46.0,41.0,45.0,43.0,41.0
144,40.0,40.0,42.0,39.0,41.0,40.0,39.0,41.0,38.0,40.0,39.0,38.0
145,43.0,43.0,42.0,41.0,44.0,43.0,42.0,41.0,39.0,42.0,42.0,39.0
146,46.0,46.0,46.0,40.0,43.0,43.0,45.0,43.0,40.0,46.0,43.0,42.0
147,40.0,40.0,41.0,41.0,41.0,44.0,40.0,41.0,37.0,39.0,40.0,37.0
148,42.0,42.0,45.0,43.0,43.0,43.0,41.0,45.0,41.0,41.0,41.0,41.0
149,46.0,46.0,46.0,43.0,43.0,45.0,45.0,46.0,41.0,45.0,42.0,41.0
150,40.0,40.0,41.0,41.0,41.0,44.0,40.0,42.0,37.0,40.0,40.0,37.0
151,43.0,43.0,45.0,43.0,44.0,43.0,42.0,45.0,39.0,41.0,42.0,39.0
152,46.0,46.0,45.0,42.0,43.0,46.0,45.0,45.0,41.0,46.0,43.0,41.0
153,40.0,40.0,41.0,42.0,42.0,40.0,39.0,43.0,38.0,40.0,40.0,38.0
154,42.0,42.0,42.0,43.0,44.0,41.0,41.0,42.0,40.0,42.0,40.0,40.0
155,46.0,46.0,42.0,42.0,43.0,44.0,45.0,46.0,41.0,46.0,44.0,41.0
156,39.0,39.0,40.0,41.0,41.0,43.0,39.0,40.0,36.0,38.0,41.0,36.0
157,42.0,42.0,45.0,42.0,42.0,42.0,41.0,45.0,40.0,40.0,40.0,40.0
158,45.0,45.0,45.0,42.0,42.0,44.0,44.0,45.0,40.0,44.0,41.0,40.0
159,39.0,39.0,40.0,41.0,41.0,43.0,39.0,41.0,36.0,39.0,42.0,37.0
160,42.0,42.0,45.0,42.0,43.0,43.0,41.0,45.0,38.0,40.0,41.0,39.0
161,45.0,45.0,44.0,41.0,42.0,45.0,44.0,44.0,40.0,45.0,42.0,41.0
162,39.0,39.0,40.0,41.0,41.0,43.0,38.0,42.0,37.0,39.0,43.0,37.0
163,42.0,42.0,45.0,42.0,43.0,43.0,41.0,45.0,39.0,41.0,42.0,40.0
164,45.0,45.0,43.0,41.0,42.0,43.0,44.0,45.0,40.0,45.0,43.0,41.0
165,36.0,36.0,37.0,41.0,41.0,39.0,35.0,37.0,33.0,36.0,39.0,35.0
166,38.0,38.0,42.0,40.0,41.0,39.0,37.0,42.0,38.0,37.0,39.0,40.0
167,42.0,42.0,41.0,41.0,41.0,39.0,41.0,42.0,38.0,42.0,39.0,39.0
