Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4
0,33.0,33.0,33.0,32.0,33.0
1,34.0,33.0,33.0,33.0,29.0
2,34.0,33.0,33.0,33.0,29.0
3,32.0,32.0,32.0,31.0,32.0
4,34.0,34.0,34.0,33.0,34.0
5,34.0,34.0,34.0,33.0,34.0
6,33.0,33.0,33.0,32.0,33.0
7,35.0,35.0,35.0,34.0,35.0
8,35.0,35.0,35.0,34.0,35.0
9,33.0,32.0,32.0,32.0,31.0
10,35.0,34.0,34.0,34.0,33.0
11,35.0,34.0,34.0,34.0,33.0
12,32.0,32.0,32.0,31.0,32.0
13,34.0,34.0,34.0,33.0,34.0
14,34.0,34.0,34.0,33.0,34.0
15,32.0,32.0,31.0,31.0,31.0
16,33.0,33.0,33.0,32.0,33.0
17,33.0,33.0,33.0,32.0,33.0
18,31.0,31.0,31.0,30.0,31.0
19,33.0,33.0,33.0,32.0,33.0
20,35.0,35.0,35.0,34.0,35.0
21,32.0,32.0,32.0,31.0,32.0
22,34.0,34.0,34.0,33.0,34.0
23,36.0,36.0,36.0,35.0,36.0
24,34.0,33.0,33.0,33.0,32.0
25,35.0,35.0,35.0,34.0,35.0
26,36.0,35.0,35.0,35.0,34.0
27,33.0,33.0,33.0,32.0,33.0
28,34.0,34.0,34.0,33.0,34.0
29,35.0,35.0,35.0,34.0,35.0
30,32.0,32.0,32.0,31.0,32.0
31,34.0,34.0,33.0,33.0,33.0
32,34.0,34.0,34.0,33.0,34.0
33,33.0,33.0,33.0,32.0,33.0
34,35.0,35.0,35.0,34.0,35.0
35,36.0,36.0,36.0,35.0,36.0
36,35.0,34.0,34.0,34.0,33.0
37,36.0,36.0,36.0,35.0,36.0
38,37.0,36.0,36.0,36.0,35.0
39,34.0,34.0,34.0,33.0,34.0
40,35.0,35.0,35.0,34.0,35.0
41,36.0,36.0,36.0,35.0,36.0
42,33.0,33.0,33.0,32.0,33.0
43,34.0,34.0,34.0,33.0,34.0
44,35.0,35.0,35.0,34.0,35.0
45,35.0,34.0,34.0,34.0,33.0
46,36.0,35.0,35.0,35.0,34.0
47,34.0,33.0,33.0,33.0,32.0
48,34.0,34.0,34.0,33.0,34.0
49,35.0,35.0,35.0,34.0,35.0
50,33.0,33.0,33.0,32.0,33.0
51,33.0,33.0,33.0,32.0,33.0
52,34.0,34.0,34.0,33.0,34.0
53,34.0,33.0,33.0,33.0,32.0
