Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6
0,34.0,34.0,31.0,31.0,31.0,33.0,32.0
1,35.0,35.0,34.0,34.0,34.0,35.0,34.0
2,35.0,35.0,30.0,29.0,30.0,33.0,34.0
3,34.0,34.0,32.0,32.0,32.0,34.0,33.0
4,35.0,35.0,38.0,38.0,38.0,36.0,34.0
5,35.0,36.0,33.0,33.0,33.0,35.0,34.0
6,34.0,34.0,32.0,32.0,32.0,34.0,33.0
7,35.0,35.0,34.0,34.0,34.0,35.0,34.0
8,35.0,35.0,34.0,34.0,34.0,35.0,34.0
9,34.0,34.0,33.0,33.0,33.0,35.0,34.0
10,35.0,35.0,35.0,35.0,35.0,35.0,34.0
11,35.0,35.0,30.0,30.0,30.0,33.0,34.0
12,34.0,34.0,33.0,33.0,33.0,36.0,33.0
13,36.0,36.0,35.0,35.0,35.0,35.0,38.0
14,35.0,35.0,34.0,34.0,34.0,35.0,35.0
15,34.0,34.0,33.0,33.0,33.0,36.0,33.0
16,35.0,35.0,34.0,34.0,34.0,35.0,38.0
17,31.0,31.0,34.0,34.0,34.0,35.0,35.0
18,34.0,34.0,32.0,33.0,33.0,34.0,36.0
19,39.0,39.0,38.0,38.0,38.0,37.0,33.0
20,39.0,39.0,33.0,33.0,33.0,38.0,34.0
21,35.0,35.0,32.0,34.0,34.0,35.0,37.0
22,39.0,39.0,38.0,38.0,38.0,37.0,33.0
23,39.0,39.0,34.0,34.0,34.0,38.0,34.0
24,34.0,34.0,33.0,33.0,33.0,35.0,33.0
25,35.0,35.0,35.0,35.0,35.0,38.0,34.0
26,36.0,36.0,34.0,34.0,34.0,35.0,35.0
27,34.0,34.0,34.0,34.0,34.0,36.0,36.0
28,39.0,39.0,39.0,39.0,39.0,37.0,38.0
29,39.0,39.0,38.0,38.0,38.0,38.0,38.0
30,34.0,34.0,33.0,33.0,33.0,36.0,36.0
31,36.0,36.0,35.0,35.0,35.0,35.0,38.0
32,35.0,35.0,34.0,34.0,34.0,38.0,38.0
33,35.0,35.0,33.0,33.0,33.0,32.0,37.0
34,36.0,36.0,34.0,34.0,34.0,34.0,33.0
35,35.0,35.0,34.0,34.0,34.0,34.0,34.0
36,34.0,34.0,33.0,33.0,34.0,34.0,34.0
37,35.0,35.0,35.0,35.0,35.0,34.0,34.0
38,35.0,35.0,34.0,34.0,34.0,35.0,35.0
39,34.0,34.0,33.0,33.0,33.0,35.0,37.0
40,36.0,36.0,34.0,34.0,34.0,34.0,38.0
41,36.0,36.0,35.0,35.0,35.0,38.0,38.0
42,34.0,34.0,33.0,33.0,33.0,35.0,37.0
43,36.0,36.0,33.0,33.0,33.0,34.0,38.0
44,35.0,35.0,34.0,34.0,34.0,38.0,38.0
45,34.0,36.0,34.0,34.0,34.0,34.0,34.0
46,35.0,35.0,35.0,35.0,35.0,35.0,35.0
47,35.0,35.0,30.0,30.0,30.0,34.0,34.0
48,34.0,35.0,34.0,34.0,34.0,35.0,34.0
49,36.0,36.0,35.0,35.0,35.0,38.0,35.0
50,35.0,35.0,35.0,35.0,35.0,36.0,35.0
51,35.0,35.0,34.0,34.0,34.0,35.0,34.0
52,35.0,35.0,35.0,35.0,35.0,38.0,35.0
53,35.0,35.0,35.0,35.0,35.0,36.0,35.0
54,33.0,34.0,34.0,34.0,34.0,35.0,34.0
55,35.0,35.0,35.0,35.0,35.0,37.0,39.0
56,35.0,35.0,38.0,38.0,38.0,36.0,38.0
57,34.0,34.0,34.0,34.0,34.0,35.0,34.0
58,36.0,36.0,35.0,35.0,35.0,37.0,39.0
59,36.0,36.0,38.0,38.0,38.0,36.0,38.0
60,35.0,35.0,30.0,30.0,30.0,34.0,33.0
61,35.0,35.0,31.0,31.0,31.0,34.0,35.0
62,32.0,32.0,34.0,34.0,34.0,35.0,35.0
63,33.0,33.0,31.0,32.0,32.0,33.0,35.0
64,38.0,38.0,37.0,37.0,37.0,36.0,32.0
65,39.0,39.0,32.0,33.0,33.0,37.0,33.0
66,34.0,34.0,31.0,33.0,33.0,34.0,36.0
67,38.0,38.0,37.0,37.0,37.0,36.0,32.0
68,39.0,39.0,33.0,34.0,34.0,37.0,34.0
69,35.0,35.0,32.0,32.0,32.0,34.0,32.0
70,36.0,36.0,34.0,34.0,34.0,37.0,33.0
71,39.0,39.0,33.0,33.0,34.0,35.0,34.0
72,34.0,34.0,33.0,33.0,33.0,35.0,35.0
73,38.0,38.0,38.0,38.0,38.0,36.0,37.0
74,39.0,39.0,37.0,37.0,37.0,37.0,37.0
75,34.0,34.0,32.0,32.0,32.0,35.0,35.0
76,35.0,35.0,34.0,34.0,34.0,34.0,37.0
77,39.0,39.0,33.0,33.0,33.0,37.0,37.0
78,34.0,34.0,32.0,32.0,32.0,31.0,36.0
79,35.0,35.0,34.0,34.0,34.0,34.0,32.0
80,35.0,35.0,34.0,34.0,34.0,34.0,35.0
81,35.0,35.0,33.0,33.0,33.0,33.0,33.0
82,36.0,36.0,35.0,35.0,35.0,34.0,34.0
83,39.0,39.0,34.0,34.0,35.0,34.0,35.0
84,34.0,34.0,33.0,33.0,33.0,34.0,36.0
85,36.0,36.0,37.0,37.0,37.0,33.0,37.0
86,38.0,38.0,38.0,38.0,38.0,37.0,38.0
87,34.0,34.0,32.0,32.0,32.0,34.0,36.0
88,35.0,35.0,34.0,34.0,34.0,33.0,37.0
89,39.0,39.0,33.0,33.0,33.0,37.0,38.0
90,34.0,35.0,33.0,33.0,33.0,34.0,34.0
91,35.0,35.0,35.0,35.0,35.0,34.0,34.0
92,36.0,36.0,34.0,34.0,34.0,34.0,35.0
93,35.0,35.0,33.0,33.0,33.0,34.0,34.0
94,40.0,40.0,38.0,38.0,38.0,37.0,38.0
95,39.0,39.0,38.0,38.0,38.0,38.0,38.0
96,34.0,34.0,33.0,33.0,33.0,34.0,34.0
97,36.0,36.0,35.0,35.0,35.0,37.0,38.0
98,35.0,35.0,35.0,35.0,34.0,38.0,38.0
99,34.0,34.0,33.0,33.0,33.0,34.0,34.0
100,39.0,39.0,37.0,37.0,37.0,36.0,38.0
101,38.0,38.0,38.0,38.0,38.0,38.0,38.0
102,34.0,34.0,33.0,33.0,33.0,34.0,34.0
103,38.0,38.0,35.0,35.0,35.0,36.0,38.0
104,39.0,39.0,37.0,37.0,37.0,38.0,38.0
105,34.0,34.0,30.0,30.0,30.0,33.0,34.0
106,34.0,34.0,34.0,34.0,34.0,33.0,35.0
107,35.0,35.0,33.0,33.0,33.0,35.0,36.0
108,30.0,30.0,29.0,29.0,29.0,28.0,33.0
109,31.0,31.0,31.0,31.0,31.0,30.0,31.0
110,31.0,31.0,33.0,34.0,34.0,33.0,35.0
111,31.0,31.0,34.0,34.0,34.0,32.0,34.0
112,32.0,32.0,35.0,35.0,35.0,33.0,35.0
113,35.0,35.0,34.0,34.0,34.0,33.0,35.0
114,30.0,30.0,33.0,33.0,33.0,32.0,33.0
115,35.0,35.0,34.0,34.0,34.0,33.0,34.0
116,34.0,34.0,34.0,34.0,34.0,34.0,38.0
117,30.0,30.0,30.0,30.0,30.0,29.0,33.0
118,31.0,31.0,31.0,31.0,31.0,30.0,34.0
119,34.0,34.0,34.0,34.0,34.0,34.0,38.0
120,33.0,33.0,34.0,34.0,34.0,33.0,34.0
121,35.0,35.0,35.0,35.0,35.0,34.0,35.0
122,34.0,34.0,34.0,34.0,34.0,35.0,35.0
123,32.0,32.0,34.0,34.0,34.0,33.0,34.0
124,36.0,36.0,35.0,35.0,35.0,34.0,38.0
125,35.0,35.0,35.0,35.0,35.0,38.0,38.0
126,30.0,30.0,34.0,34.0,34.0,33.0,34.0
127,35.0,35.0,35.0,35.0,35.0,33.0,38.0
128,35.0,35.0,35.0,35.0,35.0,38.0,38.0
129,31.0,31.0,33.0,33.0,33.0,33.0,34.0
130,35.0,35.0,35.0,35.0,35.0,33.0,37.0
131,34.0,34.0,38.0,38.0,38.0,38.0,38.0
132,30.0,30.0,33.0,33.0,33.0,33.0,34.0
133,35.0,35.0,35.0,35.0,35.0,33.0,37.0
134,34.0,34.0,38.0,38.0,38.0,38.0,38.0
135,30.0,30.0,30.0,30.0,30.0,29.0,34.0
136,31.0,31.0,31.0,31.0,31.0,30.0,35.0
137,30.0,30.0,33.0,33.0,33.0,35.0,36.0
138,33.0,33.0,34.0,34.0,34.0,33.0,34.0
139,34.0,34.0,34.0,34.0,34.0,34.0,35.0
140,35.0,35.0,30.0,30.0,30.0,34.0,34.0
141,33.0,33.0,34.0,34.0,34.0,35.0,34.0
142,39.0,39.0,35.0,35.0,35.0,38.0,36.0
143,35.0,35.0,35.0,35.0,35.0,35.0,35.0
144,34.0,34.0,34.0,34.0,34.0,33.0,34.0
145,35.0,35.0,35.0,35.0,35.0,38.0,36.0
146,35.0,35.0,35.0,35.0,35.0,34.0,35.0
147,32.0,32.0,34.0,34.0,34.0,35.0,34.0
148,39.0,39.0,38.0,38.0,38.0,38.0,38.0
149,34.0,34.0,38.0,38.0,38.0,35.0,38.0
150,33.0,33.0,34.0,34.0,34.0,33.0,34.0
151,39.0,39.0,38.0,38.0,38.0,38.0,38.0
152,35.0,35.0,38.0,38.0,38.0,34.0,38.0
153,31.0,31.0,34.0,34.0,34.0,33.0,34.0
154,35.0,35.0,35.0,35.0,35.0,35.0,36.0
155,34.0,34.0,35.0,35.0,35.0,34.0,35.0
156,31.0,31.0,34.0,34.0,34.0,34.0,34.0
157,38.0,38.0,37.0,37.0,37.0,37.0,37.0
158,33.0,33.0,38.0,38.0,38.0,34.0,38.0
159,32.0,32.0,34.0,34.0,34.0,33.0,34.0
160,38.0,38.0,37.0,37.0,37.0,37.0,37.0
161,34.0,34.0,38.0,38.0,38.0,34.0,38.0
162,30.0,30.0,34.0,34.0,34.0,33.0,34.0
163,35.0,35.0,35.0,35.0,35.0,34.0,35.0
164,33.0,33.0,35.0,35.0,35.0,34.0,35.0
165,29.0,30.0,30.0,30.0,30.0,29.0,34.0
166,31.0,31.0,31.0,31.0,31.0,30.0,35.0
167,29.0,29.0,31.0,31.0,31.0,33.0,35.0
