Turn 6,Turn 7,Score,Connecting Exits,Longest Railway,Longest Highway,Centre Points,Errors,Bonus Point
0,0,63,36,12,13,5,-3,1
0,1,64,36,12,13,5,-3,1
0,2,63,36,10,14,5,-3,1
0,3,63,36,11,13,5,-4,1
0,4,64,36,12,13,5,-3,1
0,5,61,36,10,13,5,-4,1
0,6,63,36,12,13,5,-4,1
0,7,64,36,11,14,5,-4,1
