Turn 6,Turn 7,Score,Connecting Exits,Longest Railway,Longest Highway,Centre Points,Errors,Bonus Point
0,0,60,36,10,12,6,-4,0
0,1,61,36,10,12,7,-4,0
0,2,56,32,10,12,7,-5,0
