Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9,Roll 10,Roll 11,Roll 12,Roll 13,Roll 14,Roll 15
0,42.0,41.0,40.0,41.0,40.0,40.0,39.0,40.0,39.0,37.0,38.0,39.0,40.0,40.0,40.0,40.0
1,45.0,40.0,41.0,45.0,40.0,42.0,38.0,40.0,40.0,38.0,38.0,39.0,40.0,43.0,42.0,40.0
2,42.0,40.0,41.0,42.0,38.0,41.0,40.0,39.0,39.0,38.0,38.0,39.0,39.0,42.0,41.0,40.0
3,41.0,40.0,45.0,43.0,44.0,40.0,39.0,44.0,43.0,37.0,38.0,39.0,44.0,44.0,44.0,43.0
4,45.0,40.0,41.0,45.0,44.0,43.0,41.0,45.0,43.0,41.0,41.0,39.0,45.0,44.0,45.0,44.0
5,42.0,43.0,45.0,44.0,43.0,41.0,41.0,44.0,42.0,38.0,38.0,41.0,44.0,43.0,44.0,43.0
6,42.0,39.0,45.0,41.0,45.0,40.0,39.0,45.0,39.0,35.0,35.0,39.0,45.0,45.0,45.0,39.0
7,42.0,40.0,41.0,42.0,42.0,44.0,39.0,41.0,40.0,38.0,38.0,39.0,41.0,45.0,46.0,40.0
8,40.0,43.0,45.0,45.0,44.0,41.0,40.0,45.0,39.0,38.0,38.0,41.0,45.0,44.0,45.0,40.0
9,43.0,42.0,45.0,42.0,41.0,41.0,39.0,41.0,42.0,37.0,37.0,42.0,41.0,43.0,43.0,42.0
10,42.0,41.0,42.0,42.0,41.0,43.0,39.0,41.0,44.0,40.0,41.0,41.0,41.0,44.0,44.0,44.0
11,42.0,40.0,43.0,44.0,39.0,42.0,40.0,40.0,41.0,39.0,40.0,42.0,40.0,42.0,42.0,41.0
12,45.0,41.0,44.0,44.0,43.0,40.0,39.0,43.0,41.0,39.0,40.0,41.0,43.0,43.0,44.0,44.0
13,46.0,40.0,45.0,45.0,44.0,45.0,41.0,44.0,44.0,41.0,42.0,40.0,44.0,44.0,45.0,45.0
14,44.0,39.0,45.0,45.0,41.0,43.0,40.0,41.0,41.0,40.0,41.0,42.0,41.0,42.0,44.0,44.0
15,43.0,39.0,45.0,41.0,44.0,39.0,39.0,44.0,39.0,40.0,40.0,40.0,44.0,44.0,44.0,40.0
16,46.0,40.0,46.0,42.0,45.0,46.0,42.0,45.0,45.0,41.0,42.0,38.0,45.0,45.0,46.0,46.0
17,45.0,39.0,46.0,42.0,41.0,44.0,41.0,41.0,41.0,40.0,41.0,43.0,41.0,43.0,45.0,45.0
18,41.0,39.0,45.0,45.0,46.0,40.0,39.0,44.0,43.0,36.0,37.0,38.0,44.0,44.0,44.0,43.0
19,44.0,40.0,41.0,46.0,48.0,43.0,42.0,45.0,43.0,41.0,41.0,38.0,45.0,44.0,45.0,44.0
20,41.0,45.0,45.0,46.0,45.0,40.0,41.0,44.0,42.0,38.0,38.0,43.0,44.0,43.0,44.0,43.0
21,42.0,40.0,45.0,45.0,45.0,40.0,39.0,45.0,43.0,35.0,35.0,38.0,45.0,45.0,45.0,43.0
22,41.0,41.0,41.0,46.0,46.0,44.0,43.0,45.0,43.0,37.0,37.0,39.0,45.0,45.0,46.0,44.0
23,40.0,46.0,45.0,46.0,46.0,41.0,41.0,45.0,40.0,38.0,38.0,44.0,45.0,44.0,45.0,41.0
24,42.0,41.0,44.0,46.0,44.0,41.0,41.0,43.0,43.0,37.0,37.0,45.0,43.0,43.0,44.0,43.0
25,42.0,46.0,42.0,44.0,45.0,43.0,41.0,45.0,44.0,40.0,41.0,44.0,45.0,45.0,45.0,44.0
26,42.0,43.0,45.0,46.0,43.0,42.0,44.0,44.0,45.0,39.0,40.0,41.0,44.0,45.0,45.0,45.0
27,45.0,40.0,47.0,47.0,46.0,40.0,40.0,46.0,44.0,39.0,40.0,45.0,46.0,46.0,46.0,44.0
28,46.0,45.0,46.0,46.0,48.0,45.0,42.0,48.0,48.0,41.0,42.0,43.0,48.0,48.0,48.0,48.0
29,45.0,42.0,47.0,47.0,46.0,43.0,43.0,46.0,45.0,40.0,41.0,41.0,46.0,46.0,46.0,45.0
30,42.0,39.0,45.0,45.0,47.0,39.0,40.0,44.0,43.0,40.0,40.0,39.0,44.0,44.0,44.0,43.0
31,46.0,41.0,46.0,41.0,49.0,46.0,43.0,49.0,49.0,41.0,42.0,43.0,49.0,49.0,49.0,49.0
32,46.0,41.0,46.0,45.0,45.0,44.0,43.0,45.0,45.0,40.0,41.0,42.0,45.0,45.0,46.0,45.0
33,40.0,40.0,44.0,40.0,44.0,40.0,38.0,44.0,38.0,35.0,35.0,38.0,44.0,44.0,44.0,39.0
34,41.0,41.0,41.0,41.0,41.0,41.0,38.0,41.0,40.0,37.0,37.0,39.0,41.0,45.0,46.0,39.0
35,36.0,46.0,42.0,41.0,41.0,39.0,39.0,42.0,38.0,38.0,38.0,44.0,42.0,41.0,42.0,38.0
36,41.0,41.0,44.0,42.0,44.0,40.0,38.0,44.0,38.0,36.0,36.0,45.0,44.0,44.0,45.0,40.0
37,42.0,46.0,42.0,44.0,42.0,44.0,38.0,42.0,41.0,39.0,40.0,44.0,42.0,46.0,46.0,40.0
38,41.0,43.0,45.0,46.0,44.0,41.0,40.0,45.0,41.0,38.0,39.0,42.0,45.0,46.0,46.0,41.0
39,45.0,40.0,47.0,47.0,47.0,40.0,38.0,47.0,39.0,39.0,39.0,45.0,47.0,47.0,47.0,43.0
40,46.0,45.0,46.0,46.0,46.0,45.0,41.0,46.0,43.0,40.0,41.0,43.0,46.0,46.0,46.0,45.0
41,43.0,42.0,47.0,47.0,47.0,43.0,40.0,47.0,40.0,39.0,40.0,41.0,47.0,47.0,47.0,41.0
42,42.0,39.0,45.0,41.0,45.0,39.0,39.0,45.0,38.0,40.0,40.0,38.0,45.0,45.0,45.0,40.0
43,46.0,41.0,46.0,41.0,46.0,46.0,42.0,46.0,44.0,41.0,42.0,43.0,46.0,46.0,46.0,46.0
44,43.0,41.0,46.0,45.0,46.0,44.0,41.0,46.0,40.0,40.0,41.0,42.0,46.0,46.0,47.0,42.0
45,46.0,42.0,43.0,46.0,42.0,40.0,40.0,40.0,38.0,37.0,37.0,46.0,40.0,41.0,41.0,39.0
46,48.0,41.0,47.0,48.0,43.0,44.0,39.0,41.0,42.0,40.0,42.0,48.0,41.0,44.0,44.0,44.0
47,43.0,41.0,44.0,44.0,40.0,42.0,41.0,40.0,41.0,39.0,41.0,43.0,40.0,42.0,42.0,41.0
48,46.0,42.0,46.0,46.0,46.0,43.0,41.0,44.0,41.0,40.0,40.0,45.0,44.0,45.0,45.0,43.0
49,49.0,48.0,49.0,49.0,47.0,46.0,41.0,45.0,43.0,41.0,43.0,49.0,45.0,46.0,46.0,45.0
50,45.0,43.0,47.0,47.0,43.0,45.0,43.0,42.0,45.0,41.0,42.0,44.0,42.0,45.0,45.0,45.0
51,43.0,42.0,47.0,41.0,44.0,44.0,42.0,44.0,39.0,40.0,40.0,46.0,44.0,44.0,45.0,41.0
