Move,Piece,Rotation,Flip,Row,Col
0,Piece.RAILWAY_JUNCTION,Rotation.I,False,1,6
0,Piece.CORNER_STATION,Rotation.R90,True,3,6
0,Piece.RAILWAY_STRAIGHT,Rotation.I,False,2,6
0,Piece.RAILWAY_T,Rotation.R180,False,0,6
0,Piece.HIGHWAY_CORNER,Rotation.I,False,2,4
1,Piece.RAILWAY_JUNCTION,Rotation.I,False,1,6
1,Piece.CORNER_STATION,Rotation.R90,True,3,6
1,Piece.RAILWAY_STRAIGHT,Rotation.I,False,2,6
1,Piece.RAILWAY_T,Rotation.R270,False,0,6
1,Piece.HIGHWAY_CORNER,Rotation.I,False,2,4
2,Piece.RAILWAY_JUNCTION,Rotation.I,False,1,6
2,Piece.RAILWAY_T,Rotation.R90,False,0,3
2,Piece.CORNER_STATION,Rotation.R90,True,3,6
2,Piece.RAILWAY_STRAIGHT,Rotation.I,False,2,6
2,Piece.HIGHWAY_CORNER,Rotation.I,False,2,4
3,Piece.RAILWAY_JUNCTION,Rotation.I,False,1,6
3,Piece.RAILWAY_T,Rotation.I,False,1,5
3,Piece.CORNER_STATION,Rotation.R90,True,3,6
3,Piece.RAILWAY_STRAIGHT,Rotation.I,False,2,6
3,Piece.HIGHWAY_CORNER,Rotation.I,False,2,4
4,Piece.RAILWAY_T,Rotation.R90,False,1,6
4,Piece.CORNER_STATION,Rotation.R90,True,3,6
4,Piece.RAILWAY_STRAIGHT,Rotation.I,False,2,6
4,Piece.THREE_R_JUNCTION,Rotation.R270,False,0,6
4,Piece.HIGHWAY_CORNER,Rotation.I,False,2,4
