Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4
0,52.0,52.0,53.0,54.0,50.0
1,54.0,54.0,55.0,57.0,53.0
2,53.0,53.0,52.0,56.0,54.0
3,53.0,53.0,54.0,54.0,52.0
4,58.0,58.0,57.0,57.0,57.0
5,57.0,57.0,56.0,58.0,58.0
6,52.0,52.0,54.0,54.0,52.0
7,54.0,54.0,55.0,57.0,53.0
8,57.0,57.0,56.0,58.0,58.0
9,55.0,55.0,54.0,55.0,54.0
10,54.0,54.0,54.0,57.0,54.0
11,54.0,54.0,53.0,56.0,55.0
12,54.0,54.0,53.0,55.0,59.0
13,54.0,54.0,53.0,56.0,58.0
14,54.0,54.0,54.0,55.0,57.0
15,55.0,55.0,54.0,54.0,55.0
16,55.0,55.0,54.0,57.0,55.0
17,55.0,55.0,55.0,55.0,54.0
18,54.0,54.0,53.0,54.0,51.0
19,57.0,57.0,57.0,57.0,57.0
20,58.0,58.0,57.0,58.0,57.0
21,53.0,53.0,54.0,53.0,51.0
22,56.0,56.0,56.0,57.0,57.0
23,58.0,58.0,57.0,58.0,57.0
24,59.0,59.0,58.0,58.0,54.0
25,58.0,58.0,57.0,57.0,57.0
26,58.0,58.0,57.0,57.0,59.0
27,58.0,58.0,57.0,57.0,60.0
28,57.0,57.0,56.0,56.0,58.0
29,57.0,57.0,56.0,57.0,58.0
30,54.0,54.0,54.0,54.0,56.0
31,56.0,56.0,57.0,57.0,57.0
32,56.0,56.0,55.0,57.0,54.0
33,54.0,54.0,54.0,52.0,51.0
34,54.0,54.0,54.0,57.0,53.0
35,57.0,57.0,56.0,57.0,53.0
36,59.0,59.0,59.0,58.0,55.0
37,58.0,58.0,57.0,57.0,54.0
38,58.0,58.0,57.0,57.0,59.0
39,58.0,58.0,58.0,58.0,59.0
40,57.0,57.0,56.0,57.0,58.0
41,57.0,57.0,56.0,57.0,58.0
42,54.0,54.0,54.0,53.0,55.0
43,55.0,55.0,54.0,58.0,55.0
44,56.0,56.0,55.0,57.0,54.0
45,58.0,58.0,57.0,56.0,56.0
46,55.0,55.0,55.0,54.0,61.0
47,57.0,57.0,54.0,56.0,57.0
48,59.0,59.0,58.0,57.0,59.0
49,59.0,59.0,59.0,54.0,60.0
50,58.0,58.0,58.0,58.0,60.0
51,56.0,56.0,54.0,55.0,56.0
52,56.0,56.0,54.0,55.0,56.0
53,58.0,58.0,56.0,57.0,57.0
54,58.0,58.0,58.0,56.0,60.0
55,58.0,58.0,58.0,54.0,60.0
56,59.0,59.0,59.0,58.0,62.0
57,56.0,56.0,55.0,55.0,61.0
58,56.0,56.0,54.0,55.0,61.0
59,60.0,60.0,60.0,59.0,63.0
60,53.0,53.0,53.0,53.0,57.0
61,55.0,55.0,54.0,54.0,57.0
62,55.0,55.0,55.0,55.0,59.0
63,53.0,53.0,53.0,53.0,50.0
64,56.0,56.0,56.0,56.0,56.0
65,57.0,57.0,57.0,57.0,56.0
66,52.0,52.0,53.0,52.0,50.0
67,55.0,55.0,56.0,56.0,56.0
68,57.0,57.0,57.0,57.0,56.0
69,58.0,58.0,58.0,57.0,53.0
70,57.0,57.0,57.0,56.0,56.0
71,57.0,57.0,57.0,56.0,58.0
72,57.0,57.0,57.0,56.0,59.0
73,56.0,56.0,56.0,55.0,57.0
74,56.0,56.0,56.0,56.0,57.0
75,53.0,53.0,53.0,53.0,55.0
76,55.0,55.0,56.0,56.0,56.0
77,55.0,55.0,56.0,56.0,53.0
78,53.0,53.0,53.0,51.0,50.0
79,53.0,53.0,53.0,56.0,53.0
80,56.0,56.0,56.0,56.0,52.0
81,58.0,58.0,58.0,57.0,54.0
82,57.0,57.0,57.0,56.0,53.0
83,57.0,57.0,57.0,56.0,58.0
84,57.0,57.0,57.0,57.0,58.0
85,56.0,56.0,56.0,56.0,57.0
86,56.0,56.0,56.0,56.0,57.0
87,53.0,53.0,53.0,52.0,54.0
88,54.0,54.0,54.0,57.0,54.0
89,55.0,55.0,56.0,56.0,53.0
90,57.0,57.0,57.0,55.0,55.0
91,54.0,54.0,55.0,54.0,60.0
92,56.0,56.0,54.0,56.0,56.0
93,58.0,58.0,58.0,56.0,58.0
94,58.0,58.0,59.0,54.0,59.0
95,57.0,57.0,58.0,58.0,59.0
96,55.0,55.0,54.0,55.0,55.0
97,55.0,55.0,54.0,55.0,55.0
98,57.0,57.0,56.0,57.0,56.0
99,57.0,57.0,57.0,55.0,59.0
100,57.0,57.0,58.0,54.0,59.0
101,58.0,58.0,59.0,58.0,61.0
102,55.0,55.0,54.0,55.0,60.0
103,55.0,55.0,54.0,55.0,60.0
104,59.0,59.0,60.0,59.0,62.0
105,52.0,52.0,52.0,52.0,56.0
106,54.0,54.0,54.0,54.0,56.0
107,54.0,54.0,54.0,54.0,58.0
108,49.0,49.0,48.0,48.0,46.0
109,52.0,52.0,50.0,53.0,51.0
110,54.0,54.0,54.0,54.0,49.0
111,54.0,54.0,54.0,54.0,54.0
112,55.0,55.0,54.0,55.0,53.0
113,54.0,54.0,54.0,54.0,54.0
114,54.0,54.0,53.0,54.0,54.0
115,54.0,54.0,53.0,54.0,53.0
116,54.0,54.0,53.0,54.0,53.0
117,50.0,50.0,49.0,49.0,50.0
118,52.0,52.0,52.0,54.0,52.0
119,55.0,55.0,53.0,53.0,54.0
120,54.0,54.0,54.0,54.0,56.0
121,55.0,55.0,55.0,54.0,56.0
122,56.0,56.0,54.0,56.0,57.0
123,54.0,54.0,54.0,55.0,56.0
124,55.0,55.0,59.0,54.0,56.0
125,58.0,58.0,55.0,58.0,60.0
126,54.0,54.0,54.0,54.0,56.0
127,54.0,54.0,54.0,54.0,56.0
128,56.0,56.0,56.0,56.0,57.0
129,54.0,54.0,54.0,55.0,57.0
130,55.0,55.0,58.0,54.0,55.0
131,58.0,58.0,59.0,57.0,60.0
132,54.0,54.0,55.0,54.0,56.0
133,54.0,54.0,54.0,54.0,56.0
134,58.0,58.0,60.0,58.0,61.0
135,50.0,50.0,51.0,49.0,52.0
136,52.0,52.0,52.0,54.0,52.0
137,55.0,55.0,55.0,54.0,57.0
138,55.0,55.0,51.0,56.0,57.0
139,55.0,55.0,54.0,55.0,57.0
140,55.0,55.0,54.0,54.0,59.0
141,55.0,55.0,54.0,55.0,61.0
142,58.0,58.0,58.0,57.0,60.0
143,58.0,58.0,56.0,57.0,62.0
144,54.0,54.0,53.0,53.0,57.0
145,56.0,56.0,54.0,55.0,57.0
146,56.0,56.0,55.0,55.0,62.0
147,55.0,55.0,54.0,55.0,60.0
148,58.0,58.0,59.0,57.0,60.0
