Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8
86,60.0,61.0,55.0,61.0,56.0,56.0,60.0,56.0,59.0
87,54.0,56.0,51.0,51.0,56.0,56.0,56.0,57.0,53.0
88,56.0,57.0,53.0,52.0,57.0,57.0,56.0,49.0,55.0
89,56.0,57.0,56.0,57.0,57.0,57.0,56.0,52.0,55.0
90,51.0,52.0,50.0,48.0,53.0,53.0,52.0,49.0,50.0
91,49.0,52.0,43.0,49.0,47.0,47.0,49.0,41.0,48.0
92,49.0,53.0,46.0,52.0,50.0,49.0,49.0,46.0,48.0
93,58.0,59.0,56.0,55.0,54.0,54.0,59.0,56.0,57.0
94,55.0,59.0,50.0,56.0,54.0,54.0,54.0,50.0,54.0
95,55.0,59.0,53.0,59.0,54.0,54.0,56.0,51.0,54.0
96,54.0,55.0,57.0,51.0,55.0,55.0,55.0,55.0,53.0
97,51.0,55.0,51.0,52.0,55.0,55.0,50.0,51.0,50.0
98,51.0,55.0,54.0,55.0,55.0,55.0,52.0,51.0,50.0
99,58.0,59.0,55.0,54.0,54.0,54.0,59.0,60.0,57.0
100,54.0,59.0,51.0,55.0,53.0,53.0,54.0,54.0,53.0
101,55.0,59.0,52.0,59.0,53.0,53.0,56.0,55.0,54.0
102,58.0,59.0,56.0,55.0,55.0,55.0,59.0,59.0,57.0
103,55.0,59.0,52.0,56.0,55.0,55.0,54.0,55.0,54.0
104,55.0,59.0,53.0,59.0,55.0,55.0,56.0,55.0,54.0
105,54.0,55.0,50.0,51.0,55.0,55.0,55.0,55.0,53.0
106,51.0,55.0,53.0,52.0,55.0,55.0,50.0,51.0,50.0
107,51.0,55.0,54.0,55.0,55.0,55.0,52.0,51.0,50.0
108,38.0,55.0,49.0,42.0,56.0,56.0,40.0,43.0,37.0
109,42.0,50.0,45.0,43.0,47.0,46.0,41.0,35.0,41.0
110,42.0,54.0,46.0,47.0,52.0,52.0,41.0,41.0,41.0
111,43.0,55.0,50.0,47.0,56.0,56.0,46.0,52.0,42.0
112,45.0,53.0,46.0,48.0,48.0,48.0,46.0,40.0,44.0
113,45.0,54.0,46.0,53.0,52.0,52.0,46.0,47.0,44.0
114,50.0,60.0,49.0,54.0,56.0,56.0,53.0,56.0,49.0
115,52.0,60.0,53.0,55.0,55.0,55.0,53.0,45.0,51.0
116,52.0,60.0,54.0,60.0,55.0,55.0,53.0,51.0,51.0
117,46.0,56.0,50.0,50.0,56.0,56.0,49.0,52.0,45.0
118,48.0,56.0,54.0,51.0,56.0,56.0,49.0,44.0,47.0
119,48.0,56.0,55.0,56.0,56.0,56.0,49.0,47.0,47.0
120,43.0,53.0,51.0,47.0,54.0,54.0,45.0,50.0,42.0
121,44.0,53.0,44.0,49.0,48.0,48.0,46.0,41.0,43.0
122,45.0,54.0,47.0,53.0,51.0,50.0,45.0,47.0,44.0
123,50.0,59.0,57.0,54.0,54.0,54.0,52.0,57.0,49.0
124,51.0,60.0,49.0,56.0,55.0,55.0,53.0,51.0,50.0
125,52.0,60.0,54.0,60.0,55.0,55.0,52.0,52.0,51.0
126,46.0,55.0,58.0,50.0,55.0,55.0,48.0,53.0,45.0
127,47.0,56.0,50.0,52.0,56.0,56.0,49.0,52.0,46.0
128,48.0,56.0,55.0,56.0,56.0,56.0,48.0,52.0,47.0
129,50.0,59.0,56.0,54.0,54.0,54.0,52.0,61.0,49.0
130,52.0,60.0,52.0,55.0,54.0,54.0,53.0,55.0,51.0
131,51.0,60.0,53.0,60.0,54.0,54.0,52.0,56.0,50.0
132,50.0,59.0,57.0,55.0,55.0,55.0,52.0,57.0,49.0
133,51.0,60.0,53.0,55.0,56.0,56.0,53.0,56.0,50.0
134,52.0,60.0,54.0,60.0,56.0,56.0,52.0,56.0,51.0
135,46.0,55.0,51.0,51.0,55.0,55.0,48.0,51.0,45.0
136,47.0,56.0,54.0,51.0,56.0,56.0,49.0,52.0,46.0
137,48.0,56.0,55.0,56.0,56.0,56.0,48.0,52.0,47.0
138,42.0,50.0,46.0,47.0,48.0,48.0,43.0,48.0,41.0
139,43.0,47.0,45.0,46.0,44.0,44.0,42.0,43.0,42.0
140,43.0,50.0,44.0,48.0,45.0,44.0,42.0,43.0,42.0
141,49.0,57.0,51.0,54.0,52.0,52.0,50.0,53.0,48.0
142,50.0,54.0,49.0,51.0,50.0,50.0,49.0,50.0,49.0
143,50.0,54.0,49.0,54.0,50.0,50.0,49.0,50.0,49.0
144,45.0,53.0,52.0,50.0,53.0,53.0,46.0,49.0,44.0
145,46.0,50.0,50.0,47.0,50.0,50.0,45.0,51.0,45.0
146,46.0,51.0,49.0,50.0,50.0,50.0,45.0,51.0,45.0
147,49.0,57.0,54.0,54.0,52.0,52.0,50.0,54.0,48.0
148,52.0,54.0,50.0,52.0,49.0,49.0,52.0,54.0,51.0
149,49.0,54.0,53.0,54.0,49.0,49.0,49.0,54.0,48.0
150,49.0,57.0,55.0,54.0,53.0,53.0,50.0,55.0,48.0
151,50.0,54.0,51.0,52.0,50.0,50.0,49.0,55.0,49.0
152,50.0,54.0,54.0,54.0,50.0,50.0,49.0,55.0,49.0
153,45.0,53.0,56.0,50.0,53.0,53.0,46.0,51.0,44.0
154,46.0,50.0,52.0,48.0,50.0,50.0,45.0,51.0,45.0
155,46.0,51.0,53.0,50.0,50.0,50.0,45.0,51.0,45.0
156,49.0,57.0,53.0,53.0,51.0,51.0,50.0,58.0,48.0
157,51.0,54.0,52.0,51.0,48.0,48.0,52.0,58.0,50.0
158,48.0,54.0,52.0,54.0,48.0,48.0,49.0,58.0,47.0
159,49.0,57.0,54.0,54.0,53.0,53.0,50.0,59.0,48.0
160,52.0,54.0,53.0,52.0,50.0,50.0,52.0,59.0,51.0
161,49.0,54.0,53.0,54.0,50.0,50.0,49.0,59.0,48.0
162,49.0,57.0,55.0,54.0,53.0,53.0,50.0,55.0,48.0
163,50.0,54.0,54.0,51.0,50.0,50.0,49.0,55.0,49.0
164,50.0,54.0,52.0,54.0,50.0,50.0,49.0,55.0,49.0
165,45.0,53.0,49.0,50.0,53.0,53.0,46.0,49.0,44.0
166,46.0,50.0,51.0,47.0,50.0,50.0,45.0,51.0,45.0
167,46.0,51.0,51.0,50.0,50.0,50.0,45.0,51.0,45.0
