Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9,Roll 10,Roll 11,Roll 12,Roll 13,Roll 14,Roll 15
0,34.0,33.0,49.0,35.0,38.0,35.0,49.0,35.0,31.0,34.0,45.0,34.0,45.0,44.0,34.0,49.0
1,37.0,37.0,50.0,36.0,38.0,39.0,50.0,39.0,37.0,34.0,51.0,35.0,46.0,51.0,34.0,47.0
2,36.0,36.0,50.0,36.0,39.0,40.0,50.0,40.0,37.0,35.0,51.0,32.0,46.0,46.0,32.0,46.0
3,35.0,36.0,48.0,40.0,40.0,40.0,48.0,40.0,30.0,39.0,45.0,39.0,49.0,43.0,39.0,49.0
4,42.0,42.0,49.0,40.0,40.0,39.0,49.0,39.0,36.0,39.0,50.0,37.0,46.0,50.0,37.0,46.0
5,41.0,41.0,49.0,41.0,41.0,40.0,49.0,40.0,36.0,40.0,50.0,37.0,50.0,45.0,37.0,50.0
6,31.0,31.0,43.0,33.0,36.0,35.0,43.0,35.0,31.0,33.0,45.0,33.0,45.0,43.0,33.0,49.0
7,35.0,35.0,47.0,40.0,41.0,40.0,48.0,40.0,36.0,34.0,45.0,33.0,46.0,45.0,33.0,45.0
8,36.0,35.0,46.0,41.0,42.0,41.0,47.0,41.0,37.0,35.0,51.0,34.0,47.0,45.0,33.0,46.0
9,38.0,37.0,48.0,43.0,44.0,43.0,48.0,43.0,41.0,42.0,46.0,42.0,45.0,44.0,42.0,49.0
10,45.0,45.0,50.0,40.0,41.0,44.0,50.0,44.0,43.0,39.0,46.0,39.0,46.0,47.0,39.0,46.0
11,40.0,40.0,50.0,40.0,40.0,44.0,50.0,44.0,47.0,39.0,52.0,39.0,46.0,45.0,39.0,46.0
12,44.0,43.0,52.0,47.0,49.0,48.0,52.0,48.0,45.0,46.0,50.0,46.0,49.0,49.0,46.0,49.0
13,49.0,49.0,54.0,45.0,45.0,49.0,54.0,49.0,46.0,44.0,50.0,44.0,50.0,56.0,44.0,50.0
14,45.0,44.0,54.0,45.0,44.0,49.0,54.0,49.0,51.0,44.0,52.0,44.0,50.0,50.0,44.0,50.0
15,39.0,38.0,43.0,42.0,44.0,43.0,43.0,43.0,40.0,41.0,45.0,41.0,45.0,45.0,41.0,49.0
16,44.0,44.0,48.0,40.0,40.0,44.0,47.0,44.0,41.0,39.0,45.0,39.0,45.0,51.0,39.0,50.0
17,40.0,39.0,47.0,40.0,39.0,44.0,46.0,44.0,46.0,40.0,51.0,39.0,46.0,51.0,39.0,51.0
18,35.0,35.0,52.0,40.0,40.0,39.0,52.0,39.0,31.0,38.0,44.0,38.0,49.0,42.0,38.0,48.0
19,41.0,41.0,48.0,44.0,44.0,44.0,48.0,44.0,35.0,38.0,49.0,37.0,51.0,49.0,37.0,45.0
20,40.0,40.0,48.0,45.0,45.0,45.0,48.0,45.0,35.0,39.0,50.0,36.0,51.0,44.0,36.0,49.0
21,36.0,35.0,47.0,38.0,38.0,38.0,47.0,38.0,32.0,38.0,45.0,38.0,50.0,42.0,38.0,48.0
22,40.0,40.0,47.0,45.0,45.0,45.0,47.0,45.0,35.0,39.0,48.0,38.0,51.0,44.0,38.0,45.0
23,41.0,40.0,46.0,46.0,46.0,46.0,46.0,46.0,36.0,40.0,51.0,36.0,52.0,44.0,36.0,50.0
24,43.0,42.0,48.0,48.0,48.0,48.0,48.0,48.0,40.0,47.0,45.0,47.0,50.0,43.0,47.0,48.0
25,50.0,50.0,49.0,45.0,45.0,43.0,49.0,43.0,42.0,44.0,45.0,44.0,45.0,46.0,44.0,45.0
26,45.0,45.0,49.0,45.0,45.0,43.0,49.0,43.0,46.0,44.0,51.0,44.0,50.0,44.0,44.0,50.0
27,49.0,48.0,52.0,52.0,52.0,52.0,52.0,52.0,44.0,51.0,50.0,51.0,50.0,48.0,51.0,53.0
28,54.0,54.0,53.0,50.0,50.0,48.0,53.0,48.0,45.0,49.0,50.0,49.0,51.0,55.0,49.0,50.0
29,50.0,49.0,53.0,50.0,50.0,48.0,53.0,48.0,50.0,49.0,56.0,49.0,51.0,50.0,49.0,54.0
30,44.0,43.0,43.0,47.0,47.0,47.0,43.0,47.0,39.0,46.0,45.0,46.0,50.0,44.0,46.0,50.0
31,49.0,49.0,47.0,45.0,45.0,43.0,46.0,43.0,40.0,44.0,45.0,44.0,46.0,50.0,44.0,50.0
32,45.0,44.0,46.0,45.0,45.0,43.0,45.0,43.0,45.0,45.0,51.0,44.0,50.0,50.0,44.0,55.0
33,27.0,27.0,38.0,31.0,37.0,31.0,38.0,33.0,28.0,31.0,39.0,31.0,41.0,35.0,31.0,42.0
34,33.0,33.0,42.0,36.0,41.0,36.0,42.0,40.0,30.0,31.0,42.0,31.0,42.0,43.0,31.0,39.0
35,32.0,32.0,42.0,37.0,42.0,37.0,43.0,41.0,34.0,32.0,45.0,32.0,45.0,42.0,32.0,44.0
36,35.0,34.0,43.0,39.0,44.0,39.0,43.0,43.0,37.0,39.0,39.0,39.0,41.0,39.0,39.0,41.0
37,41.0,41.0,44.0,43.0,46.0,43.0,44.0,43.0,39.0,37.0,43.0,37.0,44.0,43.0,37.0,43.0
38,37.0,37.0,44.0,42.0,46.0,42.0,44.0,42.0,43.0,37.0,44.0,37.0,44.0,42.0,37.0,44.0
