Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5
61,41.0,41.0,39.0,39.0,36.0,36.0
62,41.0,42.0,34.0,34.0,39.0,39.0
63,35.0,37.0,37.0,37.0,36.0,36.0
64,36.0,38.0,39.0,40.0,41.0,41.0
65,40.0,40.0,38.0,39.0,41.0,41.0
66,36.0,38.0,37.0,38.0,37.0,37.0
67,37.0,39.0,38.0,40.0,37.0,38.0
68,41.0,41.0,39.0,40.0,41.0,41.0
69,41.0,43.0,44.0,44.0,42.0,43.0
70,43.0,44.0,45.0,45.0,43.0,43.0
71,39.0,41.0,39.0,39.0,43.0,44.0
72,41.0,43.0,44.0,44.0,41.0,42.0
73,43.0,44.0,45.0,45.0,42.0,43.0
74,39.0,41.0,39.0,39.0,42.0,43.0
75,39.0,40.0,38.0,38.0,38.0,38.0
76,44.0,45.0,46.0,46.0,38.0,39.0
77,40.0,42.0,40.0,40.0,42.0,42.0
78,36.0,38.0,37.0,39.0,37.0,37.0
79,38.0,38.0,39.0,40.0,37.0,38.0
80,38.0,38.0,39.0,40.0,41.0,41.0
81,42.0,43.0,44.0,44.0,42.0,43.0
82,43.0,44.0,45.0,45.0,43.0,43.0
83,39.0,40.0,39.0,39.0,43.0,44.0
84,42.0,43.0,44.0,44.0,41.0,42.0
85,43.0,44.0,45.0,45.0,42.0,43.0
86,39.0,40.0,39.0,39.0,42.0,43.0
87,39.0,39.0,37.0,38.0,38.0,38.0
88,44.0,45.0,46.0,46.0,38.0,39.0
89,40.0,41.0,40.0,40.0,42.0,42.0
90,43.0,43.0,39.0,39.0,42.0,42.0
91,44.0,44.0,39.0,39.0,44.0,45.0
92,40.0,39.0,36.0,36.0,40.0,41.0
93,44.0,46.0,44.0,44.0,44.0,44.0
94,44.0,46.0,46.0,46.0,44.0,45.0
95,44.0,44.0,40.0,40.0,44.0,44.0
96,45.0,47.0,45.0,45.0,42.0,42.0
97,45.0,47.0,47.0,47.0,44.0,44.0
98,45.0,45.0,41.0,41.0,44.0,44.0
99,44.0,46.0,44.0,44.0,43.0,44.0
100,44.0,46.0,46.0,46.0,43.0,44.0
101,44.0,44.0,40.0,40.0,44.0,44.0
102,45.0,47.0,45.0,45.0,41.0,41.0
103,45.0,47.0,47.0,47.0,43.0,44.0
104,45.0,45.0,41.0,41.0,43.0,43.0
105,40.0,41.0,38.0,38.0,39.0,39.0
106,45.0,45.0,40.0,40.0,39.0,40.0
107,41.0,42.0,35.0,36.0,39.0,39.0
108,36.0,37.0,31.0,31.0,35.0,35.0
109,36.0,37.0,38.0,38.0,38.0,38.0
110,35.0,36.0,37.0,33.0,36.0,38.0
111,39.0,39.0,38.0,38.0,38.0,38.0
112,38.0,39.0,39.0,39.0,38.0,39.0
113,39.0,40.0,37.0,34.0,39.0,39.0
114,39.0,38.0,38.0,38.0,37.0,37.0
115,38.0,39.0,39.0,39.0,38.0,39.0
116,39.0,40.0,37.0,36.0,38.0,39.0
117,39.0,39.0,32.0,32.0,37.0,37.0
118,39.0,40.0,40.0,40.0,39.0,39.0
119,40.0,41.0,36.0,37.0,39.0,39.0
120,40.0,39.0,39.0,39.0,40.0,40.0
121,40.0,40.0,39.0,39.0,40.0,41.0
122,40.0,40.0,34.0,34.0,40.0,41.0
123,44.0,44.0,39.0,39.0,44.0,44.0
124,44.0,44.0,46.0,46.0,44.0,44.0
125,41.0,41.0,40.0,40.0,40.0,41.0
126,45.0,45.0,39.0,39.0,39.0,40.0
127,45.0,45.0,47.0,47.0,40.0,40.0
128,41.0,42.0,41.0,41.0,40.0,40.0
129,44.0,44.0,38.0,38.0,43.0,44.0
130,44.0,44.0,46.0,46.0,43.0,44.0
131,41.0,41.0,40.0,40.0,39.0,41.0
132,45.0,45.0,39.0,39.0,38.0,40.0
133,45.0,45.0,47.0,47.0,39.0,40.0
134,41.0,42.0,41.0,41.0,39.0,40.0
135,40.0,41.0,32.0,32.0,38.0,38.0
136,40.0,40.0,40.0,40.0,40.0,40.0
137,41.0,42.0,35.0,36.0,40.0,40.0
138,41.0,38.0,34.0,34.0,44.0,44.0
139,39.0,38.0,34.0,34.0,41.0,41.0
140,39.0,36.0,32.0,32.0,39.0,40.0
141,48.0,44.0,39.0,39.0,48.0,48.0
142,45.0,44.0,40.0,39.0,45.0,45.0
143,42.0,41.0,35.0,37.0,42.0,42.0
144,49.0,45.0,40.0,40.0,48.0,48.0
145,46.0,45.0,41.0,40.0,42.0,42.0
146,42.0,42.0,36.0,36.0,42.0,42.0
147,49.0,47.0,39.0,39.0,49.0,49.0
148,46.0,45.0,40.0,39.0,46.0,46.0
149,46.0,45.0,35.0,37.0,46.0,46.0
150,50.0,48.0,40.0,40.0,49.0,49.0
151,47.0,46.0,41.0,40.0,46.0,46.0
152,47.0,46.0,36.0,38.0,46.0,46.0
153,50.0,48.0,39.0,39.0,41.0,45.0
154,47.0,46.0,40.0,40.0,39.0,42.0
155,47.0,46.0,36.0,39.0,41.0,42.0
156,49.0,47.0,38.0,38.0,48.0,49.0
157,46.0,45.0,39.0,38.0,45.0,46.0
158,46.0,45.0,34.0,37.0,45.0,46.0
159,50.0,48.0,39.0,39.0,48.0,49.0
160,47.0,46.0,40.0,39.0,45.0,46.0
161,47.0,46.0,35.0,38.0,45.0,46.0
162,50.0,48.0,39.0,39.0,40.0,45.0
163,47.0,46.0,40.0,40.0,39.0,42.0
164,47.0,46.0,36.0,39.0,40.0,42.0
165,42.0,42.0,32.0,32.0,38.0,38.0
166,38.0,38.0,33.0,33.0,37.0,37.0
167,42.0,42.0,29.0,33.0,37.0,37.0
