Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4
0,51.0,51.0,51.0,51.0,51.0
1,51.0,51.0,47.0,47.0,52.0
2,53.0,53.0,53.0,53.0,53.0
3,51.0,51.0,52.0,52.0,51.0
4,51.0,51.0,51.0,51.0,53.0
5,52.0,52.0,52.0,52.0,53.0
6,51.0,51.0,53.0,53.0,51.0
7,52.0,52.0,52.0,52.0,52.0
8,53.0,53.0,53.0,53.0,54.0
9,52.0,52.0,52.0,52.0,52.0
10,52.0,52.0,52.0,52.0,54.0
11,53.0,53.0,54.0,54.0,53.0
12,51.0,51.0,52.0,52.0,51.0
13,51.0,51.0,53.0,53.0,53.0
14,53.0,53.0,53.0,53.0,52.0
15,52.0,52.0,53.0,53.0,50.0
16,52.0,52.0,54.0,54.0,52.0
17,54.0,54.0,54.0,54.0,52.0
18,51.0,51.0,53.0,53.0,50.0
19,50.0,50.0,50.0,50.0,52.0
20,53.0,53.0,51.0,51.0,52.0
21,52.0,52.0,54.0,54.0,50.0
22,51.0,51.0,51.0,51.0,52.0
23,54.0,54.0,52.0,52.0,53.0
24,52.0,52.0,51.0,51.0,51.0
25,52.0,52.0,52.0,52.0,53.0
26,52.0,52.0,53.0,53.0,53.0
27,51.0,51.0,53.0,53.0,50.0
28,51.0,51.0,56.0,56.0,52.0
29,53.0,53.0,53.0,53.0,52.0
30,52.0,52.0,54.0,54.0,51.0
31,52.0,52.0,57.0,57.0,52.0
32,54.0,54.0,54.0,54.0,53.0
33,51.0,51.0,55.0,55.0,50.0
34,50.0,50.0,52.0,52.0,52.0
35,53.0,53.0,53.0,53.0,52.0
36,53.0,53.0,52.0,52.0,51.0
37,53.0,53.0,53.0,53.0,52.0
38,53.0,53.0,54.0,54.0,54.0
39,52.0,52.0,54.0,54.0,50.0
40,52.0,52.0,57.0,57.0,51.0
41,53.0,53.0,54.0,54.0,53.0
42,52.0,52.0,55.0,55.0,51.0
43,53.0,53.0,58.0,58.0,52.0
44,54.0,54.0,54.0,54.0,52.0
45,52.0,52.0,57.0,57.0,52.0
46,53.0,53.0,52.0,52.0,52.0
47,53.0,53.0,53.0,53.0,53.0
48,52.0,52.0,57.0,57.0,51.0
49,53.0,53.0,54.0,54.0,52.0
50,53.0,53.0,54.0,54.0,53.0
51,52.0,52.0,58.0,58.0,52.0
52,54.0,54.0,55.0,55.0,52.0
53,54.0,54.0,55.0,55.0,54.0
54,51.0,51.0,56.0,56.0,51.0
55,53.0,53.0,57.0,57.0,52.0
56,53.0,53.0,53.0,53.0,52.0
57,52.0,52.0,57.0,57.0,52.0
58,54.0,54.0,58.0,58.0,53.0
59,54.0,54.0,54.0,54.0,53.0
60,52.0,52.0,53.0,53.0,52.0
61,54.0,54.0,59.0,59.0,54.0
62,54.0,54.0,55.0,55.0,52.0
63,52.0,52.0,52.0,52.0,49.0
64,49.0,49.0,49.0,49.0,53.0
65,54.0,54.0,50.0,50.0,51.0
66,53.0,53.0,53.0,53.0,50.0
67,50.0,50.0,50.0,50.0,54.0
68,55.0,55.0,51.0,51.0,52.0
69,53.0,53.0,53.0,53.0,50.0
70,51.0,51.0,51.0,51.0,52.0
71,51.0,51.0,52.0,52.0,52.0
72,52.0,52.0,52.0,52.0,49.0
73,50.0,50.0,55.0,55.0,53.0
74,54.0,54.0,55.0,55.0,51.0
75,53.0,53.0,53.0,53.0,50.0
76,51.0,51.0,56.0,56.0,54.0
77,55.0,55.0,56.0,56.0,52.0
78,54.0,54.0,54.0,54.0,49.0
79,50.0,50.0,51.0,51.0,55.0
80,56.0,56.0,52.0,52.0,53.0
81,54.0,54.0,54.0,54.0,51.0
82,52.0,52.0,52.0,52.0,53.0
83,52.0,52.0,53.0,53.0,53.0
84,53.0,53.0,53.0,53.0,50.0
85,51.0,51.0,56.0,56.0,54.0
86,55.0,55.0,56.0,56.0,52.0
87,54.0,54.0,54.0,54.0,50.0
88,52.0,52.0,57.0,57.0,55.0
89,56.0,56.0,57.0,57.0,53.0
90,51.0,51.0,56.0,56.0,51.0
91,52.0,52.0,52.0,52.0,51.0
92,52.0,52.0,52.0,52.0,52.0
93,53.0,53.0,56.0,56.0,50.0
94,56.0,56.0,55.0,55.0,52.0
95,53.0,53.0,54.0,54.0,52.0
96,54.0,54.0,57.0,57.0,51.0
97,57.0,57.0,54.0,54.0,53.0
98,54.0,54.0,55.0,55.0,53.0
99,52.0,52.0,55.0,55.0,51.0
100,55.0,55.0,56.0,56.0,53.0
101,52.0,52.0,55.0,55.0,51.0
