Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9,Roll 10,Roll 11,Roll 12,Roll 13,Roll 14,Roll 15
0,37.0,38.0,40.0,39.0,39.0,39.0,39.0,42.0,41.0,41.0,39.0,39.0,39.0,39.0,39.0,40.0
1,40.0,40.0,40.0,42.0,42.0,41.0,41.0,41.0,40.0,40.0,39.0,41.0,41.0,41.0,41.0,42.0
2,39.0,40.0,44.0,40.0,40.0,40.0,40.0,44.0,44.0,42.0,39.0,40.0,40.0,40.0,40.0,41.0
3,38.0,39.0,39.0,40.0,40.0,39.0,39.0,41.0,40.0,40.0,40.0,42.0,42.0,42.0,42.0,41.0
4,40.0,40.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,39.0,44.0,44.0,44.0,44.0,44.0
5,39.0,40.0,44.0,43.0,43.0,43.0,43.0,44.0,44.0,42.0,42.0,43.0,43.0,43.0,43.0,43.0
6,39.0,40.0,39.0,41.0,41.0,40.0,40.0,40.0,39.0,39.0,39.0,43.0,43.0,43.0,43.0,42.0
7,41.0,41.0,40.0,45.0,45.0,45.0,45.0,41.0,40.0,40.0,40.0,45.0,45.0,45.0,45.0,45.0
8,40.0,41.0,40.0,42.0,42.0,42.0,42.0,42.0,42.0,40.0,43.0,43.0,43.0,43.0,43.0,43.0
9,40.0,40.0,44.0,43.0,43.0,43.0,43.0,44.0,44.0,43.0,43.0,41.0,41.0,41.0,41.0,43.0
10,42.0,42.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,41.0,41.0,41.0,41.0,41.0,45.0
11,44.0,44.0,45.0,44.0,44.0,44.0,44.0,46.0,45.0,43.0,44.0,42.0,42.0,42.0,42.0,44.0
12,39.0,39.0,43.0,42.0,42.0,42.0,42.0,43.0,43.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0
13,41.0,41.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,40.0,44.0,44.0,44.0,44.0,44.0
14,43.0,43.0,44.0,43.0,43.0,43.0,43.0,45.0,44.0,42.0,43.0,43.0,43.0,43.0,43.0,43.0
15,36.0,37.0,39.0,38.0,38.0,38.0,38.0,40.0,40.0,40.0,38.0,39.0,39.0,39.0,39.0,39.0
16,37.0,37.0,40.0,41.0,41.0,41.0,41.0,41.0,40.0,40.0,39.0,41.0,41.0,41.0,41.0,41.0
17,38.0,38.0,41.0,38.0,38.0,38.0,38.0,42.0,42.0,41.0,40.0,38.0,38.0,38.0,38.0,39.0
18,38.0,39.0,38.0,39.0,39.0,38.0,38.0,40.0,39.0,39.0,39.0,42.0,42.0,42.0,42.0,40.0
19,42.0,42.0,44.0,44.0,44.0,44.0,44.0,44.0,43.0,44.0,40.0,44.0,44.0,44.0,44.0,44.0
20,39.0,40.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,41.0,42.0,43.0,43.0,43.0,43.0,43.0
21,38.0,39.0,38.0,40.0,40.0,39.0,39.0,39.0,38.0,38.0,38.0,43.0,43.0,43.0,43.0,41.0
22,43.0,43.0,44.0,44.0,44.0,45.0,45.0,44.0,44.0,44.0,41.0,44.0,44.0,44.0,44.0,44.0
23,40.0,41.0,40.0,42.0,42.0,41.0,41.0,42.0,42.0,39.0,42.0,44.0,44.0,44.0,44.0,43.0
24,40.0,41.0,44.0,44.0,44.0,44.0,44.0,45.0,44.0,43.0,45.0,42.0,42.0,42.0,42.0,45.0
25,44.0,44.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,44.0,44.0,44.0,44.0,44.0,45.0
26,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,44.0,45.0,43.0,43.0,43.0,43.0,45.0
27,39.0,40.0,43.0,43.0,43.0,43.0,43.0,44.0,43.0,42.0,44.0,43.0,43.0,43.0,43.0,44.0
28,43.0,43.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,43.0,44.0,44.0,44.0,44.0,44.0
29,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,43.0,44.0,44.0,44.0,44.0,44.0,44.0
30,39.0,40.0,38.0,38.0,38.0,38.0,38.0,39.0,39.0,39.0,39.0,42.0,42.0,42.0,42.0,39.0
31,40.0,40.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,40.0,44.0,44.0,44.0,44.0,44.0
32,39.0,40.0,40.0,41.0,41.0,39.0,39.0,42.0,42.0,41.0,43.0,41.0,41.0,41.0,41.0,41.0
33,39.0,40.0,37.0,39.0,39.0,39.0,39.0,38.0,37.0,37.0,38.0,44.0,44.0,44.0,44.0,40.0
34,44.0,44.0,39.0,45.0,45.0,45.0,45.0,39.0,39.0,39.0,39.0,45.0,45.0,45.0,45.0,45.0
35,40.0,41.0,39.0,40.0,40.0,40.0,40.0,39.0,38.0,38.0,43.0,45.0,45.0,45.0,45.0,41.0
36,41.0,41.0,43.0,44.0,44.0,44.0,44.0,43.0,43.0,43.0,44.0,43.0,43.0,43.0,43.0,44.0
37,45.0,45.0,45.0,46.0,46.0,46.0,46.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,46.0
38,45.0,45.0,44.0,45.0,45.0,45.0,45.0,44.0,44.0,41.0,45.0,44.0,44.0,44.0,44.0,45.0
39,40.0,41.0,42.0,43.0,43.0,43.0,43.0,42.0,42.0,42.0,43.0,43.0,43.0,43.0,43.0,43.0
40,44.0,44.0,44.0,45.0,45.0,45.0,45.0,44.0,44.0,44.0,44.0,45.0,45.0,45.0,45.0,45.0
41,44.0,44.0,43.0,44.0,44.0,44.0,44.0,43.0,43.0,40.0,44.0,44.0,44.0,44.0,44.0,44.0
42,40.0,41.0,38.0,39.0,39.0,39.0,39.0,38.0,38.0,38.0,38.0,43.0,43.0,43.0,43.0,40.0
43,41.0,41.0,39.0,45.0,45.0,45.0,45.0,39.0,39.0,39.0,41.0,45.0,45.0,45.0,45.0,45.0
44,40.0,41.0,39.0,40.0,40.0,40.0,40.0,39.0,39.0,39.0,44.0,41.0,41.0,41.0,41.0,41.0
45,40.0,40.0,43.0,44.0,44.0,44.0,44.0,43.0,43.0,43.0,44.0,41.0,41.0,41.0,41.0,44.0
46,42.0,42.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,42.0,42.0,42.0,42.0,42.0,45.0
47,41.0,41.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,43.0,44.0,43.0,43.0,43.0,43.0,44.0
48,40.0,41.0,44.0,44.0,44.0,44.0,44.0,45.0,44.0,43.0,44.0,43.0,43.0,43.0,43.0,44.0
49,43.0,43.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,41.0,44.0,44.0,44.0,44.0,45.0
50,41.0,41.0,45.0,44.0,44.0,44.0,44.0,45.0,45.0,44.0,44.0,43.0,43.0,43.0,43.0,44.0
51,39.0,40.0,44.0,43.0,43.0,43.0,43.0,44.0,44.0,44.0,43.0,40.0,40.0,40.0,40.0,43.0
52,42.0,42.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,41.0,42.0,42.0,42.0,42.0,45.0
53,41.0,42.0,45.0,42.0,42.0,41.0,41.0,45.0,45.0,45.0,41.0,40.0,40.0,40.0,40.0,42.0
54,39.0,40.0,43.0,43.0,43.0,43.0,43.0,44.0,43.0,42.0,43.0,43.0,43.0,43.0,43.0,43.0
55,42.0,42.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,40.0,44.0,44.0,44.0,44.0,44.0
56,41.0,42.0,44.0,43.0,43.0,43.0,43.0,44.0,44.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0
57,38.0,39.0,43.0,42.0,42.0,42.0,42.0,43.0,43.0,43.0,42.0,42.0,42.0,42.0,42.0,42.0
58,41.0,41.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,40.0,44.0,44.0,44.0,44.0,44.0
59,40.0,41.0,44.0,41.0,41.0,40.0,40.0,44.0,44.0,44.0,40.0,41.0,41.0,41.0,41.0,41.0
60,36.0,37.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,37.0,39.0,39.0,39.0,39.0,39.0
61,37.0,37.0,39.0,41.0,41.0,41.0,41.0,39.0,39.0,39.0,38.0,41.0,41.0,41.0,41.0,41.0
62,36.0,37.0,39.0,36.0,36.0,36.0,36.0,39.0,39.0,39.0,40.0,36.0,36.0,36.0,36.0,37.0
63,37.0,38.0,37.0,38.0,38.0,37.0,37.0,39.0,38.0,38.0,38.0,41.0,41.0,41.0,41.0,39.0
64,41.0,41.0,43.0,43.0,43.0,43.0,43.0,43.0,42.0,43.0,39.0,43.0,43.0,43.0,43.0,43.0
65,38.0,39.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,40.0,41.0,42.0,42.0,42.0,42.0,42.0
66,37.0,38.0,37.0,39.0,39.0,38.0,38.0,38.0,37.0,37.0,38.0,42.0,42.0,42.0,42.0,40.0
67,42.0,42.0,43.0,43.0,43.0,44.0,44.0,43.0,43.0,43.0,40.0,43.0,43.0,43.0,43.0,43.0
68,39.0,40.0,39.0,41.0,41.0,40.0,40.0,41.0,41.0,38.0,42.0,43.0,43.0,43.0,43.0,42.0
69,40.0,40.0,43.0,43.0,43.0,43.0,43.0,44.0,43.0,42.0,44.0,42.0,42.0,42.0,42.0,44.0
70,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,43.0,43.0,43.0,43.0,43.0,44.0
71,45.0,45.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,43.0,44.0,44.0,44.0,44.0,44.0,44.0
72,39.0,39.0,42.0,42.0,42.0,42.0,42.0,43.0,42.0,41.0,43.0,42.0,42.0,42.0,42.0,43.0
73,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,42.0,43.0,43.0,43.0,43.0,43.0
74,44.0,44.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,42.0,43.0,43.0,43.0,43.0,43.0,43.0
75,38.0,39.0,37.0,37.0,37.0,37.0,37.0,38.0,38.0,38.0,38.0,41.0,41.0,41.0,41.0,38.0
76,40.0,40.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,40.0,43.0,43.0,43.0,43.0,43.0
