Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7
0,33.0,30.0,28.0,30.0,29.0,29.0,29.0,29.0
1,33.0,31.0,31.0,31.0,30.0,30.0,30.0,30.0
2,33.0,31.0,32.0,30.0,30.0,30.0,30.0,30.0
3,32.0,32.0,31.0,31.0,31.0,31.0,31.0,31.0
4,32.0,31.0,32.0,31.0,31.0,31.0,31.0,31.0
5,34.0,33.0,33.0,31.0,33.0,33.0,33.0,33.0
6,33.0,33.0,30.0,32.0,32.0,32.0,32.0,32.0
7,33.0,32.0,33.0,32.0,31.0,31.0,31.0,31.0
8,35.0,34.0,32.0,32.0,34.0,34.0,34.0,34.0
9,33.0,33.0,32.0,32.0,30.0,29.0,29.0,30.0
10,32.0,32.0,34.0,31.0,31.0,29.0,29.0,31.0
11,33.0,31.0,32.0,32.0,32.0,29.0,29.0,32.0
12,34.0,32.0,31.0,31.0,29.0,29.0,29.0,29.0
13,33.0,31.0,33.0,30.0,30.0,29.0,29.0,30.0
14,34.0,30.0,32.0,31.0,31.0,29.0,29.0,31.0
15,33.0,30.0,30.0,32.0,29.0,29.0,29.0,29.0
16,32.0,31.0,32.0,31.0,30.0,30.0,30.0,30.0
17,32.0,31.0,32.0,32.0,30.0,30.0,30.0,30.0
18,31.0,32.0,31.0,32.0,30.0,30.0,30.0,30.0
19,31.0,33.0,32.0,31.0,30.0,30.0,30.0,30.0
20,33.0,34.0,33.0,32.0,32.0,32.0,32.0,32.0
21,32.0,33.0,30.0,33.0,31.0,31.0,31.0,31.0
22,32.0,34.0,33.0,32.0,30.0,30.0,30.0,30.0
23,34.0,35.0,32.0,33.0,33.0,33.0,33.0,33.0
24,32.0,34.0,32.0,34.0,31.0,31.0,31.0,31.0
25,33.0,32.0,34.0,32.0,30.0,30.0,30.0,30.0
26,34.0,32.0,34.0,31.0,33.0,33.0,33.0,33.0
27,33.0,33.0,32.0,33.0,30.0,30.0,30.0,30.0
28,32.0,31.0,34.0,31.0,29.0,29.0,29.0,29.0
29,34.0,31.0,34.0,30.0,32.0,32.0,32.0,32.0
30,32.0,32.0,31.0,32.0,29.0,29.0,29.0,29.0
31,31.0,31.0,33.0,31.0,30.0,30.0,30.0,30.0
32,32.0,32.0,33.0,31.0,30.0,30.0,30.0,30.0
33,33.0,33.0,30.0,32.0,29.0,29.0,29.0,29.0
34,33.0,35.0,33.0,33.0,31.0,31.0,31.0,31.0
35,33.0,35.0,32.0,34.0,31.0,31.0,31.0,31.0
36,33.0,35.0,33.0,35.0,32.0,32.0,32.0,32.0
37,34.0,32.0,35.0,33.0,31.0,31.0,31.0,31.0
38,35.0,33.0,35.0,32.0,34.0,34.0,34.0,34.0
39,34.0,34.0,33.0,34.0,31.0,31.0,31.0,31.0
40,33.0,31.0,35.0,32.0,30.0,30.0,30.0,30.0
41,34.0,32.0,35.0,31.0,33.0,33.0,33.0,33.0
42,33.0,33.0,32.0,33.0,29.0,29.0,29.0,29.0
43,32.0,32.0,34.0,31.0,31.0,31.0,31.0,31.0
44,32.0,33.0,34.0,32.0,31.0,31.0,31.0,31.0
45,35.0,30.0,33.0,30.0,31.0,31.0,31.0,31.0
46,33.0,32.0,34.0,32.0,31.0,29.0,29.0,31.0
47,33.0,32.0,32.0,32.0,32.0,29.0,29.0,32.0
48,34.0,31.0,33.0,32.0,31.0,30.0,30.0,31.0
49,33.0,33.0,34.0,34.0,30.0,28.0,29.0,30.0
50,34.0,32.0,34.0,32.0,33.0,30.0,30.0,33.0
51,33.0,31.0,33.0,31.0,30.0,29.0,29.0,30.0
52,33.0,32.0,34.0,33.0,29.0,29.0,29.0,29.0
53,32.0,33.0,35.0,33.0,31.0,30.0,30.0,31.0
54,33.0,30.0,32.0,31.0,30.0,29.0,29.0,30.0
55,32.0,32.0,33.0,33.0,29.0,27.0,28.0,29.0
56,33.0,31.0,33.0,31.0,32.0,29.0,30.0,32.0
57,32.0,31.0,33.0,30.0,29.0,28.0,28.0,29.0
58,33.0,31.0,34.0,32.0,28.0,28.0,28.0,28.0
59,33.0,32.0,34.0,32.0,30.0,30.0,30.0,30.0
60,33.0,32.0,32.0,28.0,29.0,29.0,29.0,29.0
61,32.0,32.0,33.0,31.0,29.0,29.0,29.0,29.0
62,32.0,32.0,33.0,32.0,29.0,29.0,29.0,29.0
63,30.0,32.0,30.0,32.0,29.0,29.0,29.0,29.0
64,31.0,33.0,31.0,30.0,29.0,29.0,29.0,29.0
65,32.0,34.0,32.0,32.0,31.0,31.0,31.0,31.0
66,31.0,33.0,29.0,33.0,30.0,30.0,30.0,30.0
67,32.0,34.0,32.0,31.0,29.0,29.0,29.0,29.0
68,33.0,35.0,31.0,33.0,32.0,32.0,32.0,32.0
69,31.0,34.0,32.0,34.0,30.0,30.0,30.0,30.0
70,32.0,31.0,34.0,32.0,29.0,29.0,29.0,29.0
71,33.0,32.0,34.0,31.0,32.0,32.0,32.0,32.0
72,32.0,33.0,32.0,33.0,29.0,29.0,29.0,29.0
73,31.0,30.0,34.0,31.0,28.0,28.0,28.0,28.0
74,33.0,31.0,34.0,30.0,31.0,31.0,31.0,31.0
75,31.0,32.0,31.0,31.0,28.0,28.0,28.0,28.0
76,31.0,31.0,33.0,30.0,29.0,29.0,29.0,29.0
77,31.0,32.0,33.0,31.0,29.0,29.0,29.0,29.0
78,32.0,33.0,30.0,32.0,28.0,28.0,28.0,28.0
79,33.0,35.0,33.0,32.0,30.0,30.0,30.0,30.0
80,32.0,35.0,32.0,34.0,30.0,30.0,30.0,30.0
81,32.0,35.0,33.0,35.0,31.0,31.0,31.0,31.0
82,33.0,32.0,35.0,33.0,30.0,30.0,30.0,30.0
83,34.0,33.0,35.0,32.0,33.0,33.0,33.0,33.0
84,33.0,34.0,33.0,34.0,30.0,30.0,30.0,30.0
85,32.0,31.0,35.0,32.0,29.0,29.0,29.0,29.0
86,33.0,32.0,35.0,31.0,32.0,32.0,32.0,32.0
87,32.0,33.0,32.0,32.0,28.0,28.0,28.0,28.0
88,32.0,32.0,34.0,31.0,30.0,30.0,30.0,30.0
89,31.0,33.0,34.0,32.0,30.0,30.0,30.0,30.0
90,34.0,30.0,33.0,30.0,31.0,31.0,31.0,31.0
91,32.0,32.0,34.0,32.0,30.0,30.0,30.0,30.0
92,34.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0
93,33.0,31.0,33.0,32.0,30.0,30.0,30.0,30.0
94,32.0,33.0,34.0,34.0,29.0,29.0,29.0,29.0
95,34.0,31.0,33.0,31.0,32.0,32.0,32.0,32.0
96,32.0,31.0,33.0,31.0,29.0,28.0,28.0,29.0
97,32.0,32.0,34.0,33.0,30.0,30.0,30.0,30.0
98,32.0,32.0,34.0,32.0,30.0,30.0,30.0,30.0
99,32.0,30.0,32.0,31.0,29.0,29.0,29.0,29.0
100,31.0,32.0,33.0,33.0,28.0,28.0,28.0,28.0
101,33.0,30.0,33.0,30.0,31.0,31.0,31.0,31.0
102,31.0,30.0,33.0,30.0,28.0,27.0,27.0,28.0
103,32.0,31.0,34.0,32.0,29.0,29.0,29.0,29.0
104,32.0,31.0,33.0,31.0,29.0,29.0,29.0,29.0
105,32.0,31.0,32.0,28.0,28.0,28.0,28.0,28.0
106,31.0,32.0,33.0,31.0,30.0,30.0,30.0,30.0
107,31.0,31.0,32.0,31.0,30.0,30.0,30.0,30.0
108,32.0,26.0,24.0,26.0,29.0,29.0,29.0,29.0
109,34.0,30.0,28.0,25.0,31.0,31.0,31.0,31.0
110,32.0,28.0,27.0,32.0,31.0,31.0,31.0,31.0
111,33.0,28.0,29.0,28.0,30.0,29.0,29.0,30.0
112,32.0,31.0,32.0,32.0,31.0,31.0,31.0,31.0
113,32.0,31.0,31.0,30.0,31.0,31.0,31.0,31.0
114,32.0,27.0,28.0,27.0,29.0,28.0,28.0,29.0
115,32.0,30.0,31.0,31.0,30.0,30.0,30.0,30.0
116,32.0,30.0,30.0,29.0,30.0,30.0,30.0,30.0
117,33.0,26.0,27.0,26.0,29.0,29.0,29.0,29.0
118,33.0,31.0,30.0,26.0,31.0,31.0,31.0,31.0
119,32.0,27.0,31.0,30.0,31.0,31.0,31.0,31.0
120,35.0,30.0,30.0,29.0,32.0,32.0,32.0,32.0
121,32.0,31.0,32.0,30.0,31.0,31.0,31.0,31.0
122,35.0,31.0,31.0,31.0,34.0,34.0,34.0,34.0
123,34.0,29.0,32.0,28.0,31.0,31.0,31.0,31.0
124,33.0,30.0,33.0,31.0,30.0,30.0,30.0,30.0
