Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7
145,49.0,46.0,45.0,45.0,48.0,49.0,42.0,40.0
146,49.0,46.0,46.0,45.0,47.0,46.0,41.0,40.0
147,49.0,45.0,49.0,47.0,45.0,49.0,43.0,43.0
148,48.0,48.0,45.0,49.0,48.0,47.0,42.0,42.0
149,48.0,48.0,48.0,48.0,48.0,46.0,42.0,42.0
150,50.0,46.0,50.0,48.0,46.0,50.0,44.0,44.0
151,49.0,48.0,46.0,50.0,49.0,48.0,43.0,43.0
152,49.0,48.0,48.0,47.0,49.0,45.0,40.0,41.0
153,50.0,44.0,49.0,44.0,45.0,46.0,43.0,44.0
154,47.0,45.0,46.0,49.0,46.0,44.0,40.0,40.0
155,49.0,45.0,46.0,46.0,45.0,43.0,40.0,41.0
156,48.0,45.0,48.0,46.0,45.0,48.0,42.0,42.0
157,47.0,48.0,45.0,48.0,48.0,46.0,41.0,41.0
158,48.0,48.0,47.0,47.0,48.0,45.0,41.0,41.0
159,49.0,46.0,49.0,47.0,46.0,49.0,43.0,43.0
160,48.0,48.0,46.0,49.0,48.0,47.0,42.0,42.0
161,48.0,48.0,48.0,47.0,48.0,44.0,40.0,40.0
162,49.0,44.0,49.0,45.0,44.0,45.0,42.0,43.0
163,49.0,48.0,46.0,48.0,48.0,43.0,41.0,41.0
164,49.0,44.0,48.0,46.0,45.0,42.0,40.0,41.0
165,50.0,45.0,49.0,41.0,45.0,46.0,43.0,44.0
166,46.0,45.0,46.0,44.0,45.0,44.0,40.0,40.0
167,46.0,45.0,46.0,43.0,45.0,43.0,41.0,41.0
