Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6
88,59.0,59.0,57.0,50.0,52.0,59.0,54.0
89,54.0,54.0,57.0,50.0,52.0,54.0,54.0
90,52.0,52.0,49.0,55.0,46.0,45.0,50.0
91,48.0,51.0,50.0,49.0,47.0,45.0,50.0
92,51.0,53.0,49.0,50.0,47.0,46.0,49.0
93,52.0,53.0,53.0,54.0,48.0,50.0,50.0
94,50.0,51.0,52.0,49.0,49.0,50.0,49.0
95,51.0,53.0,54.0,51.0,50.0,52.0,50.0
96,52.0,53.0,54.0,48.0,49.0,51.0,50.0
97,51.0,51.0,53.0,50.0,50.0,51.0,50.0
98,51.0,53.0,55.0,52.0,51.0,53.0,51.0
99,51.0,53.0,53.0,53.0,47.0,51.0,49.0
100,50.0,50.0,51.0,48.0,48.0,50.0,49.0
101,50.0,52.0,53.0,50.0,49.0,52.0,50.0
102,52.0,53.0,54.0,47.0,48.0,52.0,50.0
103,51.0,51.0,52.0,49.0,49.0,51.0,50.0
104,51.0,53.0,54.0,51.0,50.0,53.0,51.0
105,52.0,53.0,54.0,48.0,46.0,52.0,49.0
106,52.0,52.0,51.0,50.0,47.0,52.0,50.0
107,47.0,53.0,55.0,49.0,46.0,53.0,49.0
108,46.0,52.0,54.0,52.0,47.0,51.0,50.0
109,52.0,54.0,51.0,54.0,52.0,46.0,54.0
110,47.0,53.0,50.0,54.0,52.0,46.0,56.0
111,47.0,52.0,54.0,52.0,50.0,52.0,49.0
112,48.0,54.0,51.0,51.0,49.0,48.0,57.0
113,53.0,54.0,51.0,51.0,53.0,52.0,51.0
114,47.0,52.0,53.0,52.0,49.0,51.0,49.0
115,52.0,53.0,55.0,50.0,52.0,53.0,56.0
116,53.0,53.0,55.0,50.0,52.0,53.0,50.0
117,46.0,52.0,54.0,52.0,48.0,52.0,50.0
118,53.0,54.0,56.0,50.0,53.0,54.0,55.0
119,48.0,54.0,56.0,51.0,53.0,54.0,51.0
120,46.0,53.0,49.0,56.0,47.0,46.0,51.0
121,47.0,52.0,51.0,50.0,48.0,43.0,51.0
122,47.0,53.0,50.0,51.0,47.0,47.0,50.0
123,46.0,54.0,54.0,55.0,49.0,51.0,51.0
124,47.0,52.0,51.0,50.0,50.0,48.0,50.0
125,47.0,54.0,55.0,52.0,51.0,51.0,50.0
126,46.0,54.0,55.0,49.0,50.0,52.0,49.0
127,47.0,52.0,51.0,51.0,51.0,49.0,51.0
128,47.0,54.0,56.0,53.0,52.0,52.0,51.0
129,45.0,54.0,54.0,54.0,48.0,52.0,50.0
130,46.0,51.0,50.0,49.0,49.0,47.0,50.0
131,46.0,53.0,54.0,51.0,50.0,53.0,50.0
132,46.0,54.0,55.0,48.0,49.0,53.0,49.0
133,47.0,51.0,51.0,50.0,50.0,48.0,51.0
134,47.0,54.0,55.0,52.0,51.0,54.0,51.0
135,46.0,54.0,55.0,49.0,47.0,53.0,50.0
136,48.0,48.0,52.0,51.0,48.0,48.0,51.0
137,46.0,54.0,54.0,50.0,47.0,54.0,49.0
138,43.0,48.0,51.0,50.0,46.0,46.0,49.0
139,44.0,53.0,51.0,51.0,46.0,44.0,51.0
140,49.0,53.0,48.0,47.0,49.0,47.0,51.0
141,48.0,47.0,54.0,55.0,51.0,47.0,50.0
142,47.0,53.0,56.0,52.0,47.0,49.0,56.0
143,49.0,53.0,53.0,52.0,52.0,52.0,52.0
144,48.0,48.0,55.0,56.0,51.0,48.0,49.0
145,47.0,53.0,57.0,53.0,48.0,48.0,51.0
146,47.0,53.0,54.0,53.0,52.0,53.0,53.0
147,48.0,47.0,54.0,54.0,55.0,47.0,50.0
148,47.0,53.0,55.0,51.0,50.0,52.0,56.0
149,48.0,52.0,55.0,51.0,52.0,52.0,54.0
150,48.0,48.0,55.0,55.0,55.0,48.0,50.0
151,48.0,53.0,56.0,52.0,51.0,53.0,56.0
152,47.0,53.0,56.0,52.0,52.0,53.0,55.0
153,43.0,47.0,55.0,49.0,48.0,47.0,47.0
154,47.0,53.0,54.0,47.0,52.0,53.0,50.0
155,46.0,52.0,57.0,51.0,52.0,52.0,51.0
156,47.0,46.0,53.0,53.0,54.0,46.0,49.0
157,46.0,53.0,54.0,50.0,49.0,51.0,55.0
158,47.0,51.0,55.0,50.0,51.0,51.0,53.0
159,47.0,47.0,54.0,54.0,54.0,47.0,50.0
160,47.0,53.0,55.0,51.0,50.0,52.0,55.0
161,46.0,52.0,56.0,51.0,51.0,52.0,54.0
162,43.0,47.0,54.0,48.0,49.0,47.0,47.0
163,47.0,53.0,53.0,46.0,51.0,52.0,51.0
164,46.0,53.0,57.0,51.0,51.0,53.0,51.0
165,40.0,47.0,50.0,49.0,45.0,47.0,44.0
166,47.0,48.0,52.0,46.0,48.0,48.0,51.0
167,42.0,53.0,52.0,46.0,47.0,53.0,46.0
