Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4
0,31.0,31.0,31.0,28.0,30.0
1,33.0,32.0,31.0,30.0,30.0
2,32.0,33.0,32.0,28.0,29.0
3,30.0,31.0,32.0,30.0,30.0
4,34.0,33.0,32.0,31.0,31.0
5,32.0,33.0,33.0,31.0,31.0
6,31.0,30.0,31.0,31.0,31.0
7,31.0,33.0,31.0,30.0,31.0
8,33.0,32.0,32.0,30.0,31.0
9,29.0,31.0,30.0,29.0,29.0
10,29.0,31.0,30.0,30.0,30.0
11,31.0,32.0,30.0,30.0,30.0
12,31.0,30.0,30.0,28.0,28.0
13,30.0,30.0,30.0,29.0,29.0
14,31.0,31.0,31.0,29.0,29.0
15,32.0,31.0,29.0,29.0,29.0
16,31.0,31.0,31.0,29.0,30.0
17,32.0,31.0,31.0,29.0,29.0
18,30.0,30.0,32.0,29.0,29.0
19,33.0,32.0,31.0,30.0,30.0
20,32.0,32.0,32.0,31.0,30.0
21,31.0,30.0,31.0,30.0,30.0
22,31.0,33.0,31.0,29.0,30.0
23,33.0,32.0,31.0,31.0,31.0
24,30.0,31.0,29.0,29.0,29.0
25,31.0,31.0,31.0,29.0,29.0
26,31.0,31.0,31.0,30.0,30.0
27,30.0,31.0,31.0,28.0,28.0
28,30.0,30.0,31.0,28.0,28.0
29,30.0,30.0,32.0,29.0,29.0
30,31.0,30.0,30.0,29.0,29.0
31,31.0,31.0,32.0,29.0,29.0
32,31.0,31.0,31.0,30.0,30.0
33,28.0,29.0,30.0,28.0,29.0
34,31.0,30.0,31.0,30.0,30.0
35,32.0,33.0,31.0,30.0,30.0
36,31.0,30.0,30.0,30.0,30.0
37,32.0,31.0,31.0,30.0,30.0
38,32.0,31.0,32.0,30.0,31.0
39,30.0,30.0,29.0,29.0,29.0
40,31.0,30.0,31.0,29.0,29.0
41,31.0,31.0,31.0,29.0,30.0
42,29.0,31.0,29.0,30.0,30.0
43,32.0,31.0,31.0,30.0,30.0
44,31.0,32.0,31.0,30.0,31.0
45,29.0,30.0,29.0,29.0,29.0
46,31.0,32.0,30.0,30.0,30.0
47,30.0,31.0,30.0,30.0,30.0
48,29.0,32.0,29.0,29.0,29.0
49,31.0,31.0,30.0,31.0,31.0
50,30.0,32.0,30.0,29.0,29.0
51,30.0,30.0,28.0,30.0,30.0
52,31.0,32.0,30.0,32.0,32.0
53,31.0,32.0,30.0,29.0,29.0
54,29.0,32.0,28.0,28.0,28.0
55,30.0,31.0,29.0,30.0,30.0
56,31.0,31.0,30.0,28.0,28.0
57,30.0,30.0,27.0,29.0,29.0
58,31.0,32.0,29.0,31.0,31.0
59,32.0,31.0,29.0,28.0,28.0
60,30.0,30.0,28.0,28.0,28.0
61,32.0,30.0,30.0,30.0,30.0
62,32.0,31.0,30.0,27.0,27.0
63,29.0,29.0,31.0,28.0,28.0
64,32.0,31.0,30.0,29.0,29.0
65,31.0,31.0,31.0,30.0,29.0
66,30.0,29.0,30.0,29.0,29.0
67,30.0,32.0,31.0,28.0,29.0
68,32.0,31.0,30.0,30.0,30.0
69,29.0,30.0,28.0,28.0,28.0
70,30.0,30.0,30.0,28.0,28.0
71,30.0,30.0,30.0,30.0,30.0
72,29.0,30.0,30.0,27.0,27.0
73,29.0,29.0,30.0,27.0,27.0
74,29.0,29.0,31.0,29.0,29.0
75,30.0,29.0,29.0,28.0,28.0
76,30.0,30.0,31.0,28.0,28.0
77,30.0,30.0,30.0,29.0,29.0
78,28.0,29.0,29.0,28.0,28.0
79,30.0,31.0,31.0,29.0,29.0
80,31.0,32.0,31.0,29.0,30.0
81,30.0,29.0,29.0,29.0,29.0
82,31.0,31.0,31.0,29.0,29.0
83,31.0,30.0,31.0,31.0,31.0
84,29.0,29.0,28.0,28.0,28.0
85,30.0,30.0,30.0,28.0,28.0
86,30.0,30.0,30.0,30.0,30.0
87,28.0,30.0,28.0,29.0,29.0
88,31.0,30.0,30.0,29.0,29.0
89,30.0,31.0,30.0,29.0,30.0
90,28.0,29.0,28.0,30.0,30.0
91,31.0,31.0,32.0,29.0,29.0
92,29.0,30.0,29.0,29.0,29.0
93,28.0,31.0,28.0,29.0,29.0
94,30.0,30.0,31.0,30.0,30.0
95,29.0,31.0,29.0,29.0,29.0
96,29.0,29.0,28.0,29.0,29.0
97,31.0,31.0,30.0,31.0,31.0
98,30.0,31.0,30.0,30.0,30.0
99,28.0,31.0,27.0,28.0,28.0
100,29.0,30.0,30.0,29.0,29.0
101,30.0,30.0,29.0,28.0,28.0
102,29.0,29.0,27.0,28.0,28.0
103,30.0,31.0,29.0,30.0,30.0
104,31.0,30.0,29.0,29.0,29.0
105,29.0,29.0,27.0,27.0,27.0
