Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9,Roll 10,Roll 11,Roll 12,Roll 13,Roll 14,Roll 15
144,39.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,39.0,38.0,39.0,38.0,40.0
145,44.0,44.0,46.0,46.0,46.0,46.0,47.0,45.0,46.0,46.0,46.0,46.0,44.0,45.0,45.0,44.0
146,44.0,43.0,44.0,44.0,44.0,45.0,46.0,44.0,45.0,45.0,45.0,46.0,43.0,43.0,44.0,43.0
147,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,38.0,39.0,38.0,37.0,38.0,37.0,38.0
148,44.0,44.0,46.0,46.0,46.0,46.0,47.0,45.0,46.0,44.0,46.0,45.0,44.0,45.0,45.0,44.0
149,44.0,43.0,46.0,44.0,46.0,45.0,46.0,45.0,45.0,44.0,45.0,45.0,42.0,43.0,44.0,42.0
150,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,39.0,40.0,39.0,38.0,39.0,38.0,39.0
151,44.0,44.0,45.0,46.0,45.0,45.0,47.0,46.0,46.0,45.0,45.0,46.0,44.0,44.0,45.0,44.0
152,45.0,43.0,44.0,44.0,44.0,45.0,46.0,45.0,45.0,45.0,45.0,46.0,43.0,43.0,44.0,43.0
153,39.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,39.0,39.0,39.0,39.0,40.0
154,43.0,43.0,45.0,46.0,45.0,45.0,47.0,44.0,46.0,45.0,45.0,45.0,44.0,44.0,45.0,44.0
155,43.0,43.0,44.0,44.0,44.0,44.0,46.0,44.0,44.0,44.0,44.0,43.0,43.0,43.0,44.0,43.0
156,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,37.0,38.0,37.0,36.0,37.0,36.0,37.0
157,43.0,43.0,45.0,45.0,45.0,45.0,46.0,44.0,45.0,43.0,45.0,44.0,43.0,44.0,44.0,43.0
158,43.0,43.0,45.0,43.0,45.0,45.0,45.0,44.0,45.0,43.0,45.0,44.0,42.0,42.0,43.0,42.0
159,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,38.0,39.0,38.0,37.0,38.0,37.0,38.0
160,44.0,44.0,45.0,46.0,45.0,45.0,46.0,45.0,46.0,44.0,45.0,45.0,44.0,44.0,45.0,44.0
161,44.0,43.0,43.0,43.0,43.0,44.0,45.0,45.0,44.0,44.0,44.0,45.0,42.0,42.0,44.0,42.0
162,39.0,39.0,40.0,40.0,40.0,40.0,40.0,39.0,40.0,39.0,40.0,39.0,38.0,39.0,38.0,39.0
163,44.0,44.0,44.0,45.0,44.0,44.0,46.0,45.0,45.0,44.0,44.0,44.0,44.0,43.0,45.0,44.0
164,43.0,43.0,43.0,43.0,43.0,43.0,45.0,43.0,43.0,43.0,43.0,42.0,42.0,42.0,44.0,42.0
165,39.0,39.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,39.0,39.0,39.0,39.0,39.0
166,41.0,41.0,42.0,42.0,42.0,42.0,46.0,42.0,42.0,42.0,42.0,42.0,41.0,41.0,45.0,41.0
167,41.0,41.0,42.0,42.0,42.0,42.0,45.0,42.0,42.0,42.0,42.0,42.0,41.0,41.0,44.0,41.0
