Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4
0,56.0,56.0,56.0,54.0,50.0
1,56.0,51.0,53.0,51.0,49.0
2,56.0,56.0,56.0,56.0,51.0
3,58.0,58.0,57.0,57.0,54.0
4,57.0,57.0,57.0,57.0,54.0
5,59.0,59.0,59.0,59.0,57.0
6,59.0,57.0,57.0,57.0,52.0
7,58.0,58.0,58.0,58.0,53.0
8,58.0,58.0,58.0,58.0,58.0
9,58.0,58.0,58.0,58.0,56.0
10,50.0,50.0,50.0,50.0,50.0
11,54.0,54.0,54.0,54.0,50.0
12,57.0,57.0,57.0,57.0,55.0
13,53.0,51.0,49.0,49.0,49.0
14,53.0,53.0,53.0,53.0,49.0
15,56.0,56.0,56.0,56.0,51.0
16,54.0,52.0,50.0,50.0,49.0
17,54.0,53.0,52.0,52.0,49.0
18,57.0,57.0,56.0,56.0,56.0
19,58.0,58.0,56.0,56.0,56.0
20,58.0,58.0,58.0,58.0,56.0
21,58.0,58.0,56.0,56.0,57.0
22,59.0,59.0,57.0,57.0,57.0
23,59.0,59.0,57.0,57.0,57.0
24,57.0,57.0,57.0,57.0,55.0
25,56.0,56.0,55.0,55.0,54.0
26,55.0,55.0,53.0,53.0,54.0
27,56.0,56.0,56.0,56.0,56.0
28,55.0,55.0,54.0,54.0,53.0
29,54.0,54.0,53.0,53.0,53.0
30,57.0,57.0,55.0,55.0,55.0
31,55.0,55.0,55.0,55.0,53.0
32,55.0,55.0,54.0,54.0,54.0
33,58.0,58.0,56.0,56.0,55.0
34,60.0,60.0,58.0,58.0,57.0
35,60.0,60.0,58.0,58.0,54.0
36,58.0,58.0,56.0,56.0,53.0
37,56.0,56.0,56.0,54.0,54.0
38,55.0,54.0,54.0,54.0,55.0
39,57.0,57.0,55.0,55.0,57.0
40,55.0,55.0,55.0,53.0,54.0
41,54.0,54.0,54.0,54.0,54.0
42,58.0,58.0,56.0,56.0,56.0
43,56.0,56.0,54.0,54.0,53.0
44,55.0,55.0,55.0,55.0,54.0
45,54.0,54.0,49.0,49.0,49.0
46,55.0,49.0,51.0,51.0,55.0
47,54.0,54.0,54.0,54.0,50.0
48,53.0,53.0,53.0,53.0,54.0
49,54.0,54.0,55.0,54.0,54.0
50,53.0,53.0,53.0,53.0,53.0
51,54.0,54.0,54.0,54.0,53.0
52,55.0,55.0,56.0,55.0,50.0
53,54.0,52.0,51.0,51.0,50.0
54,52.0,52.0,52.0,52.0,53.0
55,53.0,53.0,54.0,53.0,53.0
56,52.0,52.0,52.0,52.0,52.0
57,53.0,53.0,53.0,53.0,52.0
58,54.0,54.0,55.0,54.0,53.0
59,53.0,51.0,50.0,50.0,50.0
60,52.0,52.0,50.0,50.0,48.0
61,54.0,54.0,50.0,50.0,48.0
62,51.0,51.0,50.0,50.0,50.0
63,56.0,56.0,55.0,55.0,55.0
64,57.0,57.0,55.0,55.0,55.0
65,57.0,57.0,57.0,57.0,55.0
66,57.0,57.0,55.0,55.0,56.0
67,58.0,58.0,56.0,56.0,56.0
68,58.0,58.0,56.0,56.0,56.0
69,56.0,56.0,56.0,56.0,54.0
70,55.0,55.0,54.0,54.0,53.0
71,54.0,54.0,52.0,52.0,53.0
72,55.0,55.0,55.0,55.0,55.0
73,54.0,54.0,53.0,53.0,52.0
74,53.0,53.0,52.0,52.0,52.0
75,56.0,56.0,54.0,54.0,54.0
76,54.0,54.0,54.0,54.0,52.0
77,54.0,54.0,53.0,53.0,53.0
78,57.0,57.0,55.0,55.0,54.0
79,59.0,59.0,57.0,57.0,56.0
80,59.0,59.0,57.0,57.0,53.0
81,57.0,57.0,55.0,55.0,52.0
82,55.0,55.0,55.0,55.0,53.0
83,54.0,54.0,53.0,53.0,54.0
84,56.0,56.0,54.0,54.0,56.0
85,54.0,54.0,54.0,54.0,53.0
86,53.0,53.0,53.0,53.0,53.0
87,57.0,57.0,55.0,55.0,55.0
88,55.0,55.0,53.0,53.0,52.0
89,54.0,54.0,54.0,54.0,53.0
90,53.0,53.0,48.0,48.0,48.0
91,54.0,54.0,50.0,50.0,54.0
92,53.0,53.0,53.0,53.0,49.0
93,52.0,52.0,52.0,52.0,53.0
94,53.0,53.0,54.0,54.0,53.0
95,52.0,52.0,52.0,52.0,52.0
96,53.0,53.0,53.0,53.0,52.0
97,54.0,54.0,55.0,55.0,49.0
98,53.0,53.0,50.0,50.0,49.0
99,51.0,51.0,51.0,51.0,52.0
100,52.0,52.0,53.0,53.0,52.0
101,51.0,51.0,51.0,51.0,51.0
102,52.0,52.0,52.0,52.0,51.0
103,53.0,53.0,54.0,54.0,52.0
104,52.0,52.0,49.0,49.0,49.0
105,51.0,51.0,49.0,49.0,47.0
106,53.0,53.0,49.0,49.0,47.0
107,50.0,50.0,49.0,49.0,49.0
108,49.0,49.0,48.0,48.0,43.0
109,53.0,53.0,49.0,49.0,49.0
110,49.0,49.0,50.0,50.0,48.0
111,48.0,48.0,49.0,49.0,44.0
112,53.0,53.0,50.0,50.0,48.0
113,49.0,49.0,51.0,51.0,48.0
114,47.0,47.0,48.0,48.0,44.0
115,52.0,52.0,49.0,49.0,47.0
116,48.0,48.0,50.0,50.0,48.0
117,47.0,47.0,47.0,47.0,44.0
118,53.0,53.0,49.0,49.0,48.0
119,49.0,49.0,49.0,49.0,49.0
120,48.0,48.0,48.0,48.0,47.0
121,49.0,49.0,51.0,51.0,48.0
122,49.0,49.0,50.0,50.0,45.0
123,47.0,47.0,47.0,47.0,46.0
124,53.0,53.0,50.0,50.0,48.0
125,49.0,49.0,49.0,49.0,47.0
126,48.0,48.0,48.0,48.0,47.0
127,52.0,52.0,50.0,50.0,49.0
128,49.0,49.0,50.0,50.0,48.0
129,46.0,46.0,46.0,46.0,45.0
130,52.0,52.0,49.0,49.0,47.0
131,48.0,48.0,48.0,48.0,46.0
132,47.0,47.0,47.0,47.0,46.0
133,53.0,53.0,49.0,49.0,48.0
134,48.0,48.0,49.0,49.0,47.0
