Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9,Roll 10,Roll 11,Roll 12,Roll 13
18,58.0,58.0,57.0,56.0,58.0,58.0,58.0,58.0,57.0,57.0,57.0,57.0,56.0,55.0
19,53.0,54.0,53.0,53.0,53.0,53.0,54.0,54.0,43.0,47.0,53.0,53.0,46.0,45.0
20,58.0,59.0,53.0,53.0,58.0,58.0,59.0,59.0,48.0,52.0,57.0,57.0,50.0,49.0
21,59.0,59.0,57.0,57.0,59.0,59.0,59.0,59.0,57.0,57.0,58.0,58.0,57.0,56.0
22,54.0,55.0,54.0,54.0,54.0,54.0,55.0,55.0,54.0,54.0,54.0,54.0,47.0,47.0
23,59.0,60.0,59.0,59.0,59.0,59.0,60.0,60.0,59.0,59.0,59.0,59.0,51.0,51.0
24,65.0,65.0,61.0,61.0,64.0,64.0,64.0,64.0,63.0,63.0,63.0,63.0,59.0,59.0
25,60.0,60.0,59.0,59.0,60.0,60.0,60.0,60.0,50.0,54.0,59.0,59.0,53.0,53.0
26,65.0,65.0,59.0,59.0,65.0,65.0,65.0,65.0,55.0,59.0,64.0,64.0,57.0,57.0
27,64.0,64.0,61.0,61.0,63.0,63.0,63.0,63.0,62.0,62.0,62.0,62.0,62.0,61.0
28,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,49.0,53.0,58.0,58.0,58.0,58.0
29,64.0,64.0,59.0,59.0,64.0,64.0,64.0,64.0,54.0,58.0,63.0,63.0,62.0,62.0
30,58.0,58.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,58.0,58.0
31,53.0,53.0,55.0,55.0,53.0,53.0,53.0,53.0,45.0,49.0,53.0,53.0,51.0,51.0
32,58.0,58.0,55.0,55.0,58.0,58.0,58.0,58.0,50.0,54.0,58.0,58.0,55.0,55.0
33,59.0,59.0,52.0,52.0,59.0,59.0,59.0,59.0,56.0,56.0,58.0,58.0,57.0,57.0
34,54.0,55.0,51.0,51.0,54.0,54.0,55.0,55.0,49.0,49.0,55.0,55.0,48.0,48.0
35,59.0,60.0,55.0,55.0,59.0,59.0,60.0,60.0,53.0,53.0,60.0,60.0,52.0,52.0
36,65.0,65.0,57.0,57.0,64.0,64.0,64.0,64.0,63.0,63.0,64.0,64.0,60.0,60.0
37,61.0,61.0,59.0,59.0,61.0,61.0,61.0,61.0,59.0,59.0,60.0,60.0,54.0,54.0
38,66.0,66.0,60.0,60.0,66.0,66.0,66.0,66.0,64.0,64.0,65.0,65.0,58.0,58.0
39,64.0,64.0,57.0,57.0,63.0,63.0,63.0,63.0,62.0,62.0,63.0,63.0,62.0,62.0
40,60.0,60.0,59.0,59.0,60.0,60.0,60.0,60.0,59.0,59.0,59.0,59.0,59.0,59.0
41,65.0,65.0,60.0,60.0,65.0,65.0,65.0,65.0,64.0,64.0,64.0,64.0,63.0,63.0
42,58.0,58.0,57.0,57.0,58.0,58.0,58.0,58.0,57.0,57.0,58.0,58.0,59.0,59.0
43,54.0,54.0,51.0,51.0,54.0,54.0,54.0,54.0,49.0,49.0,54.0,54.0,52.0,52.0
44,59.0,59.0,56.0,56.0,59.0,59.0,59.0,59.0,54.0,54.0,59.0,59.0,56.0,56.0
45,67.0,68.0,60.0,60.0,63.0,63.0,63.0,63.0,68.0,68.0,68.0,68.0,64.0,64.0
46,54.0,52.0,56.0,56.0,51.0,51.0,51.0,51.0,56.0,59.0,59.0,56.0,50.0,49.0
47,59.0,57.0,56.0,56.0,56.0,56.0,56.0,56.0,60.0,64.0,64.0,61.0,55.0,55.0
48,66.0,67.0,63.0,63.0,62.0,62.0,62.0,62.0,68.0,68.0,68.0,68.0,65.0,65.0
49,53.0,52.0,56.0,56.0,51.0,51.0,51.0,51.0,56.0,59.0,59.0,56.0,53.0,52.0
50,58.0,58.0,57.0,57.0,57.0,55.0,55.0,57.0,60.0,64.0,64.0,61.0,59.0,59.0
51,64.0,64.0,64.0,64.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,64.0,64.0
52,57.0,53.0,54.0,54.0,52.0,56.0,56.0,52.0,52.0,55.0,55.0,51.0,50.0,49.0
53,62.0,58.0,58.0,58.0,57.0,61.0,61.0,57.0,57.0,60.0,60.0,56.0,55.0,55.0
54,65.0,66.0,63.0,63.0,61.0,61.0,61.0,61.0,67.0,67.0,67.0,67.0,65.0,65.0
55,52.0,51.0,56.0,56.0,50.0,50.0,50.0,50.0,55.0,58.0,58.0,55.0,53.0,52.0
56,57.0,57.0,57.0,57.0,56.0,54.0,54.0,56.0,59.0,63.0,63.0,60.0,59.0,59.0
57,63.0,63.0,64.0,64.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,64.0,64.0
58,56.0,52.0,54.0,54.0,51.0,55.0,55.0,51.0,51.0,54.0,54.0,50.0,53.0,53.0
59,61.0,57.0,58.0,58.0,56.0,60.0,60.0,56.0,56.0,59.0,59.0,55.0,57.0,57.0
60,58.0,58.0,58.0,58.0,57.0,57.0,57.0,57.0,56.0,56.0,56.0,56.0,56.0,56.0
61,50.0,47.0,50.0,50.0,45.0,49.0,49.0,46.0,46.0,49.0,49.0,45.0,46.0,46.0
62,55.0,51.0,54.0,54.0,50.0,54.0,54.0,50.0,51.0,54.0,54.0,50.0,50.0,50.0
63,57.0,57.0,56.0,56.0,57.0,57.0,57.0,57.0,56.0,56.0,56.0,56.0,55.0,55.0
64,52.0,53.0,53.0,53.0,52.0,52.0,53.0,53.0,42.0,46.0,52.0,52.0,45.0,45.0
65,57.0,58.0,53.0,53.0,57.0,57.0,58.0,58.0,47.0,51.0,56.0,56.0,49.0,49.0
66,58.0,58.0,56.0,56.0,58.0,58.0,58.0,58.0,56.0,56.0,57.0,57.0,56.0,56.0
67,53.0,54.0,53.0,53.0,53.0,53.0,54.0,54.0,53.0,53.0,53.0,53.0,46.0,46.0
68,58.0,59.0,58.0,58.0,58.0,58.0,59.0,59.0,58.0,58.0,58.0,58.0,50.0,50.0
69,64.0,64.0,61.0,61.0,63.0,63.0,63.0,63.0,62.0,62.0,62.0,62.0,58.0,58.0
70,59.0,59.0,58.0,58.0,59.0,59.0,59.0,59.0,50.0,53.0,58.0,58.0,52.0,52.0
71,64.0,64.0,58.0,58.0,64.0,64.0,64.0,64.0,54.0,58.0,63.0,63.0,56.0,56.0
72,63.0,63.0,61.0,61.0,62.0,62.0,62.0,62.0,61.0,61.0,61.0,61.0,61.0,61.0
73,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,49.0,52.0,57.0,57.0,57.0,57.0
74,63.0,63.0,58.0,58.0,63.0,63.0,63.0,63.0,53.0,57.0,62.0,62.0,61.0,61.0
75,57.0,57.0,57.0,57.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,57.0,57.0
76,52.0,53.0,54.0,54.0,52.0,52.0,53.0,53.0,45.0,48.0,52.0,52.0,50.0,50.0
77,57.0,57.0,54.0,54.0,57.0,57.0,57.0,57.0,50.0,53.0,57.0,57.0,54.0,54.0
78,58.0,58.0,56.0,56.0,58.0,58.0,58.0,58.0,55.0,55.0,57.0,57.0,56.0,56.0
79,53.0,54.0,50.0,50.0,53.0,53.0,54.0,54.0,48.0,48.0,54.0,54.0,47.0,47.0
80,58.0,59.0,54.0,54.0,58.0,58.0,59.0,59.0,52.0,52.0,59.0,59.0,51.0,51.0
81,64.0,64.0,61.0,61.0,63.0,63.0,63.0,63.0,62.0,62.0,63.0,63.0,59.0,59.0
82,60.0,60.0,58.0,58.0,60.0,60.0,60.0,60.0,58.0,58.0,59.0,59.0,53.0,53.0
83,65.0,65.0,63.0,63.0,65.0,65.0,65.0,65.0,63.0,63.0,64.0,64.0,57.0,57.0
84,63.0,63.0,61.0,61.0,62.0,62.0,62.0,62.0,61.0,61.0,62.0,62.0,61.0,61.0
85,59.0,59.0,58.0,58.0,59.0,59.0,59.0,59.0,58.0,58.0,58.0,58.0,58.0,58.0
86,64.0,64.0,63.0,63.0,64.0,64.0,64.0,64.0,63.0,63.0,63.0,63.0,62.0,62.0
87,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,56.0,56.0,57.0,57.0,58.0,58.0
88,53.0,54.0,53.0,53.0,53.0,53.0,54.0,54.0,48.0,48.0,53.0,53.0,51.0,51.0
89,58.0,58.0,55.0,55.0,58.0,58.0,58.0,58.0,53.0,53.0,58.0,58.0,55.0,55.0
90,66.0,67.0,64.0,64.0,62.0,62.0,62.0,62.0,67.0,67.0,67.0,67.0,63.0,63.0
91,54.0,52.0,60.0,60.0,51.0,54.0,54.0,51.0,55.0,58.0,58.0,55.0,51.0,51.0
92,58.0,56.0,60.0,60.0,55.0,57.0,57.0,55.0,59.0,63.0,63.0,60.0,55.0,54.0
93,65.0,66.0,64.0,64.0,61.0,61.0,61.0,61.0,67.0,67.0,67.0,67.0,64.0,64.0
94,53.0,52.0,60.0,60.0,52.0,53.0,53.0,52.0,55.0,58.0,58.0,55.0,53.0,52.0
95,57.0,58.0,60.0,60.0,57.0,56.0,56.0,57.0,59.0,63.0,63.0,60.0,58.0,58.0
96,63.0,63.0,63.0,63.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,63.0,63.0
97,56.0,53.0,58.0,58.0,52.0,55.0,55.0,52.0,51.0,54.0,54.0,51.0,51.0,51.0
98,61.0,58.0,58.0,58.0,57.0,60.0,60.0,57.0,56.0,59.0,59.0,56.0,55.0,54.0
99,64.0,65.0,63.0,63.0,60.0,60.0,60.0,60.0,66.0,66.0,66.0,66.0,64.0,64.0
100,52.0,51.0,59.0,59.0,51.0,52.0,52.0,51.0,54.0,57.0,57.0,54.0,53.0,52.0
101,56.0,57.0,59.0,59.0,56.0,55.0,55.0,56.0,58.0,62.0,62.0,59.0,58.0,58.0
102,62.0,62.0,63.0,63.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,63.0,63.0
103,55.0,52.0,58.0,58.0,51.0,54.0,54.0,51.0,50.0,53.0,53.0,50.0,53.0,52.0
104,60.0,57.0,58.0,58.0,56.0,59.0,59.0,56.0,55.0,58.0,58.0,55.0,57.0,56.0
105,57.0,57.0,57.0,57.0,56.0,56.0,56.0,56.0,55.0,55.0,55.0,55.0,55.0,55.0
106,49.0,47.0,54.0,54.0,46.0,48.0,49.0,46.0,45.0,48.0,48.0,45.0,48.0,45.0
107,54.0,51.0,54.0,54.0,50.0,53.0,53.0,50.0,50.0,53.0,53.0,50.0,53.0,49.0
108,52.0,53.0,49.0,49.0,52.0,52.0,53.0,53.0,47.0,47.0,51.0,51.0,50.0,49.0
109,49.0,46.0,43.0,43.0,45.0,49.0,50.0,46.0,40.0,40.0,49.0,46.0,40.0,42.0
110,54.0,51.0,47.0,47.0,50.0,54.0,55.0,51.0,44.0,44.0,53.0,50.0,44.0,46.0
111,59.0,59.0,54.0,54.0,59.0,59.0,59.0,59.0,54.0,54.0,58.0,58.0,52.0,56.0
112,56.0,52.0,52.0,52.0,52.0,56.0,56.0,52.0,50.0,50.0,55.0,54.0,49.0,51.0
113,60.0,57.0,58.0,58.0,56.0,60.0,60.0,57.0,54.0,54.0,59.0,59.0,53.0,56.0
114,58.0,58.0,54.0,54.0,58.0,58.0,58.0,58.0,53.0,53.0,57.0,57.0,56.0,61.0
115,55.0,51.0,52.0,52.0,51.0,55.0,55.0,51.0,50.0,50.0,54.0,54.0,51.0,52.0
116,59.0,56.0,58.0,58.0,55.0,59.0,59.0,56.0,54.0,54.0,59.0,59.0,55.0,56.0
117,52.0,52.0,50.0,50.0,52.0,52.0,52.0,52.0,48.0,48.0,52.0,52.0,51.0,54.0
118,49.0,47.0,50.0,50.0,47.0,49.0,49.0,47.0,45.0,42.0,49.0,46.0,48.0,49.0
119,53.0,52.0,54.0,54.0,52.0,53.0,53.0,52.0,49.0,46.0,53.0,51.0,52.0,53.0
120,61.0,58.0,57.0,57.0,58.0,58.0,58.0,58.0,58.0,58.0,63.0,63.0,58.0,63.0
121,55.0,53.0,56.0,56.0,51.0,55.0,55.0,51.0,56.0,56.0,59.0,56.0,52.0,52.0
122,58.0,57.0,61.0,61.0,55.0,58.0,58.0,55.0,60.0,60.0,63.0,60.0,56.0,54.0
123,60.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,58.0,58.0,63.0,63.0,59.0,64.0
124,54.0,52.0,56.0,56.0,52.0,54.0,54.0,52.0,56.0,56.0,59.0,56.0,54.0,54.0
125,57.0,58.0,61.0,61.0,57.0,57.0,57.0,57.0,60.0,60.0,63.0,60.0,58.0,58.0
126,58.0,58.0,53.0,53.0,58.0,58.0,58.0,58.0,53.0,53.0,58.0,58.0,58.0,63.0
127,55.0,53.0,54.0,54.0,52.0,55.0,55.0,52.0,51.0,49.0,54.0,52.0,52.0,52.0
128,58.0,58.0,59.0,59.0,57.0,58.0,58.0,57.0,56.0,53.0,58.0,57.0,56.0,54.0
129,59.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,57.0,57.0,62.0,62.0,59.0,64.0
130,53.0,51.0,55.0,55.0,51.0,53.0,53.0,51.0,55.0,55.0,58.0,55.0,54.0,54.0
131,56.0,57.0,60.0,60.0,56.0,56.0,56.0,56.0,59.0,59.0,62.0,59.0,58.0,58.0
132,57.0,57.0,53.0,53.0,57.0,57.0,57.0,57.0,52.0,52.0,57.0,57.0,58.0,63.0
133,54.0,52.0,54.0,54.0,51.0,54.0,54.0,51.0,50.0,49.0,53.0,51.0,53.0,52.0
134,57.0,57.0,59.0,59.0,56.0,57.0,57.0,56.0,55.0,53.0,57.0,56.0,57.0,56.0
135,52.0,52.0,49.0,49.0,52.0,52.0,52.0,52.0,46.0,46.0,51.0,51.0,50.0,55.0
136,48.0,47.0,50.0,50.0,47.0,48.0,48.0,47.0,45.0,42.0,48.0,46.0,49.0,45.0
137,52.0,51.0,55.0,55.0,51.0,52.0,52.0,51.0,50.0,46.0,51.0,51.0,54.0,49.0
138,58.0,57.0,55.0,55.0,51.0,51.0,52.0,52.0,56.0,56.0,56.0,56.0,56.0,56.0
139,46.0,52.0,49.0,50.0,44.0,46.0,46.0,46.0,55.0,51.0,51.0,55.0,54.0,47.0
140,49.0,57.0,55.0,53.0,48.0,48.0,49.0,50.0,60.0,54.0,54.0,60.0,58.0,52.0
141,58.0,59.0,60.0,60.0,52.0,52.0,52.0,52.0,56.0,56.0,56.0,56.0,60.0,59.0
142,49.0,55.0,50.0,50.0,51.0,49.0,49.0,51.0,55.0,51.0,51.0,55.0,57.0,50.0
143,49.0,61.0,55.0,54.0,56.0,49.0,49.0,56.0,61.0,54.0,54.0,61.0,61.0,54.0
144,58.0,59.0,61.0,61.0,51.0,51.0,52.0,52.0,56.0,56.0,56.0,56.0,58.0,56.0
145,51.0,56.0,51.0,51.0,52.0,48.0,48.0,52.0,56.0,52.0,52.0,56.0,54.0,51.0
146,55.0,61.0,55.0,55.0,56.0,51.0,51.0,56.0,61.0,56.0,56.0,61.0,59.0,52.0
147,57.0,58.0,61.0,61.0,51.0,51.0,51.0,51.0,55.0,55.0,55.0,55.0,60.0,59.0
148,49.0,54.0,50.0,50.0,50.0,49.0,49.0,50.0,55.0,50.0,50.0,55.0,57.0,51.0
149,48.0,60.0,54.0,54.0,55.0,48.0,48.0,55.0,61.0,53.0,53.0,61.0,61.0,56.0
150,58.0,58.0,62.0,62.0,52.0,52.0,52.0,52.0,56.0,56.0,56.0,56.0,58.0,58.0
151,50.0,55.0,51.0,51.0,51.0,48.0,48.0,51.0,56.0,52.0,52.0,56.0,56.0,52.0
152,54.0,60.0,55.0,55.0,56.0,50.0,50.0,56.0,61.0,56.0,56.0,61.0,60.0,56.0
153,53.0,53.0,53.0,53.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,55.0,53.0
154,49.0,53.0,48.0,48.0,52.0,48.0,48.0,52.0,51.0,47.0,47.0,51.0,54.0,51.0
155,52.0,57.0,52.0,52.0,56.0,51.0,51.0,56.0,56.0,51.0,51.0,56.0,59.0,52.0
156,56.0,57.0,61.0,61.0,50.0,50.0,50.0,50.0,54.0,54.0,54.0,54.0,59.0,58.0
157,48.0,53.0,49.0,49.0,49.0,48.0,48.0,49.0,54.0,49.0,49.0,54.0,56.0,51.0
158,47.0,59.0,53.0,53.0,54.0,47.0,47.0,54.0,60.0,52.0,52.0,60.0,61.0,55.0
159,57.0,57.0,62.0,62.0,51.0,51.0,51.0,51.0,55.0,55.0,55.0,55.0,57.0,57.0
160,49.0,54.0,50.0,50.0,50.0,47.0,47.0,50.0,55.0,51.0,51.0,55.0,55.0,52.0
161,53.0,59.0,54.0,54.0,55.0,49.0,49.0,55.0,60.0,55.0,55.0,60.0,60.0,55.0
162,52.0,52.0,54.0,54.0,51.0,51.0,51.0,51.0,50.0,50.0,50.0,50.0,54.0,53.0
163,48.0,52.0,48.0,48.0,51.0,47.0,47.0,51.0,50.0,46.0,46.0,50.0,54.0,51.0
164,51.0,56.0,52.0,52.0,55.0,50.0,50.0,55.0,55.0,50.0,50.0,55.0,59.0,52.0
165,47.0,47.0,49.0,49.0,46.0,46.0,46.0,46.0,45.0,45.0,45.0,45.0,48.0,45.0
166,42.0,47.0,43.0,44.0,45.0,41.0,41.0,46.0,45.0,41.0,41.0,45.0,46.0,43.0
167,46.0,51.0,48.0,48.0,50.0,45.0,45.0,50.0,49.0,44.0,44.0,49.0,51.0,44.0
