Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5
84,55.0,55.0,54.0,55.0,55.0,53.0
85,54.0,54.0,55.0,54.0,54.0,52.0
86,57.0,57.0,55.0,57.0,57.0,55.0
87,54.0,54.0,52.0,54.0,54.0,50.0
88,55.0,55.0,51.0,55.0,55.0,51.0
89,58.0,58.0,54.0,58.0,58.0,56.0
90,52.0,52.0,52.0,51.0,51.0,54.0
91,52.0,52.0,50.0,51.0,50.0,52.0
92,53.0,53.0,53.0,52.0,52.0,55.0
93,55.0,55.0,53.0,55.0,55.0,53.0
94,55.0,53.0,52.0,55.0,52.0,53.0
95,56.0,56.0,53.0,56.0,56.0,54.0
96,56.0,56.0,52.0,56.0,56.0,50.0
97,56.0,53.0,50.0,56.0,53.0,52.0
98,57.0,57.0,53.0,57.0,57.0,54.0
99,54.0,54.0,52.0,54.0,54.0,52.0
100,54.0,53.0,51.0,54.0,51.0,54.0
101,55.0,55.0,52.0,55.0,55.0,54.0
102,55.0,55.0,51.0,55.0,55.0,53.0
103,55.0,53.0,52.0,55.0,52.0,54.0
104,56.0,56.0,53.0,56.0,56.0,55.0
105,52.0,52.0,52.0,52.0,52.0,49.0
106,53.0,53.0,53.0,53.0,53.0,51.0
107,54.0,54.0,54.0,54.0,54.0,54.0
108,49.0,49.0,48.0,49.0,49.0,50.0
109,50.0,50.0,50.0,49.0,49.0,46.0
110,51.0,51.0,52.0,50.0,50.0,47.0
111,52.0,52.0,51.0,52.0,52.0,50.0
112,51.0,51.0,52.0,50.0,50.0,49.0
113,53.0,53.0,53.0,52.0,52.0,53.0
114,51.0,51.0,50.0,51.0,51.0,52.0
115,51.0,51.0,51.0,50.0,50.0,51.0
116,53.0,53.0,52.0,53.0,53.0,52.0
117,50.0,50.0,50.0,50.0,50.0,51.0
118,51.0,51.0,51.0,51.0,51.0,52.0
119,54.0,54.0,51.0,54.0,54.0,52.0
120,52.0,52.0,49.0,52.0,52.0,51.0
121,52.0,52.0,51.0,51.0,51.0,53.0
122,54.0,54.0,54.0,53.0,53.0,56.0
123,53.0,53.0,51.0,51.0,51.0,53.0
124,54.0,54.0,52.0,53.0,53.0,54.0
125,57.0,57.0,54.0,57.0,57.0,55.0
126,52.0,52.0,52.0,52.0,52.0,51.0
127,54.0,54.0,51.0,54.0,54.0,53.0
128,58.0,58.0,54.0,58.0,58.0,55.0
129,52.0,52.0,50.0,50.0,50.0,53.0
130,53.0,53.0,51.0,52.0,52.0,55.0
131,56.0,56.0,53.0,56.0,56.0,55.0
132,51.0,51.0,51.0,51.0,51.0,52.0
133,53.0,53.0,51.0,53.0,53.0,54.0
134,57.0,57.0,54.0,57.0,57.0,56.0
135,49.0,49.0,49.0,49.0,49.0,50.0
136,51.0,51.0,51.0,51.0,51.0,52.0
137,55.0,55.0,55.0,55.0,55.0,51.0
138,50.0,50.0,49.0,50.0,50.0,50.0
139,53.0,53.0,50.0,52.0,52.0,51.0
140,50.0,50.0,50.0,50.0,50.0,51.0
141,52.0,52.0,50.0,51.0,51.0,51.0
142,53.0,53.0,52.0,52.0,52.0,53.0
143,53.0,53.0,51.0,52.0,52.0,53.0
144,52.0,52.0,50.0,52.0,52.0,50.0
145,53.0,53.0,52.0,53.0,53.0,54.0
146,53.0,53.0,50.0,53.0,53.0,52.0
147,52.0,52.0,50.0,51.0,51.0,52.0
148,54.0,54.0,52.0,54.0,54.0,53.0
149,54.0,54.0,51.0,54.0,54.0,53.0
150,52.0,52.0,51.0,52.0,52.0,53.0
151,55.0,55.0,52.0,55.0,55.0,54.0
152,55.0,55.0,52.0,55.0,55.0,54.0
153,52.0,52.0,52.0,52.0,52.0,49.0
154,53.0,53.0,53.0,53.0,53.0,52.0
155,53.0,53.0,53.0,53.0,53.0,54.0
156,51.0,51.0,49.0,50.0,50.0,51.0
157,53.0,53.0,51.0,53.0,53.0,53.0
158,53.0,53.0,51.0,53.0,53.0,53.0
159,51.0,51.0,50.0,51.0,51.0,52.0
160,54.0,54.0,51.0,54.0,54.0,54.0
161,54.0,54.0,51.0,54.0,54.0,53.0
162,51.0,51.0,51.0,51.0,51.0,50.0
163,52.0,52.0,52.0,52.0,52.0,53.0
164,53.0,53.0,52.0,52.0,52.0,54.0
165,47.0,47.0,47.0,47.0,47.0,48.0
166,50.0,50.0,50.0,50.0,50.0,51.0
167,53.0,53.0,53.0,53.0,53.0,50.0
