Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4
0,45.0,48.0,47.0,45.0,49.0
1,50.0,51.0,53.0,48.0,48.0
2,50.0,50.0,47.0,46.0,45.0
3,48.0,48.0,46.0,48.0,49.0
4,51.0,51.0,53.0,48.0,47.0
5,52.0,50.0,47.0,49.0,48.0
6,47.0,48.0,46.0,47.0,46.0
7,48.0,48.0,48.0,48.0,47.0
8,51.0,48.0,48.0,49.0,49.0
9,45.0,49.0,46.0,45.0,44.0
10,49.0,48.0,47.0,48.0,48.0
11,49.0,48.0,46.0,45.0,44.0
12,44.0,49.0,45.0,44.0,43.0
13,48.0,47.0,46.0,48.0,47.0
14,48.0,47.0,51.0,46.0,46.0
15,44.0,45.0,46.0,45.0,44.0
16,48.0,47.0,47.0,49.0,48.0
17,49.0,47.0,52.0,47.0,47.0
18,47.0,48.0,46.0,47.0,49.0
19,51.0,50.0,53.0,47.0,47.0
20,52.0,50.0,48.0,48.0,47.0
21,46.0,48.0,46.0,46.0,49.0
22,51.0,50.0,52.0,48.0,48.0
23,50.0,50.0,48.0,49.0,48.0
24,46.0,48.0,45.0,47.0,46.0
25,49.0,47.0,47.0,47.0,47.0
26,51.0,48.0,46.0,48.0,48.0
27,45.0,48.0,45.0,46.0,45.0
28,48.0,46.0,49.0,47.0,46.0
29,50.0,47.0,51.0,48.0,47.0
30,44.0,47.0,46.0,45.0,45.0
31,47.0,46.0,50.0,48.0,47.0
32,48.0,46.0,52.0,49.0,48.0
33,45.0,48.0,45.0,45.0,46.0
34,49.0,51.0,46.0,49.0,49.0
35,51.0,50.0,47.0,49.0,48.0
36,45.0,49.0,45.0,48.0,47.0
37,50.0,48.0,47.0,47.0,46.0
38,50.0,47.0,47.0,49.0,49.0
39,44.0,49.0,44.0,47.0,46.0
40,49.0,47.0,46.0,47.0,46.0
41,49.0,46.0,46.0,49.0,48.0
42,45.0,48.0,45.0,45.0,46.0
43,48.0,47.0,46.0,48.0,47.0
44,47.0,47.0,47.0,50.0,49.0
45,45.0,49.0,45.0,48.0,47.0
46,49.0,47.0,46.0,48.0,48.0
47,48.0,48.0,46.0,47.0,46.0
48,45.0,49.0,44.0,48.0,47.0
49,48.0,51.0,45.0,47.0,47.0
50,47.0,50.0,46.0,47.0,46.0
51,44.0,49.0,45.0,48.0,47.0
52,49.0,52.0,46.0,47.0,47.0
53,48.0,51.0,46.0,47.0,47.0
54,44.0,48.0,43.0,47.0,46.0
55,47.0,51.0,44.0,46.0,46.0
56,46.0,50.0,45.0,50.0,49.0
57,43.0,49.0,44.0,47.0,46.0
58,48.0,52.0,45.0,46.0,46.0
59,47.0,51.0,46.0,51.0,50.0
60,44.0,45.0,45.0,44.0,43.0
61,47.0,47.0,46.0,44.0,43.0
62,43.0,47.0,46.0,48.0,47.0
63,46.0,47.0,46.0,46.0,48.0
64,50.0,49.0,53.0,46.0,50.0
65,51.0,49.0,48.0,49.0,49.0
66,45.0,47.0,45.0,45.0,48.0
67,50.0,49.0,51.0,47.0,51.0
68,49.0,49.0,47.0,50.0,50.0
69,45.0,47.0,44.0,46.0,48.0
70,49.0,48.0,49.0,49.0,46.0
71,50.0,47.0,46.0,47.0,47.0
72,44.0,47.0,44.0,45.0,47.0
73,48.0,47.0,49.0,48.0,46.0
74,49.0,46.0,50.0,47.0,46.0
75,43.0,46.0,45.0,44.0,48.0
76,49.0,45.0,50.0,47.0,47.0
77,47.0,45.0,51.0,48.0,47.0
78,45.0,47.0,45.0,45.0,49.0
79,51.0,50.0,51.0,48.0,52.0
80,50.0,50.0,47.0,51.0,51.0
81,44.0,48.0,44.0,47.0,49.0
82,50.0,49.0,50.0,50.0,47.0
83,49.0,46.0,46.0,48.0,48.0
84,43.0,48.0,43.0,46.0,48.0
85,49.0,48.0,49.0,49.0,47.0
86,48.0,45.0,45.0,48.0,47.0
