0,60.0
1,62.0
2,60.0
3,60.0
4,61.0
5,61.0
6,56.0
7,62.0
8,62.0
9,54.0
10,58.0
11,59.0
12,54.0
13,60.0
14,60.0
15,55.0
16,61.0
17,61.0
18,59.0
19,60.0
20,61.0
21,59.0
22,61.0
23,62.0
24,59.0
25,60.0
26,60.0
27,58.0
28,59.0
29,59.0
30,58.0
31,60.0
32,60.0
33,60.0
34,60.0
35,62.0
36,56.0
37,58.0
38,61.0
39,55.0
40,57.0
41,60.0
42,55.0
43,57.0
44,61.0
45,53.0
46,60.0
47,59.0
48,56.0
49,60.0
50,59.0
51,57.0
52,59.0
53,60.0
54,55.0
55,59.0
56,58.0
57,56.0
58,58.0
59,59.0
60,54.0
61,56.0
62,60.0
63,58.0
64,59.0
65,60.0
66,59.0
67,60.0
68,61.0
69,58.0
70,59.0
71,59.0
72,57.0
73,58.0
74,58.0
75,57.0
76,59.0
77,59.0
78,59.0
79,59.0
80,62.0
81,59.0
82,60.0
83,60.0
84,58.0
85,59.0
86,59.0
87,55.0
88,59.0
89,60.0
90,57.0
91,59.0
92,58.0
93,57.0
94,59.0
95,58.0
96,57.0
97,59.0
98,59.0
99,56.0
100,58.0
101,57.0
102,56.0
103,58.0
104,58.0
105,54.0
106,56.0
107,59.0
108,55.0
109,57.0
110,57.0
111,56.0
112,57.0
113,61.0
114,55.0
115,56.0
116,60.0
117,55.0
118,57.0
119,59.0
120,53.0
121,60.0
122,59.0
123,56.0
124,60.0
125,59.0
126,57.0
127,59.0
128,60.0
129,55.0
130,59.0
131,58.0
132,56.0
133,58.0
134,59.0
135,54.0
136,56.0
137,56.0
138,57.0
139,59.0
140,59.0
141,57.0
142,59.0
143,59.0
144,54.0
145,59.0
146,59.0
147,56.0
148,58.0
149,58.0
150,56.0
151,59.0
152,59.0
153,57.0
154,59.0
155,59.0
156,55.0
157,57.0
158,57.0
159,55.0
160,58.0
161,58.0
162,56.0
163,58.0
164,58.0
165,53.0
166,55.0
167,55.0
